transaction_date,closing_price,trading_volume,change
2024-05-08,135800,233720,0.67
2024-05-07,134900,237540,-3.37
2024-05-03,139600,409600,8.55
2024-05-02,128600,157630,0.78
2024-04-30,127600,223780,-0.7
2024-04-29,128500,368960,8.16
2024-04-26,118800,185180,4.85
2024-04-25,113300,246300,-1.9
2024-04-24,115500,297250,-1.87
2024-04-23,117700,529210,-5.76
2024-04-22,124900,178290,-3.55
2024-04-19,129500,182130,2.7
2024-04-18,126100,246090,-1.48
2024-04-17,128000,198950,2.81
2024-04-16,124500,197860,-1.11
2024-04-15,125900,250220,-1.1
2024-04-12,127300,342070,2.83
2024-04-11,123800,411450,4.47
2024-04-09,118500,353580,7.05
2024-04-08,110700,159060,-2.55
2024-04-05,113600,395340,3.37
2024-04-04,109900,251840,1.38
2024-04-03,108400,255490,4.73
2024-04-02,103500,259399,-4.17
2024-04-01,108000,401980,7.04
2024-03-29,100900,204780,1.71
2024-03-28,99200,232960,-0.6
2024-03-27,99800,179900,1.94
2024-03-26,97900,125170,-0.81
2024-03-25,98700,227730,8.46
2024-03-22,91000,48400,0.0
2024-03-21,91000,63190,-1.09
2024-03-20,92000,58200,-1.81
2024-03-19,93700,55260,1.19
2024-03-18,92600,46860,1.42
2024-03-17,91300,0,-1.51
2024-03-15,92700,4390,-0.75
2024-03-14,93400,0,0.76
2024-03-13,92700,100120,2.21
2024-03-12,90700,59340,1.8
2024-03-11,89100,78920,-0.11
2024-03-10,89200,0,0.0
2024-03-08,89200,145570,-0.56
2024-03-07,89700,76340,-2.92
2024-03-06,92400,53320,0.65
2024-03-05,91800,0,-1.08
2024-03-04,92800,10,-1.17
2024-02-29,93900,58190,-1.37
2024-02-28,95200,0,3.48
2024-02-27,92000,95030,-3.66
2024-02-26,95500,80,0.84
2024-02-23,94700,76520,2.49
2024-02-22,92400,53860,-2.33
2024-02-21,94600,0,3.39
2024-02-20,91500,0,-0.54
2024-02-19,92000,0,-4.76
2024-02-18,96600,0,0.0
2024-02-16,96600,55560,0.84
2024-02-15,95800,83130,0.31
2024-02-14,95500,50,-1.75
2024-02-13,97200,30,-5.91
2024-02-12,103300,0,0.0
2024-02-08,103300,46020,3.3
2024-02-07,100000,60820,-1.19
2024-02-06,101200,117160,2.95
2024-02-05,98300,86840,-2.96
2024-02-02,101300,119840,-2.41
2024-02-01,103800,100390,-1.42
2024-01-31,105300,69260,-2.77
2024-01-30,108300,85350,0.84
2024-01-29,107400,69010,-4.45
2024-01-26,112400,56660,-0.18
2024-01-25,112600,0,-0.35
2024-01-24,113000,44710,-0.7
2024-01-23,113800,49630,1.43
2024-01-22,112200,120400,-4.27
2024-01-21,117200,0,0.0
2024-01-19,117200,53470,0.17
2024-01-18,117000,93360,2.81
2024-01-17,113800,68460,-3.15
2024-01-16,117500,61870,-1.67
2024-01-15,119500,76520,-0.67
2024-01-12,120300,111960,-0.41
2024-01-11,120800,0,-0.25
2024-01-10,121100,300410,6.32
2024-01-09,113900,0,7.76
2024-01-08,105700,0,-0.47
2024-01-07,106200,0,0.0
2024-01-05,106200,57350,-3.01
2024-01-04,109500,0,0.27
2024-01-03,109200,66870,-1.27
2024-01-02,110600,51660,1.0
