transaction_date,closing_price,trading_volume,change
2024-05-08,4260,32610,0.95
2024-05-07,4220,68620,0.36
2024-05-03,4205,63540,0.96
2024-05-02,4165,54900,-1.3
2024-04-30,4220,48740,0.6
2024-04-29,4195,54460,3.2
2024-04-26,4065,51020,0.99
2024-04-25,4025,74800,-4.51
2024-04-24,4215,191970,5.51
2024-04-23,3995,431040,-3.5
2024-04-22,4140,2280000,0.0
2024-04-19,4140,371540,7.95
2024-04-18,3835,49080,0.92
2024-04-17,3800,52380,4.11
2024-04-16,3650,92260,-5.44
2024-04-15,3860,27470,-1.03
2024-04-12,3900,44600,0.0
2024-04-11,3900,24010,0.0
2024-04-09,3900,37240,-1.89
2024-04-08,3975,78970,2.19
2024-04-05,3890,29060,-2.38
2024-04-04,3985,64360,1.92
2024-04-03,3910,37590,0.51
2024-04-02,3890,72970,-3.11
2024-04-01,4015,22360,-0.62
2024-03-29,4040,112160,2.41
2024-03-28,3945,140670,-6.18
2024-03-27,4205,85490,-2.21
2024-03-26,4300,154370,-2.27
2024-03-25,4400,555480,2.8
2024-03-22,4280,95350,1.9
2024-03-21,4200,59440,-2.1
2024-03-20,4290,60320,1.42
2024-03-19,4230,61810,-0.47
2024-03-18,4250,60800,3.16
2024-03-15,4120,7960,0.86
2024-03-14,4085,37390,-0.12
2024-03-13,4090,117790,0.12
2024-03-12,4085,110210,0.86
2024-03-11,4050,102220,0.5
2024-03-08,4030,96480,0.88
2024-03-07,3995,543770,1.14
2024-03-06,3950,49440,0.0
2024-03-05,3950,76600,0.25
2024-03-04,3940,63990,3.01
2024-02-29,3825,31180,0.39
2024-02-28,3810,33550,0.0
2024-02-27,3810,27050,0.79
2024-02-26,3780,43670,-1.82
2024-02-23,3850,38320,2.94
2024-02-22,3740,87830,-2.86
2024-02-21,3850,101470,-2.9
2024-02-20,3965,55660,0.13
2024-02-19,3960,117780,-1.61
2024-02-16,4025,262170,-4.51
2024-02-15,4215,915050,7.25
2024-02-14,3930,104910,-1.01
2024-02-13,3970,30,4.47
2024-02-08,3800,71210,-0.39
2024-02-07,3815,82890,-2.43
2024-02-06,3910,22760,-1.26
2024-02-05,3960,39440,1.8
2024-02-02,3890,30580,2.37
2024-02-01,3800,30240,-0.26
2024-01-31,3810,20390,-2.68
2024-01-30,3915,36960,-0.89
2024-01-29,3950,31350,1.8
2024-01-28,3880,0,0.0
2024-01-26,3880,71590,-3.36
2024-01-25,4015,129419,5.94
2024-01-24,3790,20490,-0.79
2024-01-23,3820,33210,2.14
2024-01-22,3740,47050,-2.35
2024-01-19,3830,47350,2.68
2024-01-18,3730,210,1.08
2024-01-17,3690,57500,-5.38
2024-01-16,3900,58130,-2.99
2024-01-15,4020,81360,1.13
2024-01-12,3975,44710,-2.09
2024-01-11,4060,37690,0.25
2024-01-10,4050,52700,-0.12
2024-01-09,4055,214960,-4.25
2024-01-08,4235,755730,1.32
2024-01-05,4180,146910,1.58
2024-01-04,4115,221540,-0.24
2024-01-03,4125,89760,0.98
2024-01-02,4085,107780,4.61
