transaction_date,closing_price,trading_volume,change
2024-05-08,7870,44900000,11.32
2024-05-07,7070,11720000,7.12
2024-05-03,6600,6810000,2.33
2024-05-02,6450,1010000,0.31
2024-04-30,6430,1380000,-1.08
2024-04-29,6500,1530000,0.0
2024-04-26,6500,1210000,1.72
2024-04-25,6390,2270000,-3.47
2024-04-24,6620,9310000,5.75
2024-04-23,6260,2230000,2.79
2024-04-22,6090,978160,-0.16
2024-04-19,6100,1180000,-5.13
2024-04-18,6430,971000,2.39
2024-04-17,6280,965540,0.8
2024-04-16,6230,1560000,-6.03
2024-04-15,6630,4960000,0.0
2024-04-12,6630,13480000,9.41
2024-04-11,6060,665960,1.68
2024-04-09,5960,625620,-1.32
2024-04-08,6040,915880,-5.03
2024-04-05,6360,1600000,2.91
2024-04-04,6180,899030,-0.32
2024-04-03,6200,1180000,-3.43
2024-04-02,6420,1720000,-5.45
2024-04-01,6790,800510,0.3
2024-03-29,6770,1740000,-4.38
2024-03-28,7080,6190000,2.91
2024-03-27,6880,974800,-1.99
2024-03-26,7020,933720,0.29
2024-03-25,7000,966420,-2.23
2024-03-22,7160,911210,-1.1
2024-03-21,7240,1330000,-1.36
2024-03-20,7340,2570000,0.82
2024-03-19,7280,3690000,-1.49
2024-03-18,7390,1550000,3.94
2024-03-17,7110,166750,-1.39
2024-03-15,7210,2260000,-1.64
2024-03-14,7330,2020000,-2.91
2024-03-13,7550,6460000,3.85
2024-03-12,7270,1900000,-2.15
2024-03-11,7430,1680000,-1.33
2024-03-10,7530,0,0.0
2024-03-08,7530,3750000,-3.46
2024-03-07,7800,9130000,-2.13
2024-03-06,7970,24500000,4.32
2024-03-05,7640,5600000,-4.5
2024-03-04,8000,21560000,0.76
2024-03-03,7940,0,0.0
2024-02-29,7940,38240000,21.78
2024-02-28,6520,2130000,-2.54
2024-02-27,6690,2770000,-0.89
2024-02-26,6750,3350000,-6.9
2024-02-25,7250,0,0.0
2024-02-23,7250,9610000,2.69
2024-02-22,7060,12750000,10.31
2024-02-21,6400,2060000,-4.48
2024-02-20,6700,2190000,-3.04
2024-02-19,6910,6340000,-1.14
2024-02-18,6990,0,0.0
2024-02-16,6990,5840000,3.56
2024-02-15,6750,3730000,-1.6
2024-02-14,6860,6200000,7.02
2024-02-13,6410,4110000,-3.61
2024-02-12,6650,0,0.0
2024-02-08,6650,9070000,-0.15
2024-02-07,6660,13270000,9.72
2024-02-06,6070,2990000,-2.25
2024-02-05,6210,2080000,-3.42
2024-02-04,6430,0,0.0
2024-02-02,6430,4920000,-1.53
2024-02-01,6530,3300000,-1.21
2024-01-31,6610,5660000,-9.33
2024-01-30,7290,6100000,3.85
2024-01-29,7020,8650000,-14.39
2024-01-28,8200,0,0.0
2024-01-26,8200,6740000,-1.2
2024-01-25,8300,7870000,-7.57
2024-01-24,8980,18820000,7.93
2024-01-23,8320,17360000,-2.35
2024-01-22,8520,42770000,15.92
2024-01-21,7350,0,0.0
2024-01-19,7350,15450000,5.0
2024-01-18,7000,15950000,2.04
2024-01-17,6860,17660000,6.52
2024-01-16,6440,1570000,-1.53
2024-01-15,6540,1350000,4.14
2024-01-14,6280,0,0.0
2024-01-12,6280,2380000,-8.05
2024-01-11,6830,26410000,1.04
2024-01-10,6760,32170000,2.89
2024-01-09,6570,14110000,0.31
2024-01-08,6550,50490000,19.96
2024-01-07,5460,0,0.0
2024-01-05,5460,23760000,30.0
2024-01-04,4200,932160,-2.33
2024-01-03,4300,893260,-2.93
2024-01-02,4430,548590,0.68
