transaction_date,closing_price,trading_volume,change
2024-05-08,11960,742590,5.65
2024-05-07,11320,490400,-0.26
2024-05-03,11350,701910,-4.62
2024-05-02,11900,3580000,23.19
2024-04-30,9660,156960,5.23
2024-04-29,9180,71930,3.85
2024-04-26,8840,148920,4.12
2024-04-25,8490,56550,4.43
2024-04-24,8130,9840,0.0
2024-04-23,8130,2029,1.12
2024-04-22,8040,9320,0.0
2024-04-19,8040,25800,-3.71
2024-04-18,8350,3380,0.72
2024-04-17,8290,6600,0.61
2024-04-16,8240,12460,-2.25
2024-04-15,8430,6300,-0.24
2024-04-12,8450,8870,0.24
2024-04-11,8430,4280,-0.24
2024-04-09,8450,7500,-0.35
2024-04-08,8480,23930,-2.53
2024-04-05,8700,13150,-0.46
2024-04-04,8740,7240,0.46
2024-04-03,8700,12040,-0.57
2024-04-02,8750,23300,-2.78
2024-04-01,9000,8400,0.78
2024-03-29,8930,7730,0.68
2024-03-28,8870,14950,-0.11
2024-03-27,8880,29780,-1.22
2024-03-26,8990,9260,-0.11
2024-03-25,9000,8940,-0.66
2024-03-22,9060,9880,0.11
2024-03-21,9050,9660,0.67
2024-03-20,8990,15870,-0.88
2024-03-19,9070,16720,-1.31
2024-03-18,9190,7190,0.0
2024-03-15,9190,9060,-0.54
2024-03-14,9240,19420,-0.43
2024-03-13,9280,8590,-0.75
2024-03-12,9350,12440,-0.11
2024-03-11,9360,7880,1.41
2024-03-08,9230,11370,0.98
2024-03-07,9140,15830,-1.19
2024-03-06,9250,35080,-2.63
2024-03-05,9500,23240,-1.66
2024-03-04,9660,9440,-0.1
2024-02-29,9670,13240,-1.12
2024-02-28,9780,7240,1.14
2024-02-27,9670,10220,-0.31
2024-02-26,9700,15050,-0.61
2024-02-23,9760,8680,0.21
2024-02-22,9740,7740,-0.1
2024-02-21,9750,16480,-0.2
2024-02-20,9770,6860,-0.81
2024-02-19,9850,6950,-0.3
2024-02-16,9880,7190,0.2
2024-02-15,9860,6590,-0.3
2024-02-14,9890,11940,0.71
2024-02-13,9820,17760,0.82
2024-02-08,9740,9120,0.41
2024-02-07,9700,16120,0.1
2024-02-06,9690,9350,-0.62
2024-02-05,9750,12790,-1.42
2024-02-02,9890,10530,1.33
2024-02-01,9760,4150,-0.1
2024-01-31,9770,15770,-1.21
2024-01-30,9890,9420,0.0
2024-01-29,9890,10540,-0.9
2024-01-26,9980,6770,0.91
2024-01-25,9890,8060,-1.4
2024-01-24,10030,6710,-1.08
2024-01-23,10140,8140,0.5
2024-01-22,10090,10160,1.92
2024-01-19,9900,6120,0.71
2024-01-18,9830,5160,0.2
2024-01-17,9810,16270,-2.78
2024-01-16,10090,12980,-0.88
2024-01-15,10180,11020,-1.55
2024-01-12,10340,13700,-1.34
2024-01-11,10480,10,-1.13
2024-01-10,10600,9320,0.0
2024-01-09,10600,14200,1.34
2024-01-08,10460,12950,-1.32
2024-01-05,10600,15010,-1.21
2024-01-04,10730,63460,3.27
2024-01-03,10390,9930,-0.67
2024-01-02,10460,29190,1.45
