transaction_date,closing_price,trading_volume,change
2024-05-08,5690,61450,0.89
2024-05-07,5640,69380,-0.18
2024-05-03,5650,89790,0.53
2024-05-02,5620,94540,1.08
2024-04-30,5560,156190,-2.63
2024-04-29,5710,177810,3.82
2024-04-26,5500,94570,1.48
2024-04-25,5420,81140,-1.28
2024-04-24,5490,101810,3.2
2024-04-23,5320,101810,-0.37
2024-04-22,5340,74000,0.38
2024-04-19,5320,156000,-4.32
2024-04-18,5560,65140,2.96
2024-04-17,5400,79620,0.19
2024-04-16,5390,211790,-3.58
2024-04-15,5590,111660,-1.24
2024-04-12,5660,120740,0.89
2024-04-11,5610,202450,-3.28
2024-04-09,5800,220870,-1.19
2024-04-08,5870,162110,-2.17
2024-04-05,6000,188270,-2.76
2024-04-04,6170,110300,0.98
2024-04-03,6110,202220,-3.17
2024-04-02,6310,189470,-3.07
2024-04-01,6510,134310,1.09
2024-03-29,6440,184570,0.0
2024-03-28,6440,111780,0.16
2024-03-27,6430,141980,1.74
2024-03-26,6320,124370,-0.32
2024-03-25,6340,154010,-2.16
2024-03-22,6480,162620,-1.07
2024-03-21,6550,335910,2.34
2024-03-20,6400,159620,-0.16
2024-03-19,6410,203030,-2.88
2024-03-18,6600,1210000,6.62
2024-03-15,6190,127980,-1.75
2024-03-14,6300,80,0.48
2024-03-13,6270,205720,1.95
2024-03-12,6150,200660,-0.81
2024-03-11,6200,199460,-1.9
2024-03-08,6320,214940,0.16
2024-03-07,6310,249910,-1.56
2024-03-06,6410,214920,-2.14
2024-03-05,6550,216570,-3.25
2024-03-04,6770,432730,2.42
2024-02-29,6610,167360,-1.78
2024-02-28,6730,0,4.18
2024-02-27,6460,591710,-6.92
2024-02-26,6940,540,2.81
2024-02-23,6750,290990,-2.17
2024-02-22,6900,420,-0.72
2024-02-21,6950,218440,-0.14
2024-02-20,6960,160,-3.47
2024-02-19,7210,50,-0.69
2024-02-18,7260,0,0.0
2024-02-16,7260,262590,-0.82
2024-02-15,7320,531670,0.83
2024-02-14,7260,243070,-1.36
2024-02-13,7360,235680,2.36
2024-02-08,7190,218500,0.28
2024-02-07,7170,30,-0.97
2024-02-06,7240,221650,-1.09
2024-02-05,7320,404460,-1.21
2024-02-02,7410,427860,1.79
2024-02-01,7280,605500,0.83
2024-01-31,7220,8189,-8.38
2024-01-30,7880,30,-4.25
2024-01-29,8230,1900000,-12.17
2024-01-28,9370,0,0.0
2024-01-26,9370,3190000,6.84
2024-01-25,8770,10,-0.9
2024-01-24,8850,240,-2.53
2024-01-23,9080,1060000,0.89
2024-01-22,9000,698880,4.65
2024-01-19,8600,359630,-0.58
2024-01-18,8650,659320,5.23
2024-01-17,8220,60,-4.86
2024-01-16,8640,2110,0.12
2024-01-15,8630,550350,-2.92
2024-01-14,8890,0,0.0
2024-01-12,8890,756950,-5.63
2024-01-11,9420,620,-2.38
2024-01-10,9650,3000,2.12
2024-01-09,9450,10,-1.77
2024-01-08,9620,414660,-0.62
2024-01-07,9680,0,0.0
2024-01-05,9680,895030,3.75
2024-01-04,9330,1150000,-4.11
2024-01-03,9730,812300,-2.89
2024-01-02,10020,843320,0.0
