transaction_date,closing_price,trading_volume,change
2024-05-08,1600,100,0.06
2024-05-07,1599,0,-0.06
2024-05-02,1600,750,0.06
2024-04-30,1599,0,0.06
2024-04-25,1598,0,0.13
2024-04-24,1596,0,-0.13
2024-04-23,1598,1460,-11.22
2024-04-22,1800,3770,-1.53
2024-04-19,1828,0,14.46
2024-04-16,1597,0,0.13
2024-04-15,1595,0,-0.25
2024-04-12,1599,0,0.0
2024-04-11,1599,0,0.57
2024-04-09,1590,70,-6.36
2024-04-08,1698,0,2.41
2024-04-05,1658,20,3.82
2024-04-03,1597,1710,-11.28
2024-04-02,1800,40,0.67
2024-04-01,1788,120,5.36
2024-03-29,1697,110,0.41
2024-03-28,1690,50,-0.47
2024-03-27,1698,2040,-0.12
2024-03-26,1700,50,6.38
2024-03-25,1598,210,0.5
2024-03-22,1590,10,-0.56
2024-03-21,1599,0,1.27
2024-03-20,1579,1720,-0.69
2024-03-19,1590,2360,0.0
2024-03-18,1590,2070,-5.81
2024-03-14,1688,20,10.33
2024-03-13,1530,2070,-9.95
2024-03-08,1699,8240,0.0
2024-03-07,1699,230,0.65
2024-03-06,1688,100,0.0
2024-03-05,1688,0,-0.53
2024-03-04,1697,40,6.06
2024-02-29,1600,530,-5.88
2024-02-28,1700,3800,-2.86
2024-02-27,1750,560,7.69
2024-02-23,1625,5800,-9.57
2024-02-21,1797,20,-0.06
2024-02-20,1798,560,0.0
2024-02-19,1798,10910,-0.06
2024-02-16,1799,200,-0.06
2024-02-13,1800,0,-5.01
2024-02-08,1895,10,-0.21
2024-02-07,1899,0,0.05
2024-02-01,1898,30,0.0
2024-01-31,1898,40,3.26
2024-01-30,1838,2440,14.52
2024-01-29,1605,2630,-0.56
2024-01-26,1614,3610,-14.96
2024-01-25,1898,0,-0.05
2024-01-24,1899,30,1.61
2024-01-23,1869,60,14.52
2024-01-22,1632,70,-14.01
2024-01-19,1898,30,-9.4
2024-01-18,2095,500,0.0
2024-01-17,2095,140,10.32
2024-01-16,1899,0,0.0
2024-01-15,1899,80,0.11
2024-01-12,1897,10,-0.11
2024-01-11,1899,120,0.48
2024-01-10,1890,40,5.0
2024-01-09,1800,100,-14.29
2024-01-08,2100,200,10.64
2024-01-05,1898,120,0.11
2024-01-04,1896,50,11.53
2024-01-03,1700,70,-10.53
2024-01-02,1900,110,0.16
