transaction_date,closing_price,trading_volume,change
2024-05-08,2060,62480,2.23
2024-05-07,2015,51970,-2.89
2024-05-03,2075,47040,2.72
2024-05-02,2020,110870,-5.16
2024-04-30,2130,199280,-3.62
2024-04-29,2210,75290,-5.56
2024-04-26,2340,31190,-1.47
2024-04-25,2375,30260,-1.04
2024-04-24,2400,36100,0.42
2024-04-23,2390,65230,2.14
2024-04-22,2340,59420,-3.31
2024-04-19,2420,49320,-2.42
2024-04-18,2480,44940,0.0
2024-04-17,2480,68930,-4.25
2024-04-16,2590,20540,0.0
2024-04-15,2590,32090,-1.15
2024-04-12,2620,43600,-3.32
2024-04-11,2710,46090,1.5
2024-04-09,2670,16390,1.91
2024-04-08,2620,97200,-9.34
2024-04-05,2890,153620,8.04
2024-04-04,2675,43420,-1.11
2024-04-03,2705,59930,-3.22
2024-04-02,2795,80510,-1.41
2024-04-01,2835,51160,-3.41
2024-03-29,2935,67230,2.8
2024-03-28,2855,62200,1.78
2024-03-27,2805,140640,-7.43
2024-03-26,3030,289160,12.01
2024-03-25,2705,59870,-1.28
2024-03-22,2740,60740,0.0
2024-03-21,2740,62360,-4.03
2024-03-20,2855,65440,-2.89
2024-03-19,2940,23280,-1.84
2024-03-18,2995,121060,3.28
2024-03-15,2900,11540,-2.03
2024-03-14,2960,61960,-3.27
2024-03-13,3060,128699,6.81
2024-03-12,2865,159030,0.17
2024-03-11,2860,62450,2.69
2024-03-08,2785,95990,-1.59
2024-03-07,2830,102600,-2.92
2024-03-06,2915,60840,2.1
2024-03-05,2855,74220,4.96
2024-03-04,2720,172000,-1.98
2024-02-29,2775,96930,-8.42
2024-02-28,3030,83430,0.0
2024-02-27,3030,137970,-3.19
2024-02-26,3130,195680,3.13
2024-02-23,3035,105270,1.34
2024-02-22,2995,52190,2.57
2024-02-21,2920,40290,-1.68
2024-02-20,2970,51820,2.77
2024-02-19,2890,50,-2.2
2024-02-16,2955,108380,-1.99
2024-02-15,3015,180170,-4.59
2024-02-14,3160,101460,0.64
2024-02-13,3140,95730,-0.16
2024-02-08,3145,102650,-3.23
2024-02-07,3250,38660,0.0
2024-02-06,3250,43130,3.34
2024-02-05,3145,109900,-6.12
2024-02-02,3350,161580,-2.62
2024-02-01,3440,288830,6.5
2024-01-31,3230,101300,7.31
2024-01-30,3010,54380,-3.53
2024-01-29,3120,88660,-7.56
2024-01-26,3375,71850,-1.32
2024-01-25,3420,102220,2.4
2024-01-24,3340,114390,9.87
2024-01-23,3040,144120,4.11
2024-01-22,2920,85970,-3.79
2024-01-19,3035,44020,0.17
2024-01-18,3030,148970,1.0
2024-01-17,3000,156540,-9.23
2024-01-16,3305,38360,-0.45
2024-01-15,3320,45510,-2.06
2024-01-12,3390,28540,1.5
2024-01-11,3340,113450,-4.98
2024-01-10,3515,349160,3.99
2024-01-09,3380,46190,-0.29
2024-01-08,3390,25310,-0.29
2024-01-05,3400,63280,2.56
2024-01-04,3315,9660,0.0
2024-01-03,3315,33540,-0.6
2024-01-02,3335,48890,2.14
