transaction_date,closing_price,trading_volume,change
2024-05-08,27200,35880,0.93
2024-05-07,26950,65200,-1.82
2024-05-03,27450,78930,3.2
2024-05-02,26600,35310,0.19
2024-04-30,26550,41940,-1.12
2024-04-29,26850,60310,3.07
2024-04-26,26050,28280,1.17
2024-04-25,25750,92760,-4.63
2024-04-24,27000,78830,1.12
2024-04-23,26700,66420,-0.93
2024-04-22,26950,86870,1.89
2024-04-19,26450,74260,-1.67
2024-04-18,26900,90230,6.11
2024-04-17,25350,60400,2.22
2024-04-16,24800,66060,-1.98
2024-04-15,25300,94600,-4.17
2024-04-12,26400,134440,-3.47
2024-04-11,27350,51310,-0.36
2024-04-09,27450,80240,0.0
2024-04-08,27450,103480,-2.83
2024-04-05,28250,127340,-2.59
2024-04-04,29000,63640,-1.02
2024-04-03,29300,79830,0.51
2024-04-02,29150,170950,-5.66
2024-04-01,30900,108060,1.64
2024-03-29,30400,78050,0.33
2024-03-28,30300,110390,-0.66
2024-03-27,30500,250720,3.57
2024-03-26,29450,120070,2.26
2024-03-25,28800,70600,-0.35
2024-03-22,28900,80140,-1.03
2024-03-21,29200,121270,1.92
2024-03-20,28650,76830,-0.35
2024-03-19,28750,105940,-1.71
2024-03-18,29250,112370,-1.85
2024-03-15,29800,226540,1.19
2024-03-14,29450,50,-7.82
2024-03-13,31950,55800,-0.78
2024-03-12,32200,117420,-0.46
2024-03-11,32350,176370,0.62
2024-03-10,32150,0,0.0
2024-03-08,32150,162440,3.04
2024-03-07,31200,156990,-4.29
2024-03-06,32600,142070,-3.12
2024-03-05,33650,85210,0.15
2024-03-04,33600,0,-5.08
2024-03-03,35400,0,0.0
2024-02-29,35400,277540,-1.8
2024-02-28,36050,143160,0.98
2024-02-27,35700,241410,-4.29
2024-02-26,37300,40,-0.27
2024-02-23,37400,328460,-1.58
2024-02-22,38000,20,16.03
2024-02-21,32750,113720,3.64
2024-02-20,31600,30030,-2.77
2024-02-19,32500,29590,0.46
2024-02-18,32350,0,0.0
2024-02-16,32350,69390,1.41
2024-02-15,31900,64920,-1.69
2024-02-14,32450,104470,-0.15
2024-02-13,32500,102880,0.62
2024-02-08,32300,148540,1.57
2024-02-07,31800,138950,2.91
2024-02-06,30900,251740,8.61
2024-02-05,28450,222870,1.61
2024-02-02,28000,161090,1.82
2024-02-01,27500,316840,-7.72
2024-01-31,29800,0,-5.1
2024-01-30,31400,20,-0.63
2024-01-29,31600,165430,-8.41
2024-01-26,34500,127020,0.44
2024-01-25,34350,231790,-0.43
2024-01-24,34500,489650,6.81
2024-01-23,32300,89370,-0.46
2024-01-22,32450,0,2.37
2024-01-19,31700,124890,-1.71
2024-01-18,32250,180730,4.2
2024-01-17,30950,136250,-6.07
2024-01-16,32950,143840,-0.15
2024-01-15,33000,70,-4.07
2024-01-12,34400,132220,-1.15
2024-01-11,34800,230890,3.73
2024-01-10,33550,93250,-0.15
2024-01-09,33600,20,1.05
2024-01-08,33250,134760,3.91
2024-01-05,32000,64140,0.95
2024-01-04,31700,44350,0.16
2024-01-03,31650,76360,-2.31
2024-01-02,32400,180,0.93
