transaction_date,closing_price,trading_volume,change
2024-05-08,19320,12410,-0.05
2024-05-07,19330,14030,0.47
2024-05-03,19240,12590,-0.31
2024-05-02,19300,16780,0.26
2024-04-30,19250,18430,0.31
2024-04-29,19190,30680,2.46
2024-04-26,18730,15540,-0.16
2024-04-25,18760,19270,-1.0
2024-04-24,18950,24080,-0.05
2024-04-23,18960,19430,0.58
2024-04-22,18850,24810,-0.63
2024-04-19,18970,51720,0.9
2024-04-18,18800,30870,2.79
2024-04-17,18290,56610,-2.35
2024-04-16,18730,60470,-5.5
2024-04-15,19820,43960,-2.84
2024-04-12,20400,29980,0.74
2024-04-11,20250,14320,0.5
2024-04-09,20150,13950,0.0
2024-04-08,20150,30080,-2.18
2024-04-05,20600,26920,-0.48
2024-04-04,20700,31930,-1.66
2024-04-03,21050,31010,-1.86
2024-04-02,21450,61680,-4.03
2024-04-01,22350,32950,1.13
2024-03-29,22100,46550,-0.9
2024-03-28,22300,55180,-1.11
2024-03-27,22550,96520,-4.85
2024-03-26,23700,122230,-0.21
2024-03-25,23750,286120,3.71
2024-03-22,22900,99260,1.78
2024-03-21,22500,62190,-0.66
2024-03-20,22650,278740,5.59
2024-03-19,21450,18790,-1.15
2024-03-18,21700,29410,2.84
2024-03-15,21100,22450,-2.54
2024-03-14,21650,46960,0.0
2024-03-13,21650,33640,-1.14
2024-03-12,21900,40760,0.0
2024-03-11,21900,34640,0.92
2024-03-08,21700,27370,2.36
2024-03-07,21200,22800,-1.85
2024-03-06,21600,37430,-0.23
2024-03-05,21650,24710,1.88
2024-03-04,21250,17780,1.67
2024-02-29,20900,18190,-1.88
2024-02-28,21300,16230,1.19
2024-02-27,21050,43960,-3.44
2024-02-26,21800,25760,-0.91
2024-02-23,22000,34380,0.0
2024-02-22,22000,30350,-1.12
2024-02-21,22250,34610,-2.2
2024-02-20,22750,60810,-0.87
2024-02-19,22950,101480,4.79
2024-02-16,21900,20600,-0.9
2024-02-15,22100,18800,-0.23
2024-02-14,22150,19430,0.0
2024-02-13,22150,32590,0.0
2024-02-08,22150,98050,3.26
2024-02-07,21450,21190,0.0
2024-02-06,21450,50720,3.37
2024-02-05,20750,20030,-0.95
2024-02-02,20950,22770,1.7
2024-02-01,20600,46330,-2.14
2024-01-31,21050,78330,-5.18
2024-01-30,22200,473850,1.83
2024-01-29,21800,38510,0.69
2024-01-26,21650,29780,0.23
2024-01-25,21600,151240,2.61
2024-01-24,21050,34780,-1.86
2024-01-23,21450,57860,2.88
2024-01-22,20850,29900,-0.48
2024-01-19,20950,45950,-0.71
2024-01-18,21100,39300,-1.17
2024-01-17,21350,61520,-3.39
2024-01-16,22100,30680,-1.34
2024-01-15,22400,41140,-1.97
2024-01-14,22850,0,0.0
2024-01-12,22850,75520,-3.99
2024-01-11,23800,36930,0.63
2024-01-10,23650,42410,-2.07
2024-01-09,24150,87530,5.0
2024-01-08,23000,53930,-2.34
2024-01-05,23550,58640,-2.28
2024-01-04,24100,124100,-3.21
2024-01-03,24900,262440,1.84
2024-01-02,24450,148690,3.38
