transaction_date,closing_price,trading_volume,change
2024-04-30,59600,490690,1.36
2024-04-29,58800,287970,2.08
2024-04-26,57600,92180,1.05
2024-04-25,57000,129590,-1.04
2024-04-24,57600,150530,0.7
2024-04-23,57200,151960,-1.38
2024-04-22,58000,149440,0.69
2024-04-19,57600,212780,0.7
2024-04-18,57200,170830,2.33
2024-04-17,55900,188600,0.36
2024-04-16,55700,483450,-2.79
2024-04-15,57300,380600,-1.88
2024-04-12,58400,210990,-0.68
2024-04-11,58800,271710,-1.67
2024-04-09,59800,166200,0.17
2024-04-08,59700,168330,-0.17
2024-04-05,59800,217110,0.0
2024-04-04,59800,510760,-2.45
2024-04-03,61300,392460,-2.39
2024-04-02,62800,531550,-0.16
2024-04-01,62900,1030000,4.83
2024-03-29,60000,307790,-0.99
2024-03-28,60600,440450,0.0
2024-03-27,60600,451880,0.66
2024-03-26,60200,684330,4.15
2024-03-25,57800,161600,-0.34
2024-03-22,58000,261079,0.87
2024-03-21,57500,310810,0.0
2024-03-20,57500,212650,0.52
2024-03-19,57200,303800,-1.04
2024-03-18,57800,249860,-0.34
2024-03-17,58000,0,0.0
2024-03-15,58000,0,-0.34
2024-03-14,58200,660,-1.36
2024-03-13,59000,225120,-0.67
2024-03-12,59400,10,0.85
2024-03-11,58900,0,1.73
2024-03-10,57900,0,0.0
2024-03-08,57900,385100,-0.34
2024-03-07,58100,393830,-1.86
2024-03-06,59200,175800,0.17
2024-03-05,59100,336910,-0.51
2024-03-04,59400,0,-1.16
2024-02-29,60100,3270000,-2.59
2024-02-28,61700,160,3.01
2024-02-27,59900,239350,-0.99
2024-02-26,60500,20,-0.33
2024-02-23,60700,206900,-0.49
2024-02-22,61000,100,-0.49
2024-02-21,61300,271680,1.32
2024-02-20,60500,60,-1.63
2024-02-19,61500,10,1.32
2024-02-18,60700,0,0.0
2024-02-16,60700,227480,2.36
2024-02-15,59300,147900,0.34
2024-02-14,59100,214900,-0.34
2024-02-13,59300,525930,-2.15
2024-02-12,60600,0,0.0
2024-02-08,60600,414520,-0.49
2024-02-07,60900,262200,0.16
2024-02-06,60800,369180,0.5
2024-02-05,60500,0,1.34
2024-02-02,59700,301530,1.36
2024-02-01,58900,0,1.03
2024-01-31,58300,251290,-0.68
2024-01-30,58700,30,-1.34
2024-01-29,59500,40,-1.0
2024-01-28,60100,0,0.0
2024-01-26,60100,197550,1.01
2024-01-25,59500,0,0.17
2024-01-24,59400,132000,-0.34
2024-01-23,59600,246780,1.71
2024-01-22,58600,233260,1.91
2024-01-21,57500,0,0.0
2024-01-19,57500,280570,0.0
2024-01-18,57500,280030,0.17
2024-01-17,57400,40,-2.88
2024-01-16,59100,10,-2.31
2024-01-15,60500,30,-0.82
2024-01-14,61000,0,0.0
2024-01-12,61000,338770,-1.61
2024-01-11,62000,279960,0.32
2024-01-10,61800,284710,-1.75
2024-01-09,62900,229600,0.96
2024-01-08,62300,212360,-0.8
2024-01-07,62800,0,0.0
2024-01-05,62800,271020,-0.63
2024-01-04,63200,0,-2.02
2024-01-03,64500,246110,-1.68
2024-01-02,65600,175230,0.31
