transaction_date,closing_price,trading_volume,change
2024-05-08,7280,86210,-2.54
2024-05-07,7470,70140,-1.58
2024-05-03,7590,125830,1.34
2024-05-02,7490,318700,-1.83
2024-04-30,7630,107780,1.19
2024-04-29,7540,305450,5.6
2024-04-26,7140,309270,0.56
2024-04-25,7100,85610,-1.53
2024-04-24,7210,170360,1.26
2024-04-23,7120,196940,5.95
2024-04-22,6720,201590,-0.74
2024-04-19,6770,796760,11.72
2024-04-18,6060,216620,1.17
2024-04-17,5990,215500,-0.33
2024-04-16,6010,194080,5.44
2024-04-15,5700,94500,-2.9
2024-04-12,5870,128110,2.98
2024-04-11,5700,80910,-1.72
2024-04-09,5800,419300,-1.69
2024-04-08,5900,97800,1.37
2024-04-05,5820,100730,-3.96
2024-04-04,6060,95720,0.0
2024-04-03,6060,237290,-1.78
2024-04-02,6170,306620,-7.08
2024-04-01,6640,113260,1.07
2024-03-29,6570,57140,1.08
2024-03-28,6500,113490,-1.96
2024-03-27,6630,83670,0.15
2024-03-26,6620,145090,2.32
2024-03-25,6470,192660,-2.41
2024-03-22,6630,480370,-14.34
2024-03-21,7740,192660,5.02
2024-03-20,7370,52630,-1.73
2024-03-19,7500,77750,0.13
2024-03-18,7490,126750,2.6
2024-03-15,7300,126540,0.41
2024-03-14,7270,100,-2.94
2024-03-13,7490,108950,0.4
2024-03-12,7460,168570,-6.16
2024-03-11,7950,10,-0.75
2024-03-10,8010,0,0.0
2024-03-08,8010,360080,6.52
2024-03-07,7520,260,12.24
2024-03-06,6700,280970,11.85
2024-03-05,5990,35010,-1.48
2024-03-04,6080,23590,0.0
2024-02-29,6080,28050,0.16
2024-02-28,6070,33530,-0.33
2024-02-27,6090,86580,-6.02
2024-02-26,6480,69950,-1.52
2024-02-23,6580,90980,3.3
2024-02-22,6370,120210,6.17
2024-02-21,6000,46980,0.67
2024-02-20,5960,54370,-0.33
2024-02-19,5980,47020,-0.17
2024-02-16,5990,23240,-0.33
2024-02-15,6010,15810,-0.83
2024-02-14,6060,38410,-0.33
2024-02-13,6080,21770,1.16
2024-02-08,6010,26040,0.17
2024-02-07,6000,18310,-0.17
2024-02-06,6010,59780,0.17
2024-02-05,6000,73450,-5.51
2024-02-02,6350,47980,1.11
2024-02-01,6280,76240,-6.27
2024-01-31,6700,40250,-4.29
2024-01-30,7000,55900,-2.51
2024-01-29,7180,77280,-3.88
2024-01-28,7470,0,0.0
2024-01-26,7470,152580,5.51
2024-01-25,7080,46700,0.0
2024-01-24,7080,128630,2.31
2024-01-23,6920,31000,1.32
2024-01-22,6830,64640,2.71
2024-01-19,6650,44990,2.15
2024-01-18,6510,34650,-2.25
2024-01-17,6660,27360,-1.48
2024-01-16,6760,30950,-1.89
2024-01-15,6890,62580,-1.15
2024-01-12,6970,125430,-4.52
2024-01-11,7300,39120,0.97
2024-01-10,7230,89060,-2.82
2024-01-09,7440,39820,0.68
2024-01-08,7390,342450,-1.34
2024-01-05,7490,92800,-4.59
2024-01-04,7850,109250,-2.36
2024-01-03,8040,125910,-4.63
2024-01-02,8430,125710,0.0
