transaction_date,closing_price,trading_volume,change
2024-05-08,17790,109060,2.48
2024-05-07,17360,33660,-0.23
2024-05-03,17400,249830,3.69
2024-05-02,16780,21810,0.84
2024-04-30,16640,14550,0.42
2024-04-29,16570,16990,0.67
2024-04-26,16460,20310,0.24
2024-04-25,16420,107110,-4.7
2024-04-24,17230,62390,4.42
2024-04-23,16500,26530,-0.84
2024-04-22,16640,32670,2.09
2024-04-19,16300,34210,-2.1
2024-04-18,16650,98580,3.93
2024-04-17,16020,51900,-2.2
2024-04-16,16380,81350,-1.74
2024-04-15,16670,122790,-5.71
2024-04-12,17680,310040,-4.84
2024-04-11,18580,2920000,15.4
2024-04-09,16100,7460,-1.65
2024-04-08,16370,5630,0.12
2024-04-05,16350,6440,-0.61
2024-04-04,16450,6440,-0.42
2024-04-03,16520,8090,-0.36
2024-04-02,16580,12180,-1.01
2024-04-01,16750,9290,0.3
2024-03-29,16700,9010,-0.6
2024-03-28,16800,6590,-0.3
2024-03-27,16850,7610,-1.17
2024-03-26,17050,8920,0.24
2024-03-25,17010,16800,0.65
2024-03-22,16900,8050,-0.41
2024-03-21,16970,10670,0.35
2024-03-20,16910,14640,1.68
2024-03-19,16630,5090,-0.06
2024-03-18,16640,6890,0.0
2024-03-15,16640,8000,0.18
2024-03-14,16610,5860,-0.06
2024-03-13,16620,6350,-0.06
2024-03-12,16630,7480,-0.06
2024-03-11,16640,6990,0.42
2024-03-10,16570,0,0.0
2024-03-08,16570,8890,1.59
2024-03-07,16310,7700,-0.85
2024-03-06,16450,7360,-0.12
2024-03-05,16470,6450,-0.42
2024-03-04,16540,6040,-0.42
2024-02-29,16610,7120,-1.25
2024-02-28,16820,15390,0.18
2024-02-27,16790,6940,-0.12
2024-02-26,16810,7790,-0.12
2024-02-23,16830,6820,0.0
2024-02-22,16830,13670,-1.0
2024-02-21,17000,10980,-0.58
2024-02-20,17100,15990,0.77
2024-02-19,16970,18790,1.19
2024-02-16,16770,10150,0.18
2024-02-15,16740,10510,0.0
2024-02-14,16740,2140,0.12
2024-02-13,16720,10300,-0.42
2024-02-08,16790,7210,0.18
2024-02-07,16760,5550,0.24
2024-02-06,16720,7260,-0.89
2024-02-05,16870,7100,-0.24
2024-02-02,16910,10190,0.0
2024-02-01,16910,9720,0.18
2024-01-31,16880,11570,-0.06
2024-01-30,16890,10780,-0.35
2024-01-29,16950,8109,0.89
2024-01-26,16800,6680,0.0
2024-01-25,16800,5410,0.0
2024-01-24,16800,9070,-1.93
2024-01-23,17130,12940,1.48
2024-01-22,16880,15160,0.9
2024-01-19,16730,7970,1.09
2024-01-18,16550,9860,0.85
2024-01-17,16410,24060,-2.84
2024-01-16,16890,9230,0.6
2024-01-15,16790,13960,-1.58
2024-01-12,17060,16510,-0.35
2024-01-11,17120,7710,0.0
2024-01-10,17120,15230,-1.72
2024-01-09,17420,19860,1.75
2024-01-08,17120,16660,-1.89
2024-01-05,17450,13190,0.46
2024-01-04,17370,22480,-1.98
2024-01-03,17720,22860,0.0
2024-01-02,17720,44470,3.63
