transaction_date,closing_price,trading_volume,change
2024-05-08,201000,26200,1.16
2024-05-07,198700,42830,-1.14
2024-05-03,201000,41280,-2.19
2024-05-02,205500,40940,-2.84
2024-04-30,211500,79220,-4.3
2024-04-29,221000,88980,6.25
2024-04-26,208000,34890,0.73
2024-04-25,206500,38160,-0.72
2024-04-24,208000,35060,0.97
2024-04-23,206000,34830,-1.44
2024-04-22,209000,51580,3.21
2024-04-19,202500,42840,1.3
2024-04-18,199900,36710,0.3
2024-04-17,199300,31830,-0.35
2024-04-16,200000,40220,-2.68
2024-04-15,205500,67650,4.05
2024-04-12,197500,41380,2.23
2024-04-11,193200,40390,-0.57
2024-04-09,194300,60220,-4.75
2024-04-08,204000,38030,0.74
2024-04-05,202500,44720,0.75
2024-04-04,201000,45140,-0.5
2024-04-03,202000,75020,4.12
2024-04-02,194000,56080,-2.12
2024-04-01,198200,61060,3.72
2024-03-29,191100,27640,-1.04
2024-03-28,193100,67880,-1.53
2024-03-27,196100,72040,8.04
2024-03-26,181500,46640,-1.09
2024-03-25,183500,67130,3.61
2024-03-22,177100,29760,-0.45
2024-03-21,177900,67640,-2.25
2024-03-20,182000,30340,0.55
2024-03-19,181000,76310,-5.24
2024-03-18,191000,52380,-0.37
2024-03-15,191700,1700,-0.26
2024-03-14,192200,0,0.05
2024-03-13,192100,52740,-0.36
2024-03-12,192800,34780,-0.82
2024-03-11,194400,60770,-0.82
2024-03-10,196000,0,0.0
2024-03-08,196000,61260,-1.9
2024-03-07,199800,83490,-4.63
2024-03-06,209500,70040,1.95
2024-03-05,205500,30,1.48
2024-03-04,202500,200,10.11
2024-02-29,183900,77830,-1.08
2024-02-28,185900,35860,0.81
2024-02-27,184400,60100,2.33
2024-02-26,180200,59040,-1.21
2024-02-23,182400,53010,1.56
2024-02-22,179600,42920,-0.66
2024-02-21,180800,66570,-0.33
2024-02-20,181400,40,8.69
2024-02-19,166900,25180,-2.34
2024-02-18,170900,0,0.0
2024-02-16,170900,61300,1.24
2024-02-15,168800,107880,4.78
2024-02-14,161100,72720,5.64
2024-02-13,152500,200,2.21
2024-02-08,149200,49100,-4.05
2024-02-07,155500,19600,-1.77
2024-02-06,158300,29220,-0.25
2024-02-05,158700,18940,-3.11
2024-02-02,163800,45280,2.38
2024-02-01,160000,51970,5.26
2024-01-31,152000,34490,-1.94
2024-01-30,155000,29420,0.52
2024-01-29,154200,13650,0.13
2024-01-28,154000,0,0.0
2024-01-26,154000,18350,-2.78
2024-01-25,158400,28010,1.47
2024-01-24,156100,13080,0.45
2024-01-23,155400,22880,-0.58
2024-01-22,156300,36310,-2.43
2024-01-19,160200,19290,-0.31
2024-01-18,160700,25010,-0.68
2024-01-17,161800,36080,-0.61
2024-01-16,162800,33300,-0.12
2024-01-15,163000,42270,2.77
2024-01-12,158600,33350,-2.7
2024-01-11,163000,0,1.31
2024-01-10,160900,29450,0.88
2024-01-09,159500,27060,3.77
2024-01-08,153700,32680,-2.97
2024-01-05,158400,38970,-1.55
2024-01-04,160900,51240,1.39
2024-01-03,158700,10,3.86
2024-01-02,152800,53880,2.28
