transaction_date,closing_price,trading_volume,change
2024-05-08,66000,22610,1.38
2024-05-07,65100,19770,0.46
2024-05-03,64800,45850,-4.85
2024-05-02,68100,20830,0.74
2024-04-30,67600,21180,0.45
2024-04-29,67300,31430,-0.3
2024-04-26,67500,36210,-2.17
2024-04-25,69000,13880,0.0
2024-04-24,69000,11800,0.29
2024-04-23,68800,16550,-0.58
2024-04-22,69200,32000,0.14
2024-04-19,69100,44360,0.44
2024-04-18,68800,19800,3.61
2024-04-17,66400,19790,-1.92
2024-04-16,67700,31870,1.2
2024-04-15,66900,21060,-1.76
2024-04-12,68100,19080,0.29
2024-04-11,67900,17160,0.0
2024-04-09,67900,15100,-0.44
2024-04-08,68200,13850,-1.02
2024-04-05,68900,17550,-0.43
2024-04-04,69200,26300,-1.98
2024-04-03,70600,41810,-2.22
2024-04-02,72200,63000,-4.62
2024-04-01,75700,35150,2.16
2024-03-29,74100,27380,-0.94
2024-03-28,74800,41750,-2.35
2024-03-27,76600,45690,-0.78
2024-03-26,77200,101520,2.8
2024-03-25,75100,64819,1.49
2024-03-22,74000,44070,0.82
2024-03-21,73400,53740,0.69
2024-03-20,72900,44400,0.14
2024-03-19,72800,73630,-2.28
2024-03-18,74500,68230,0.13
2024-03-17,74400,0,0.0
2024-03-15,74400,132680,-4.0
2024-03-14,77500,10,-4.44
2024-03-13,81100,10,-3.45
2024-03-12,84000,42730,2.44
2024-03-11,82000,10,-1.56
2024-03-10,83300,0,0.0
2024-03-08,83300,92960,-2.34
2024-03-07,85300,322520,4.66
2024-03-06,81500,170690,3.69
2024-03-05,78600,106020,4.11
2024-03-04,75500,63120,0.8
2024-03-03,74900,0,0.0
2024-02-29,74900,145130,4.17
2024-02-28,71900,43480,2.42
2024-02-27,70200,27130,-0.57
2024-02-26,70600,19200,1.0
2024-02-23,69900,28420,0.43
2024-02-22,69600,18330,-1.97
2024-02-21,71000,27360,-0.98
2024-02-20,71700,38650,-0.97
2024-02-19,72400,109100,6.47
2024-02-18,68000,0,0.0
2024-02-16,68000,56060,4.62
2024-02-15,65000,10,-1.81
2024-02-14,66200,17970,0.0
2024-02-13,66200,20330,0.76
2024-02-12,65700,0,0.0
2024-02-08,65700,24580,-1.79
2024-02-07,66900,14800,-0.45
2024-02-06,67200,13450,-1.03
2024-02-05,67900,24480,-1.88
2024-02-04,69200,0,0.0
2024-02-02,69200,61710,1.62
2024-02-01,68100,21880,-0.44
2024-01-31,68400,10,-2.15
2024-01-30,69900,22290,-1.41
2024-01-29,70900,19710,1.29
2024-01-26,70000,23500,0.29
2024-01-25,69800,10,2.35
2024-01-24,68200,29580,-3.13
2024-01-23,70400,0,0.0
2024-01-22,70400,42050,-0.28
2024-01-21,70600,0,0.0
2024-01-19,70600,70330,0.71
2024-01-18,70100,66160,4.94
2024-01-17,66800,30830,-1.04
2024-01-16,67500,35140,2.43
2024-01-15,65900,23640,-0.15
2024-01-12,66000,24010,-1.35
2024-01-11,66900,37070,-2.9
2024-01-10,68900,60,5.03
2024-01-09,65600,39050,0.61
2024-01-08,65200,48560,-2.1
2024-01-05,66600,41360,0.3
2024-01-04,66400,107370,-5.01
2024-01-03,69900,20,0.14
2024-01-02,69800,43810,1.01
