transaction_date,closing_price,trading_volume,change
2024-05-08,5540,11720,0.18
2024-05-07,5530,12200,0.0
2024-05-03,5530,17260,1.1
2024-05-02,5470,9400,0.55
2024-04-30,5440,21990,2.84
2024-04-29,5290,16780,-1.12
2024-04-26,5350,16450,-1.29
2024-04-25,5420,7040,-0.91
2024-04-24,5470,7550,1.48
2024-04-23,5390,6310,-1.28
2024-04-22,5460,14210,1.87
2024-04-19,5360,21740,-2.01
2024-04-18,5470,20230,-0.73
2024-04-17,5510,17990,0.92
2024-04-16,5460,22120,0.55
2024-04-15,5430,21910,-2.16
2024-04-12,5550,21890,0.0
2024-04-11,5550,9950,-2.29
2024-04-09,5680,18130,0.35
2024-04-08,5660,19730,-0.35
2024-04-05,5680,18640,1.07
2024-04-04,5620,17310,-0.53
2024-04-03,5650,11330,-0.18
2024-04-02,5660,31490,-0.18
2024-04-01,5670,31960,2.72
2024-03-29,5520,13960,0.0
2024-03-28,5520,9730,0.73
2024-03-27,5480,14340,-1.08
2024-03-26,5540,16780,0.0
2024-03-25,5540,9070,0.36
2024-03-22,5520,13070,0.18
2024-03-21,5510,12100,0.73
2024-03-20,5470,26130,0.74
2024-03-19,5430,22930,-1.09
2024-03-18,5490,10180,0.73
2024-03-15,5450,280,-0.55
2024-03-14,5480,23020,1.67
2024-03-13,5390,25980,-1.82
2024-03-12,5490,20700,-0.18
2024-03-11,5500,19080,1.1
2024-03-08,5440,20030,0.0
2024-03-07,5440,40,-0.37
2024-03-06,5460,15700,-0.18
2024-03-05,5470,17570,0.0
2024-03-04,5470,19910,0.18
2024-03-03,5460,0,0.0
2024-02-29,5460,10890,0.55
2024-02-28,5430,11870,0.56
2024-02-27,5400,29710,0.75
2024-02-26,5360,12090,-1.29
2024-02-23,5430,17810,-0.18
2024-02-22,5440,10100,-1.09
2024-02-21,5500,18070,-0.9
2024-02-20,5550,8530,0.73
2024-02-19,5510,11190,-0.18
2024-02-16,5520,16300,-0.36
2024-02-15,5540,28050,1.09
2024-02-14,5480,25360,1.11
2024-02-13,5420,15160,0.56
2024-02-08,5390,61900,0.75
2024-02-07,5350,22700,-1.11
2024-02-06,5410,26590,-0.37
2024-02-05,5430,29490,0.0
2024-02-02,5430,38800,0.0
2024-02-01,5430,119160,3.43
2024-01-31,5250,1290,-0.38
2024-01-30,5270,17010,0.19
2024-01-29,5260,19820,-0.38
2024-01-26,5280,9930,0.19
2024-01-25,5270,44220,-0.57
2024-01-24,5300,30900,0.19
2024-01-23,5290,21830,0.0
2024-01-22,5290,19670,-1.12
2024-01-19,5350,29440,0.75
2024-01-18,5310,62650,1.92
2024-01-17,5210,39210,-1.14
2024-01-16,5270,23160,-0.57
2024-01-15,5300,42960,0.95
2024-01-12,5250,44110,-0.38
2024-01-11,5270,29330,0.0
2024-01-10,5270,19970,-0.19
2024-01-09,5280,1250,0.76
2024-01-08,5240,36740,-0.95
2024-01-05,5290,28850,0.0
2024-01-04,5290,35210,-0.19
2024-01-03,5300,43650,0.57
2024-01-02,5270,39540,0.38
