transaction_date,closing_price,trading_volume,change
2024-05-08,3335,92610,1.68
2024-05-07,3280,47150,-0.76
2024-05-03,3305,71600,1.54
2024-05-02,3255,46950,0.46
2024-04-30,3240,73220,0.31
2024-04-29,3230,48730,1.41
2024-04-26,3185,34360,-0.62
2024-04-25,3205,53260,1.1
2024-04-24,3170,66940,0.79
2024-04-23,3145,54930,0.0
2024-04-22,3145,72890,-2.18
2024-04-19,3215,65360,-1.08
2024-04-18,3250,31770,1.56
2024-04-17,3200,45930,-0.16
2024-04-16,3205,134010,-3.32
2024-04-15,3315,74160,-0.15
2024-04-12,3320,43960,2.31
2024-04-11,3245,44730,-0.61
2024-04-09,3265,97550,-0.61
2024-04-08,3285,87360,-2.09
2024-04-05,3355,68980,-0.15
2024-04-04,3360,55240,-1.9
2024-04-03,3425,92480,-1.01
2024-04-02,3460,146360,-2.54
2024-04-01,3550,159200,0.0
2024-03-29,3550,175000,-3.4
2024-03-28,3675,50220,-0.54
2024-03-27,3695,106130,-0.27
2024-03-26,3705,22680,-0.13
2024-03-25,3710,39960,0.41
2024-03-22,3695,40000,-0.94
2024-03-21,3730,48330,0.4
2024-03-20,3715,63180,-0.4
2024-03-19,3730,47010,-1.45
2024-03-18,3785,58300,0.53
2024-03-17,3765,0,0.0
2024-03-15,3765,11470,1.21
2024-03-14,3720,170,-0.53
2024-03-13,3740,30,1.63
2024-03-12,3680,72440,-0.81
2024-03-11,3710,230,-2.62
2024-03-10,3810,0,0.0
2024-03-08,3810,67220,2.97
2024-03-07,3700,100,-4.88
2024-03-06,3890,52410,0.26
2024-03-05,3880,90,-2.27
2024-03-04,3970,91810,2.06
2024-03-03,3890,0,0.0
2024-02-29,3890,73080,-0.64
2024-02-28,3915,120,-1.14
2024-02-27,3960,10,-0.38
2024-02-26,3975,20,-1.73
2024-02-23,4045,613200,-0.12
2024-02-22,4050,1360,0.25
2024-02-21,4040,570,-3.35
2024-02-20,4180,0,0.6
2024-02-19,4155,178440,3.75
2024-02-18,4005,0,0.0
2024-02-16,4005,83540,-0.99
2024-02-15,4045,650,-0.12
2024-02-14,4050,140,-0.49
2024-02-13,4070,1570,4.36
2024-02-12,3900,0,0.0
2024-02-08,3900,56610,2.09
2024-02-07,3820,20,-1.04
2024-02-06,3860,214600,0.65
2024-02-05,3835,890,-0.39
2024-02-04,3850,0,0.0
2024-02-02,3850,72340,2.53
2024-02-01,3755,1160,-2.47
2024-01-31,3850,4310,-2.41
2024-01-30,3945,220,-0.88
2024-01-29,3980,1220,-5.46
2024-01-28,4210,0,0.0
2024-01-26,4210,131350,0.24
2024-01-25,4200,1060,-1.98
2024-01-24,4285,278930,-1.61
2024-01-23,4355,3130,-4.07
2024-01-22,4540,1060000,5.34
2024-01-21,4310,0,0.0
2024-01-19,4310,343220,4.48
2024-01-18,4125,60,2.36
2024-01-17,4030,70,-0.74
2024-01-16,4060,2560,-1.93
2024-01-15,4140,110,-2.47
2024-01-14,4245,0,0.0
2024-01-12,4245,400520,-1.74
2024-01-11,4320,0,1.17
2024-01-10,4270,230,-3.17
2024-01-09,4410,1390,10.25
2024-01-08,4000,140,2.3
2024-01-07,3910,0,0.0
2024-01-05,3910,641780,2.09
2024-01-04,3830,2880,-1.16
2024-01-03,3875,110,0.65
2024-01-02,3850,128580,2.39
