transaction_date,closing_price,trading_volume,change
2024-05-08,4630,18220,0.11
2024-05-07,4625,14570,-0.32
2024-05-03,4640,30010,1.2
2024-05-02,4585,22870,2.23
2024-04-30,4485,15610,-0.44
2024-04-29,4505,22560,1.01
2024-04-26,4460,93370,-1.55
2024-04-25,4530,13720,-0.55
2024-04-24,4555,10650,0.11
2024-04-23,4550,11020,0.0
2024-04-22,4550,8560,0.44
2024-04-19,4530,35700,-2.16
2024-04-18,4630,8550,1.09
2024-04-17,4580,24350,0.0
2024-04-16,4580,57520,-3.68
2024-04-15,4755,21610,-0.11
2024-04-12,4760,13250,-0.1
2024-04-11,4765,26310,1.38
2024-04-09,4700,31920,0.0
2024-04-08,4700,36430,-2.19
2024-04-05,4805,20330,-0.83
2024-04-04,4845,147160,1.57
2024-04-03,4770,52380,-0.31
2024-04-02,4785,38560,-2.94
2024-04-01,4930,22600,0.0
2024-03-29,4930,28810,-1.3
2024-03-28,4995,14830,-0.1
2024-03-27,5000,20990,-0.4
2024-03-26,5020,31200,-0.4
2024-03-25,5040,32940,-0.98
2024-03-22,5090,74800,1.8
2024-03-21,5000,37390,-0.6
2024-03-20,5030,56910,-0.59
2024-03-19,5060,64170,1.2
2024-03-18,5000,68250,-1.38
2024-03-15,5070,10360,-1.36
2024-03-14,5140,120,-4.46
2024-03-13,5380,200,-11.8
2024-03-12,6100,309890,3.92
2024-03-11,5870,76270,-0.34
2024-03-10,5890,0,0.0
2024-03-08,5890,90870,-1.67
2024-03-07,5990,152690,0.17
2024-03-06,5980,380970,4.91
2024-03-05,5700,69430,0.0
2024-03-04,5700,98710,3.83
2024-02-29,5490,135790,-1.08
2024-02-28,5550,70,-3.81
2024-02-27,5770,78540,0.35
2024-02-26,5750,30,-0.69
2024-02-23,5790,48880,-1.53
2024-02-22,5880,77510,1.38
2024-02-21,5800,204670,-1.36
2024-02-20,5880,280,2.62
2024-02-19,5730,105820,0.17
2024-02-16,5720,91090,3.44
2024-02-15,5530,51570,0.55
2024-02-14,5500,156730,0.92
2024-02-13,5450,76780,1.68
2024-02-08,5360,51000,0.75
2024-02-07,5320,26840,0.0
2024-02-06,5320,20770,0.0
2024-02-05,5320,23160,-0.75
2024-02-02,5360,41700,0.75
2024-02-01,5320,51370,-0.93
2024-01-31,5370,36340,0.0
2024-01-30,5370,54110,1.32
2024-01-29,5300,45660,-0.75
2024-01-26,5340,92820,-2.2
2024-01-25,5460,77860,2.44
2024-01-24,5330,46360,0.57
2024-01-23,5300,38310,1.73
2024-01-22,5210,32980,-2.43
2024-01-19,5340,18650,0.0
2024-01-18,5340,32570,0.95
2024-01-17,5290,32369,-0.56
2024-01-16,5320,15250,-1.3
2024-01-15,5390,19490,-0.37
2024-01-12,5410,97540,-0.18
2024-01-11,5420,21180,0.56
2024-01-10,5390,35970,-0.92
2024-01-09,5440,10450,-0.18
2024-01-08,5450,100,0.74
2024-01-05,5410,20610,1.31
2024-01-04,5340,47150,-2.02
2024-01-03,5450,25880,-1.27
2024-01-02,5520,24350,-0.54
