transaction_date,closing_price,trading_volume,change
2024-05-08,5070,253200,-1.17
2024-05-07,5130,501890,-3.39
2024-05-03,5310,1270000,6.2
2024-05-02,5000,627090,-7.75
2024-04-30,5420,1020000,-0.73
2024-04-29,5460,1870000,0.18
2024-04-26,5450,5610000,11.45
2024-04-25,4890,963400,-10.93
2024-04-24,5490,2930000,-17.44
2024-04-23,6650,225110,-0.75
2024-04-22,6700,400930,-10.19
2024-04-19,7460,423890,-9.36
2024-04-18,8230,526970,-3.63
2024-04-17,8540,1210000,-1.61
2024-04-16,8680,3530000,0.23
2024-04-15,8660,4850000,-5.56
2024-04-12,9170,4070000,-3.17
2024-04-11,9470,9960000,11.15
2024-04-09,8520,11880000,-15.73
2024-04-08,10110,417370,29.95
2024-04-05,7780,22800,30.03
2024-04-04,5983,786350,1.7
2024-04-03,5883,340910,-83.26
2024-04-02,35150,40430,1.15
2024-04-01,34750,34440,-1.14
2024-03-29,35150,48590,2.18
2024-03-28,34400,44980,1.18
2024-03-27,34000,67250,2.72
2024-03-26,33100,52190,2.95
2024-03-25,32150,52870,-0.92
2024-03-22,32450,124070,-3.71
2024-03-21,33700,928610,1.81
2024-03-20,33100,45260,-1.34
2024-03-19,33550,29170,-1.47
2024-03-18,34050,29950,-3.54
2024-03-15,35300,33450,-0.28
2024-03-14,35400,13590,1.43
2024-03-13,34900,50,-2.65
2024-03-12,35850,31160,-1.78
2024-03-11,36500,32060,1.25
2024-03-08,36050,32150,-3.61
2024-03-07,37400,25910,-0.27
2024-03-06,37500,29840,4.17
2024-03-05,36000,22740,1.41
2024-03-04,35500,28910,-5.33
2024-02-29,37500,61880,-0.79
2024-02-28,37800,0,2.58
2024-02-27,36850,69230,-2.64
2024-02-26,37850,42950,2.16
2024-02-25,37050,0,0.0
2024-02-23,37050,75700,5.86
2024-02-22,35000,30600,-2.23
2024-02-21,35800,30620,0.42
2024-02-20,35650,92730,5.47
2024-02-19,33800,13880,-0.73
2024-02-16,34050,23580,-2.44
2024-02-15,34900,33400,1.75
2024-02-14,34300,32210,4.57
2024-02-13,32800,37930,5.81
2024-02-12,31000,0,0.0
2024-02-08,31000,20810,-2.05
2024-02-07,31650,10,-6.22
2024-02-06,33750,33500,6.64
2024-02-05,31650,8360,1.77
2024-02-02,31100,17870,1.47
2024-02-01,30650,21090,2.0
2024-01-31,30050,29910,-2.44
2024-01-30,30800,40830,-4.35
2024-01-29,32200,51510,-2.87
2024-01-26,33150,40780,1.53
2024-01-25,32650,45350,-4.53
2024-01-24,34200,40740,0.0
2024-01-23,34200,10,5.07
2024-01-22,32550,163110,-1.81
2024-01-19,33150,81060,-3.21
2024-01-18,34250,37920,0.59
2024-01-17,34050,51100,0.0
2024-01-16,34050,144790,0.0
2024-01-15,34050,0,-9.68
2024-01-12,37700,56870,-1.57
2024-01-11,38300,81950,1.59
2024-01-10,37700,90490,2.72
2024-01-09,36700,96210,7.94
2024-01-08,34000,87890,8.11
2024-01-05,31450,17200,-1.56
2024-01-04,31950,34260,1.11
2024-01-03,31600,80650,4.81
2024-01-02,30150,34570,3.97
