transaction_date,closing_price,trading_volume,change
2024-05-08,1630,25190,0.56
2024-05-07,1621,24530,0.25
2024-05-03,1617,10330,-0.06
2024-05-02,1618,34580,0.19
2024-04-30,1615,32549,0.0
2024-04-29,1615,42980,0.62
2024-04-26,1605,27740,-0.43
2024-04-25,1612,54800,-0.8
2024-04-24,1625,39880,0.06
2024-04-23,1624,24420,0.06
2024-04-22,1623,37580,1.5
2024-04-19,1599,42640,-0.25
2024-04-18,1603,61810,0.56
2024-04-17,1594,14940,-0.19
2024-04-16,1597,65580,-0.56
2024-04-15,1606,75760,1.45
2024-04-12,1583,143640,-6.33
2024-04-11,1690,57810,-0.76
2024-04-09,1703,47910,-0.87
2024-04-08,1718,58590,-1.77
2024-04-05,1749,87790,-1.96
2024-04-04,1784,37110,-1.05
2024-04-03,1803,38910,-0.77
2024-04-02,1817,40590,-2.1
2024-04-01,1856,59020,2.2
2024-03-29,1816,83400,-1.47
2024-03-28,1843,63640,0.0
2024-03-27,1843,71970,-2.64
2024-03-26,1893,141520,-2.32
2024-03-25,1938,334450,3.47
2024-03-22,1873,105170,2.69
2024-03-21,1824,316090,-2.36
2024-03-20,1868,225690,0.7
2024-03-19,1855,337320,-0.7
2024-03-18,1868,261220,7.67
2024-03-15,1735,3450,1.58
2024-03-14,1708,90500,-0.06
2024-03-13,1709,78260,-0.52
2024-03-12,1718,40340,-0.92
2024-03-11,1734,33640,0.06
2024-03-08,1733,51630,-0.4
2024-03-07,1740,101290,-1.69
2024-03-06,1770,76200,-0.11
2024-03-05,1772,103230,-1.06
2024-03-04,1791,81800,-1.81
2024-02-29,1824,44510,0.22
2024-02-28,1820,38310,-2.1
2024-02-27,1859,39620,-0.16
2024-02-26,1862,48050,-1.22
2024-02-23,1885,38690,0.48
2024-02-22,1876,37720,-0.27
2024-02-21,1881,48870,0.27
2024-02-20,1876,47000,-0.53
2024-02-19,1886,36770,0.21
2024-02-16,1882,49590,0.7
2024-02-15,1869,51400,-0.8
2024-02-14,1884,84280,1.29
2024-02-13,1860,70830,2.76
2024-02-08,1810,48040,0.0
2024-02-07,1810,89810,-0.82
2024-02-06,1825,30800,-0.71
2024-02-05,1838,30350,-0.59
2024-02-02,1849,83580,2.04
2024-02-01,1812,38770,0.0
2024-01-31,1812,37040,-1.68
2024-01-30,1843,31070,1.32
2024-01-29,1819,44480,0.0
2024-01-26,1819,43850,-0.38
2024-01-25,1826,48590,-0.71
2024-01-24,1839,36130,-0.49
2024-01-23,1848,28840,-0.59
2024-01-22,1859,40370,-0.54
2024-01-19,1869,24660,0.54
2024-01-18,1859,52860,-0.16
2024-01-17,1862,75230,-2.1
2024-01-16,1902,69300,-2.96
2024-01-15,1960,70310,-1.26
2024-01-12,1985,42960,-0.45
2024-01-11,1994,25830,0.3
2024-01-10,1988,42320,-0.2
2024-01-09,1992,37950,0.2
2024-01-08,1988,57660,-0.3
2024-01-05,1994,58550,0.45
2024-01-04,1985,95360,-1.0
2024-01-03,2005,64840,0.25
2024-01-02,2000,70240,0.96
