transaction_date,closing_price,trading_volume,change
2024-05-08,16190,38120,-1.4
2024-05-07,16420,46810,-0.97
2024-05-03,16580,82720,2.41
2024-05-02,16190,60690,-0.55
2024-04-30,16280,44760,0.68
2024-04-29,16170,55290,3.99
2024-04-26,15550,26520,-0.32
2024-04-25,15600,18520,0.26
2024-04-24,15560,24940,1.83
2024-04-23,15280,44390,-1.55
2024-04-22,15520,42650,2.17
2024-04-19,15190,36630,-2.38
2024-04-18,15560,21130,2.57
2024-04-17,15170,32850,-0.98
2024-04-16,15320,51560,-2.05
2024-04-15,15640,37650,-2.01
2024-04-12,15960,40300,-1.18
2024-04-11,16150,49280,1.89
2024-04-09,15850,83250,-0.19
2024-04-08,15880,81420,-2.46
2024-04-05,16280,73150,0.62
2024-04-04,16180,128900,-2.82
2024-04-03,16650,176660,-1.94
2024-04-02,16980,308980,-3.69
2024-04-01,17630,3570000,14.55
2024-03-29,15390,38360,-1.79
2024-03-28,15670,59030,-2.55
2024-03-27,16080,44240,-0.06
2024-03-26,16090,92480,-1.11
2024-03-25,16270,107910,-3.73
2024-03-22,16900,64489,-0.29
2024-03-21,16950,81050,-0.53
2024-03-20,17040,123910,-3.07
2024-03-19,17580,304580,1.91
2024-03-18,17250,164860,-0.06
2024-03-17,17260,0,2.62
2024-03-15,16820,39050,-1.12
2024-03-14,17010,240,-2.58
2024-03-13,17460,190,3.74
2024-03-12,16830,3140,-1.69
2024-03-11,17120,1400,6.14
2024-03-10,16130,0,0.0
2024-03-08,16130,2820000,16.55
2024-03-07,13840,86770,-2.54
2024-03-06,14200,106280,1.43
2024-03-05,14000,112350,0.65
2024-03-04,13910,104210,0.29
2024-03-03,13870,0,0.0
2024-02-29,13870,1250000,3.58
2024-02-28,13390,24570,1.21
2024-02-27,13230,29350,-0.75
2024-02-26,13330,20630,-1.41
2024-02-25,13520,0,0.0
2024-02-23,13520,22330,-0.37
2024-02-22,13570,19720,0.15
2024-02-21,13550,25950,-0.66
2024-02-20,13640,70,0.59
2024-02-19,13560,31140,0.07
2024-02-18,13550,0,0.0
2024-02-16,13550,48000,1.12
2024-02-15,13400,34400,0.45
2024-02-14,13340,37890,1.21
2024-02-13,13180,53770,-1.86
2024-02-08,13430,32159,0.07
2024-02-07,13420,30400,0.45
2024-02-06,13360,35160,-3.12
2024-02-05,13790,45700,1.03
2024-02-02,13650,35310,0.15
2024-02-01,13630,70,2.71
2024-01-31,13270,31440,1.07
2024-01-30,13130,26280,0.08
2024-01-29,13120,31010,-1.72
2024-01-26,13350,19950,0.68
2024-01-25,13260,30420,-1.41
2024-01-24,13450,25560,-1.68
2024-01-23,13680,37080,0.0
2024-01-22,13680,36900,2.32
2024-01-19,13370,27630,0.0
2024-01-18,13370,29350,1.91
2024-01-17,13120,58060,-3.32
2024-01-16,13570,38080,-1.09
2024-01-15,13720,87190,-4.32
2024-01-12,14340,83690,-1.51
2024-01-11,14560,523240,2.9
2024-01-10,14150,196650,2.17
2024-01-09,13850,54880,0.22
2024-01-08,13820,57380,-0.22
2024-01-07,13850,0,0.0
2024-01-05,13850,107790,-3.42
2024-01-04,14340,188870,3.39
2024-01-03,13870,82420,-0.07
2024-01-02,13880,259630,4.13
