transaction_date,closing_price,trading_volume,change
2024-04-30,5040,33170,1.72
2024-04-29,4955,32540,-1.29
2024-04-26,5020,119840,-3.83
2024-04-25,5220,146200,3.57
2024-04-24,5040,50690,1.0
2024-04-23,4990,79580,0.71
2024-04-22,4955,62410,0.2
2024-04-19,4945,107670,-0.2
2024-04-18,4955,73950,1.12
2024-04-17,4900,90440,0.82
2024-04-16,4860,129410,0.62
2024-04-15,4830,71830,0.0
2024-04-12,4830,142770,-0.51
2024-04-11,4855,144080,1.36
2024-04-09,4790,1440000,1.27
2024-04-08,4730,179700,0.0
2024-04-05,4730,233080,1.94
2024-04-04,4640,127850,3.57
2024-04-03,4480,85930,-0.22
2024-04-02,4490,124180,-0.99
2024-04-01,4535,115410,0.78
2024-03-29,4500,86570,-0.77
2024-03-28,4535,143800,-1.52
2024-03-27,4605,149210,0.0
2024-03-26,4605,147390,0.11
2024-03-25,4600,76160,0.99
2024-03-22,4555,44010,0.11
2024-03-21,4550,190650,1.11
2024-03-20,4500,159660,-1.1
2024-03-19,4550,178640,0.0
2024-03-18,4550,598830,-7.52
2024-03-15,4920,260190,0.51
2024-03-14,4895,290540,5.27
2024-03-13,4650,149490,2.76
2024-03-12,4525,292330,-1.2
2024-03-11,4580,147210,-1.72
2024-03-08,4660,208650,-0.43
2024-03-07,4680,186510,-0.21
2024-03-06,4690,220690,-2.8
2024-03-05,4825,211940,-1.03
2024-03-04,4875,361500,-0.1
2024-02-29,4880,508300,-2.98
2024-02-28,5030,320,-1.95
2024-02-27,5130,360640,-2.47
2024-02-26,5260,286570,-0.75
2024-02-25,5300,0,0.0
2024-02-23,5300,725970,-6.36
2024-02-22,5660,483020,-1.74
2024-02-21,5760,542580,-3.52
2024-02-20,5970,359270,-2.45
2024-02-19,6120,474220,-1.61
2024-02-16,6220,311970,1.97
2024-02-15,6100,353940,1.67
2024-02-14,6000,353790,0.84
2024-02-13,5950,914990,-2.62
2024-02-08,6110,551170,-2.4
2024-02-07,6260,503130,0.32
2024-02-06,6240,745370,-2.35
2024-02-05,6390,110,5.79
2024-02-02,6040,1470000,4.68
2024-02-01,5770,3220000,-0.17
2024-01-31,5780,10,1.4
2024-01-30,5700,590,13.1
2024-01-29,5040,540700,11.75
2024-01-26,4510,82750,0.56
2024-01-25,4485,91750,1.59
2024-01-24,4415,169850,-0.9
2024-01-23,4455,287330,-0.22
2024-01-22,4465,196020,-3.67
2024-01-19,4635,113190,-0.96
2024-01-18,4680,107190,-0.21
2024-01-17,4690,78950,-0.42
2024-01-16,4710,58630,0.11
2024-01-15,4705,120210,0.11
2024-01-12,4700,125730,0.86
2024-01-11,4660,52210,-0.21
2024-01-10,4670,70840,-1.06
2024-01-09,4720,32580,0.43
2024-01-08,4700,46810,-0.74
2024-01-05,4735,98710,-1.04
2024-01-04,4785,59250,0.63
2024-01-03,4755,54430,-0.94
2024-01-02,4800,35010,0.73
