transaction_date,closing_price,trading_volume,change
2024-05-08,10150,84960,0.4
2024-05-07,10110,34210,0.8
2024-05-03,10030,37260,0.2
2024-05-02,10010,46650,-1.18
2024-04-30,10130,56960,-1.75
2024-04-29,10310,64150,2.38
2024-04-26,10070,81610,-0.1
2024-04-25,10080,73330,-3.45
2024-04-24,10440,155620,0.38
2024-04-23,10400,1810000,11.83
2024-04-22,9300,31390,-0.11
2024-04-19,9310,51690,-3.02
2024-04-18,9600,47560,-0.1
2024-04-17,9610,35120,-1.03
2024-04-16,9710,43400,-0.92
2024-04-15,9800,57060,-3.16
2024-04-12,10120,42940,-3.71
2024-04-11,10510,31220,-1.31
2024-04-09,10650,22420,1.24
2024-04-08,10520,38930,-3.93
2024-04-05,10950,114020,3.99
2024-04-04,10530,31370,-1.96
2024-04-03,10740,52240,-1.01
2024-04-02,10850,44630,-3.21
2024-04-01,11210,34430,-0.36
2024-03-29,11250,44210,-0.62
2024-03-28,11320,65250,-2.16
2024-03-27,11570,77650,0.0
2024-03-26,11570,51390,-0.43
2024-03-25,11620,56410,-2.27
2024-03-22,11890,82370,-4.19
2024-03-21,12410,102890,-0.72
2024-03-20,12500,331460,-0.64
2024-03-19,12580,340340,-5.48
2024-03-18,13310,1060000,13.47
2024-03-17,11730,0,-2.17
2024-03-15,11990,89860,-4.84
2024-03-14,12600,10,-4.91
2024-03-13,13250,0,1.3
2024-03-12,13080,862330,2.67
2024-03-11,12740,1010,7.78
2024-03-08,11820,168180,-1.5
2024-03-07,12000,30,9.39
2024-03-06,10970,110530,-3.01
2024-03-05,11310,70,-0.96
2024-03-04,11420,713420,13.29
2024-02-29,10080,52230,-2.14
2024-02-28,10300,43270,1.78
2024-02-27,10120,44010,0.6
2024-02-26,10060,20360,-0.79
2024-02-23,10140,27220,-1.74
2024-02-22,10320,65319,-3.55
2024-02-21,10700,62680,1.81
2024-02-20,10510,40600,-1.5
2024-02-19,10670,39680,-1.66
2024-02-16,10850,41910,-3.13
2024-02-15,11200,50,3.13
2024-02-14,10860,84850,4.42
2024-02-13,10400,90,1.76
2024-02-08,10220,53840,3.55
2024-02-07,9870,47650,-1.69
2024-02-06,10040,42380,-2.43
2024-02-05,10290,42590,-2.65
2024-02-02,10570,38590,2.72
2024-02-01,10290,37870,-0.87
2024-01-31,10380,0,-3.17
2024-01-30,10720,0,2.29
2024-01-29,10480,37480,-1.13
2024-01-26,10600,42550,1.73
2024-01-25,10420,58680,-4.84
2024-01-24,10950,63680,-2.41
2024-01-23,11220,100250,2.84
2024-01-22,10910,49360,-2.42
2024-01-19,11180,73850,1.08
2024-01-18,11060,50970,1.0
2024-01-17,10950,75900,-5.44
2024-01-16,11580,340,-1.03
2024-01-15,11700,63470,-2.01
2024-01-12,11940,120570,-5.76
2024-01-11,12670,490,2.76
2024-01-10,12330,210,0.24
2024-01-09,12300,0,7.05
2024-01-08,11490,10,-0.26
2024-01-07,11520,0,0.0
2024-01-05,11520,66370,-1.71
2024-01-04,11720,200,-5.48
2024-01-03,12400,179250,-1.43
2024-01-02,12580,88760,1.37
