transaction_date,closing_price,trading_volume,change
2024-05-08,41000,960650,6.49
2024-05-07,38500,702080,4.76
2024-05-03,36750,1430000,5.0
2024-05-02,35000,1090000,2.64
2024-04-30,34100,1010000,-7.08
2024-04-29,36700,2510000,11.04
2024-04-26,33050,3050000,-18.4
2024-04-25,40500,2450000,-8.27
2024-04-23,44150,1830000,11.49
2024-04-22,39600,6040000,1.54
2024-04-18,39000,2130000,30.0
2024-04-17,30000,1950000,11.94
2024-04-16,26800,4380000,29.78
2024-04-15,20650,2270000,0.0
2024-04-12,20650,3330000,28.26
2024-04-11,16100,501210,1.26
2024-04-09,15900,939480,6.93
2024-04-08,14870,2009999,8.54
2024-04-05,13700,455280,-6.16
2024-04-04,14600,967120,3.84
2024-04-03,14060,873680,2.33
2024-04-02,13740,1100000,-4.58
2024-04-01,14400,3160000,22.87
2024-03-29,11720,190780,3.17
2024-03-28,11360,211730,0.35
2024-03-27,11320,365790,1.71
2024-03-26,11130,366550,9.22
2024-03-25,10190,77050,0.89
2024-03-22,10100,115380,2.02
2024-03-21,9900,72750,0.51
2024-03-20,9850,54080,-0.2
2024-03-19,9870,107360,-3.24
2024-03-18,10200,106960,-0.97
2024-03-15,10300,129419,-3.74
2024-03-14,10700,83960,0.38
2024-03-13,10660,146700,-3.7
2024-03-12,11070,148720,4.43
2024-03-11,10600,138780,-3.99
2024-03-10,11040,0,0.0
2024-03-08,11040,331520,1.19
2024-03-07,10910,217910,-2.94
2024-03-06,11240,150,3.12
2024-03-05,10900,320090,1.58
2024-03-04,10730,160570,0.19
2024-02-29,10710,262710,3.28
2024-02-28,10370,187250,3.6
2024-02-27,10010,145870,-2.63
2024-02-26,10280,123550,2.8
2024-02-23,10000,175790,0.2
2024-02-22,9980,82590,-0.99
2024-02-21,10080,276440,6.44
2024-02-20,9470,99550,-2.07
2024-02-19,9670,123080,-3.3
2024-02-18,10000,0,0.0
2024-02-16,10000,123710,-0.5
2024-02-15,10050,126220,0.7
2024-02-14,9980,0,-3.57
2024-02-13,10350,843360,17.61
2024-02-08,8800,68710,2.8
2024-02-07,8560,102740,0.94
2024-02-06,8480,65170,0.71
2024-02-05,8420,116490,-5.07
2024-02-02,8870,256720,-2.95
2024-02-01,9140,840,6.4
2024-01-31,8590,50,-1.94
2024-01-30,8760,119190,4.91
2024-01-29,8350,47430,-0.48
2024-01-26,8390,47390,0.0
2024-01-25,8390,62440,-1.87
2024-01-24,8550,58420,-0.58
2024-01-23,8600,79510,2.38
2024-01-22,8400,109760,-1.87
2024-01-19,8560,75710,-0.47
2024-01-18,8600,110490,-3.26
2024-01-17,8890,135380,-0.56
2024-01-16,8940,143440,-3.56
2024-01-15,9270,164570,-1.8
2024-01-12,9440,158700,-3.18
2024-01-11,9750,192810,0.0
2024-01-10,9750,110,-6.25
2024-01-09,10400,331580,-4.32
2024-01-08,10870,331400,-4.65
2024-01-05,11400,162900,2.33
2024-01-04,11140,318190,-7.17
2024-01-03,12000,570790,3.63
2024-01-02,11580,200,0.7
