transaction_date,closing_price,trading_volume,change
2024-04-30,23500,72760,1.73
2024-04-29,23100,37240,0.43
2024-04-26,23000,18710,0.0
2024-04-25,23000,46120,-0.22
2024-04-24,23050,37020,0.44
2024-04-23,22950,71640,0.66
2024-04-22,22800,47390,0.0
2024-04-19,22800,214130,-2.77
2024-04-18,23450,87840,-1.26
2024-04-17,23750,164830,-3.65
2024-04-16,24650,50290,-0.6
2024-04-15,24800,105860,-0.2
2024-04-12,24850,45940,-1.19
2024-04-11,25150,56860,-2.33
2024-04-09,25750,53710,2.18
2024-04-08,25200,39600,0.6
2024-04-05,25050,64190,-1.18
2024-04-04,25350,106370,-2.5
2024-04-03,26000,64170,-1.33
2024-04-02,26350,101650,2.93
2024-04-01,25600,97930,-1.54
2024-03-29,26000,172330,-4.59
2024-03-28,27250,140220,0.18
2024-03-27,27200,90640,-1.81
2024-03-26,27700,112820,-0.36
2024-03-25,27800,213990,-3.3
2024-03-22,28750,286760,-3.85
2024-03-21,29900,775320,7.94
2024-03-20,27700,133030,2.4
2024-03-19,27050,137190,-1.64
2024-03-18,27500,268970,1.29
2024-03-17,27150,0,0.0
2024-03-15,27150,60,-0.37
2024-03-14,27250,270,11.45
2024-03-13,24450,46810,-0.2
2024-03-12,24500,40870,0.0
2024-03-11,24500,54450,1.45
2024-03-08,24150,78320,0.0
2024-03-07,24150,74670,-0.62
2024-03-06,24300,56080,-1.02
2024-03-05,24550,64510,-0.2
2024-03-04,24600,42300,-0.2
2024-02-29,24650,39550,-0.4
2024-02-28,24750,20,-1.0
2024-02-27,25000,0,-2.91
2024-02-26,25750,330,-0.19
2024-02-25,25800,0,0.0
2024-02-23,25800,86610,-1.9
2024-02-22,26300,50,0.0
2024-02-21,26300,87320,-1.13
2024-02-20,26600,300,2.7
2024-02-19,25900,102160,0.19
2024-02-16,25850,110320,1.57
2024-02-15,25450,800,0.0
2024-02-14,25450,0,0.39
2024-02-13,25350,69470,-0.39
2024-02-08,25450,105040,-1.36
2024-02-07,25800,106050,0.0
2024-02-06,25800,72830,0.19
2024-02-05,25750,110,4.04
2024-02-04,24750,0,0.0
2024-02-02,24750,114800,2.06
2024-02-01,24250,231400,0.41
2024-01-31,24150,20,-0.62
2024-01-30,24300,0,0.0
2024-01-29,24300,90540,0.0
2024-01-26,24300,81630,0.21
2024-01-25,24250,106870,-1.22
2024-01-24,24550,136450,0.61
2024-01-23,24400,89830,0.62
2024-01-22,24250,194400,-4.53
2024-01-21,25400,0,0.0
2024-01-19,25400,87690,-0.39
2024-01-18,25500,83730,1.59
2024-01-17,25100,135810,-1.38
2024-01-16,25450,0,-3.96
2024-01-15,26500,306780,-3.28
2024-01-14,27400,0,0.0
2024-01-12,27400,317070,0.18
2024-01-11,27350,1170,-0.73
2024-01-10,27550,400,-5.81
2024-01-09,29250,2120,-5.95
2024-01-08,31100,6910,-9.46
2024-01-07,34350,0,0.0
2024-01-05,34350,1620000,-3.1
2024-01-04,35450,2410,13.99
2024-01-03,31100,6100,5.42
2024-01-02,29500,616020,0.85
