transaction_date,closing_price,trading_volume,change
2024-05-08,3685,132010,0.14
2024-05-07,3680,147900,-1.08
2024-05-03,3720,180460,0.95
2024-05-02,3685,179980,1.8
2024-04-30,3620,712240,-1.36
2024-04-29,3670,143640,4.56
2024-04-26,3510,80870,-0.85
2024-04-25,3540,64430,-1.39
2024-04-24,3590,101360,1.99
2024-04-23,3520,136700,-1.81
2024-04-22,3585,123480,3.17
2024-04-19,3475,166900,-2.52
2024-04-18,3565,83070,2.74
2024-04-17,3470,118880,-0.14
2024-04-16,3475,185280,-2.25
2024-04-15,3555,149260,-3.27
2024-04-12,3675,200510,2.8
2024-04-11,3575,154010,-0.69
2024-04-09,3600,125620,-0.96
2024-04-08,3635,161500,-1.22
2024-04-05,3680,324400,-3.66
2024-04-04,3820,463220,-3.54
2024-04-03,3960,506940,3.13
2024-04-02,3840,197720,-1.92
2024-04-01,3915,161900,1.16
2024-03-29,3870,133040,0.13
2024-03-28,3865,229950,-0.77
2024-03-27,3895,307730,-1.27
2024-03-26,3945,242520,-0.75
2024-03-25,3975,182490,-0.13
2024-03-22,3980,254280,-1.85
2024-03-21,4055,383070,-0.86
2024-03-20,4090,364890,3.02
2024-03-19,3970,317390,-0.38
2024-03-18,3985,407990,-1.36
2024-03-17,4040,0,-0.62
2024-03-15,4065,41190,-2.28
2024-03-14,4160,0,-1.77
2024-03-13,4235,10,-1.51
2024-03-12,4300,521240,1.78
2024-03-11,4225,235850,-0.12
2024-03-10,4230,0,0.0
2024-03-08,4230,291300,-0.82
2024-03-07,4265,0,-4.05
2024-03-06,4445,631580,-1.66
2024-03-05,4520,10,-2.59
2024-03-04,4640,879820,-0.96
2024-03-03,4685,0,0.0
2024-02-29,4685,6500000,7.7
2024-02-28,4350,4550,-1.02
2024-02-27,4395,270,-6.89
2024-02-26,4720,4770,-3.08
2024-02-25,4870,0,0.0
2024-02-23,4870,5210000,4.28
2024-02-22,4670,130,-4.79
2024-02-21,4905,5730,6.05
2024-02-20,4625,0,-3.14
2024-02-19,4775,210,3.02
2024-02-18,4635,0,0.0
2024-02-16,4635,3060000,4.51
2024-02-15,4435,530,1.37
2024-02-14,4375,423460,1.51
2024-02-13,4310,590,1.53
2024-02-08,4245,932160,-2.97
2024-02-07,4375,130,-3.85
2024-02-06,4550,1450000,3.53
2024-02-05,4395,634930,-1.24
2024-02-04,4450,0,0.0
2024-02-02,4450,1080000,0.45
2024-02-01,4430,2150,-2.53
2024-01-31,4545,0,-7.24
2024-01-30,4900,150,-6.49
2024-01-29,5240,30940,-2.96
2024-01-28,5400,0,0.0
2024-01-26,5400,1980000,-5.76
2024-01-25,5730,1230,7.3
2024-01-24,5340,642040,1.71
2024-01-23,5250,2660,-2.23
2024-01-22,5370,6610000,1.13
2024-01-21,5310,0,0.0
2024-01-19,5310,18750000,2.71
2024-01-18,5170,10,25.94
2024-01-17,4105,20,-1.08
2024-01-16,4150,268940,-2.35
2024-01-15,4250,530,0.24
2024-01-12,4240,584210,-1.74
2024-01-11,4315,210,0.58
2024-01-10,4290,2450000,1.42
2024-01-09,4230,30,5.22
2024-01-08,4020,4010000,4.96
2024-01-05,3830,241300,0.52
2024-01-04,3810,2900000,0.79
2024-01-03,3780,200,2.16
2024-01-02,3700,129639,0.41
