transaction_date,closing_price,trading_volume,change
2024-05-08,8100,40470,0.87
2024-05-07,8030,17340,0.0
2024-05-03,8030,10900,-0.25
2024-05-02,8050,18110,0.63
2024-04-30,8000,21230,-0.12
2024-04-29,8010,10790,0.75
2024-04-26,7950,12280,0.13
2024-04-25,7940,10570,0.76
2024-04-24,7880,22240,2.07
2024-04-23,7720,72610,-2.4
2024-04-22,7910,27430,-0.13
2024-04-19,7920,70500,0.64
2024-04-18,7870,20700,-0.13
2024-04-17,7880,21160,0.64
2024-04-16,7830,81690,-1.51
2024-04-15,7950,40030,-1.24
2024-04-12,8050,34180,-0.25
2024-04-11,8070,21440,0.12
2024-04-09,8060,16600,0.12
2024-04-08,8050,26740,-0.62
2024-04-05,8100,26490,-0.86
2024-04-04,8170,20140,0.25
2024-04-03,8150,29640,-0.73
2024-04-02,8210,38260,-1.68
2024-04-01,8350,27260,0.36
2024-03-29,8320,21900,-0.24
2024-03-28,8340,18090,0.24
2024-03-27,8320,31400,-1.3
2024-03-26,8430,25240,-0.47
2024-03-25,8470,50310,0.95
2024-03-22,8390,24350,0.48
2024-03-21,8350,26600,-0.36
2024-03-20,8380,46940,1.95
2024-03-19,8220,18680,0.24
2024-03-18,8200,15520,0.24
2024-03-15,8180,1180,-0.24
2024-03-14,8200,23950,0.61
2024-03-13,8150,38370,0.37
2024-03-12,8120,36500,-1.22
2024-03-11,8220,34310,0.12
2024-03-08,8210,29290,-1.2
2024-03-07,8310,60,-1.66
2024-03-06,8450,14360,1.2
2024-03-05,8350,26190,-0.6
2024-03-04,8400,28630,-0.24
2024-02-29,8420,25360,-0.94
2024-02-28,8500,19740,0.71
2024-02-27,8440,23760,-0.24
2024-02-26,8460,35430,1.32
2024-02-23,8350,41270,-0.36
2024-02-22,8380,43350,-0.71
2024-02-21,8440,62000,-1.52
2024-02-20,8570,16290,-0.58
2024-02-19,8620,42030,-0.12
2024-02-16,8630,33310,0.82
2024-02-15,8560,140,-0.81
2024-02-14,8630,100,-0.23
2024-02-13,8650,29750,0.23
2024-02-12,8630,0,0.0
2024-02-08,8630,43950,-0.58
2024-02-07,8680,19360,0.12
2024-02-06,8670,27850,-0.34
2024-02-05,8700,38040,-0.23
2024-02-02,8720,29720,0.11
2024-02-01,8710,62790,0.11
2024-01-31,8700,22990,-0.8
2024-01-30,8770,21680,0.57
2024-01-29,8720,29030,0.23
2024-01-26,8700,22610,0.81
2024-01-25,8630,35830,-1.03
2024-01-24,8720,29080,-0.57
2024-01-23,8770,23430,0.92
2024-01-22,8690,34830,-1.59
2024-01-19,8830,43620,2.2
2024-01-18,8640,35270,0.35
2024-01-17,8610,70440,-1.71
2024-01-16,8760,41460,-1.35
2024-01-15,8880,32549,0.45
2024-01-12,8840,100610,-1.89
2024-01-11,9010,31520,-0.44
2024-01-10,9050,50290,-1.09
2024-01-09,9150,380,1.67
2024-01-08,9000,53320,-0.44
2024-01-05,9040,46710,-0.33
2024-01-04,9070,87690,-1.84
2024-01-03,9240,84150,0.33
2024-01-02,9210,95690,1.77
