transaction_date,closing_price,trading_volume,change
2024-05-08,65000,26070,0.31
2024-05-07,64800,72450,1.57
2024-05-03,63800,30110,0.31
2024-05-02,63600,48220,0.16
2024-04-30,63500,35140,0.47
2024-04-29,63200,39020,0.32
2024-04-26,63000,42880,-0.94
2024-04-25,63600,42290,0.95
2024-04-24,63000,135710,-2.33
2024-04-23,64500,46740,0.31
2024-04-22,64300,93110,-0.16
2024-04-19,64400,91960,0.0
2024-04-18,64400,68110,0.47
2024-04-17,64100,79770,-1.23
2024-04-16,64900,131700,-3.13
2024-04-15,67000,202690,-3.18
2024-04-12,69200,1410000,6.79
2024-04-11,64800,824400,1.89
2024-04-09,63600,52210,1.6
2024-04-08,62600,78930,-2.8
2024-04-05,64400,118310,-4.17
2024-04-04,67200,70840,-2.47
2024-04-03,68900,48380,-0.14
2024-04-02,69000,77290,0.44
2024-04-01,68700,199860,2.54
2024-03-29,67000,22840,0.3
2024-03-28,66800,37460,0.45
2024-03-27,66500,37740,0.91
2024-03-26,65900,54830,-0.75
2024-03-25,66400,37100,-0.45
2024-03-22,66700,40670,-0.15
2024-03-21,66800,34750,0.0
2024-03-20,66800,29240,-0.3
2024-03-19,67000,27280,-1.03
2024-03-18,67700,39760,-1.02
2024-03-17,68400,0,1.48
2024-03-15,67400,10730,1.2
2024-03-14,66600,40290,-1.62
2024-03-13,67700,66070,2.11
2024-03-12,66300,104630,1.07
2024-03-11,65600,113620,-3.1
2024-03-08,67700,32689,0.59
2024-03-07,67300,92990,-2.89
2024-03-06,69300,32540,-0.29
2024-03-05,69500,10,-1.97
2024-03-04,70900,56320,-0.84
2024-02-29,71500,29410,0.28
2024-02-28,71300,26750,1.57
2024-02-27,70200,31610,-0.57
2024-02-26,70600,10,-2.62
2024-02-23,72500,42470,0.97
2024-02-22,71800,67000,-2.97
2024-02-21,74000,59390,0.14
2024-02-20,73900,40520,-0.27
2024-02-19,74100,74670,1.93
2024-02-16,72700,58220,2.68
2024-02-15,70800,49080,1.0
2024-02-14,70100,32860,-0.14
2024-02-13,70200,62260,0.72
2024-02-08,69700,40440,-0.14
2024-02-07,69800,49800,0.14
2024-02-06,69700,101690,-3.99
2024-02-05,72600,68050,-0.82
2024-02-04,73200,0,0.0
2024-02-02,73200,76530,0.27
2024-02-01,73000,60590,0.27
2024-01-31,72800,58100,-1.89
2024-01-30,74200,10,-0.13
2024-01-29,74300,82280,-0.13
2024-01-26,74400,81700,0.54
2024-01-25,74000,186060,2.07
2024-01-24,72500,50010,0.97
2024-01-23,71800,74950,-0.97
2024-01-22,72500,121390,3.13
2024-01-19,70300,111180,2.18
2024-01-18,68800,60,0.15
2024-01-17,68700,30,-1.01
2024-01-16,69400,0,-1.7
2024-01-15,70600,49400,1.88
2024-01-12,69300,58790,-2.26
2024-01-11,70900,60850,1.58
2024-01-10,69800,29580,0.72
2024-01-09,69300,52220,0.58
2024-01-08,68900,75160,1.03
2024-01-05,68200,40600,-0.73
2024-01-04,68700,33820,-0.15
2024-01-03,68800,73750,-0.15
2024-01-02,68900,32549,0.0
