transaction_date,closing_price,trading_volume,change
2024-05-08,1228,137440,0.41
2024-05-07,1223,148760,0.82
2024-05-03,1213,182710,-0.49
2024-05-02,1219,225010,-1.3
2024-04-30,1235,130220,0.0
2024-04-29,1235,434500,3.43
2024-04-26,1194,125070,-0.5
2024-04-25,1200,99510,-0.08
2024-04-24,1201,190180,0.25
2024-04-23,1198,205470,-0.58
2024-04-22,1205,237120,0.08
2024-04-19,1204,207340,-2.19
2024-04-18,1231,366420,3.79
2024-04-17,1186,187360,1.54
2024-04-16,1168,353070,-2.67
2024-04-15,1200,286000,-2.2
2024-04-12,1227,192780,0.66
2024-04-11,1219,216520,0.16
2024-04-09,1217,216760,-0.57
2024-04-08,1224,244970,-1.92
2024-04-05,1248,428720,-1.42
2024-04-04,1266,548310,-0.71
2024-04-03,1275,368760,-1.77
2024-04-02,1298,756090,-4.49
2024-04-01,1359,2210000,4.46
2024-03-29,1301,665700,-1.81
2024-03-28,1325,826870,-3.78
2024-03-27,1377,1980000,-6.39
2024-03-26,1471,2260000,-4.04
2024-03-25,1533,5510000,-2.29
2024-03-22,1569,21780000,1.88
2024-03-21,1540,24120000,-1.6
2024-03-20,1565,23160000,29.98
2024-03-19,1204,110150,0.0
2024-03-18,1204,111540,0.08
2024-03-15,1203,8330,-0.25
2024-03-14,1206,221230,-0.17
2024-03-13,1208,139800,0.33
2024-03-12,1204,157710,-1.31
2024-03-11,1220,271040,1.41
2024-03-08,1203,225550,0.25
2024-03-07,1200,292150,-1.64
2024-03-06,1220,312560,-1.93
2024-03-05,1244,282440,-0.72
2024-03-04,1253,168630,-0.56
2024-02-29,1260,154650,-0.71
2024-02-28,1269,139900,0.16
2024-02-27,1267,500,-2.16
2024-02-26,1295,177380,0.15
2024-02-23,1293,310860,-0.54
2024-02-22,1300,231380,-1.89
2024-02-21,1325,319150,-3.21
2024-02-20,1369,286540,-0.8
2024-02-19,1380,753500,3.84
2024-02-16,1329,287530,0.83
2024-02-15,1318,242500,0.08
2024-02-14,1317,168560,-0.23
2024-02-13,1320,910,2.01
2024-02-08,1294,323750,0.23
2024-02-07,1291,279560,-1.53
2024-02-06,1311,293730,1.71
2024-02-05,1289,256649,-0.54
2024-02-02,1296,344340,1.41
2024-02-01,1278,376230,-0.31
2024-01-31,1282,40,-1.69
2024-01-30,1304,375240,-0.46
2024-01-29,1310,240,1.63
2024-01-26,1289,447610,0.55
2024-01-25,1282,702500,-1.46
2024-01-24,1301,506370,-3.63
2024-01-23,1350,0,0.67
2024-01-22,1341,661000,-4.35
2024-01-19,1402,548750,-1.48
2024-01-18,1423,547240,-1.25
2024-01-17,1441,839730,-4.19
2024-01-16,1504,615190,-3.65
2024-01-15,1561,562680,-1.01
2024-01-14,1577,0,0.0
2024-01-12,1577,519980,-3.78
2024-01-11,1639,0,-0.97
2024-01-10,1655,0,-2.42
2024-01-09,1696,900670,2.23
2024-01-08,1659,573580,2.22
2024-01-07,1623,0,0.0
2024-01-05,1623,663000,0.37
2024-01-04,1617,0,-2.41
2024-01-03,1657,0,-1.19
2024-01-02,1677,633990,-0.3
