transaction_date,closing_price,trading_volume,change
2024-05-08,18270,64610,3.81
2024-05-07,17600,170490,-5.22
2024-05-03,18570,36450,1.7
2024-05-02,18260,19630,0.38
2024-04-30,18190,17290,-1.89
2024-04-29,18540,20820,2.54
2024-04-26,18080,12680,0.17
2024-04-25,18050,23230,-2.85
2024-04-24,18580,27180,3.28
2024-04-23,17990,28400,1.64
2024-04-22,17700,29330,4.12
2024-04-19,17000,21410,-3.85
2024-04-18,17680,39260,5.18
2024-04-17,16810,12960,0.36
2024-04-16,16750,31180,-4.18
2024-04-15,17480,16190,-2.18
2024-04-12,17870,28630,-1.6
2024-04-11,18160,22150,0.67
2024-04-09,18040,70990,2.44
2024-04-08,17610,43260,0.06
2024-04-05,17600,30510,-2.49
2024-04-04,18050,27860,2.21
2024-04-03,17660,23300,-1.34
2024-04-02,17900,29420,-2.35
2024-04-01,18330,35380,2.35
2024-03-29,17910,17480,0.96
2024-03-28,17740,42910,-0.06
2024-03-27,17750,54590,-2.74
2024-03-26,18250,23050,-0.11
2024-03-25,18270,29530,-1.83
2024-03-22,18610,22370,-1.06
2024-03-21,18810,34320,2.06
2024-03-20,18430,120380,-4.61
2024-03-19,19320,75100,-1.83
2024-03-18,19680,30330,0.66
2024-03-15,19550,101620,-4.4
2024-03-14,20450,91990,-1.21
2024-03-13,20700,143010,2.48
2024-03-12,20200,69060,1.0
2024-03-11,20000,35040,-1.23
2024-03-08,20250,66540,4.11
2024-03-07,19450,173100,-6.49
2024-03-06,20800,94760,-3.48
2024-03-05,21550,265280,0.0
2024-03-04,21550,68910,-2.49
2024-02-29,22100,98140,-1.34
2024-02-28,22400,179410,5.16
2024-02-27,21300,90380,4.93
2024-02-26,20300,33990,-0.98
2024-02-23,20500,92140,0.0
2024-02-22,20500,111080,-0.97
2024-02-21,20700,111950,-5.48
2024-02-20,21900,119720,-0.45
2024-02-19,22000,139100,-0.9
2024-02-18,22200,0,0.0
2024-02-16,22200,116610,-2.2
2024-02-15,22700,480360,14.53
2024-02-14,19820,106950,3.12
2024-02-13,19220,116150,-2.68
2024-02-12,19750,0,0.0
2024-02-08,19750,92220,-1.99
2024-02-07,20150,77380,2.23
2024-02-06,19710,183030,-4.09
2024-02-05,20550,85190,-9.07
2024-02-02,22600,36170,3.91
2024-02-01,21750,61120,-3.55
2024-01-31,22550,117710,2.5
2024-01-30,22000,28700,-1.35
2024-01-29,22300,91870,-4.5
2024-01-28,23350,0,0.0
2024-01-26,23350,59480,3.55
2024-01-25,22550,82660,-3.63
2024-01-24,23400,214830,0.65
2024-01-23,23250,116660,-3.73
2024-01-22,24150,164560,0.0
2024-01-19,24150,48920,-2.23
2024-01-18,24700,63340,1.65
2024-01-17,24300,106450,-1.62
2024-01-16,24700,158840,-9.19
2024-01-15,27200,71460,0.74
2024-01-12,27000,99780,-5.1
2024-01-11,28450,261230,0.0
2024-01-10,28450,171200,2.52
2024-01-09,27750,149540,6.73
2024-01-08,26000,125450,-2.07
2024-01-07,26550,0,0.0
2024-01-05,26550,105950,3.31
2024-01-04,25700,203340,-2.65
2024-01-03,26400,198710,-6.88
2024-01-02,28350,241850,6.18
