transaction_date,closing_price,trading_volume,change
2024-03-29,412,26160000,26.77
2024-03-28,325,1130000,-2.69
2024-03-27,334,1190000,-4.57
2024-03-26,350,1730000,-1.41
2024-03-25,355,2250000,-5.33
2024-03-22,375,2290000,-1.83
2024-03-21,382,4510000,-3.78
2024-03-20,397,761930,-0.5
2024-03-19,399,864980,-0.5
2024-03-18,401,1070000,-2.2
2024-03-15,410,915360,-1.68
2024-03-14,417,979230,-2.57
2024-03-13,428,1080000,1.18
2024-03-12,423,1290000,-1.17
2024-03-11,428,4660000,4.14
2024-03-10,411,0,0.0
2024-03-08,411,2440000,-0.48
2024-03-07,413,1270000,-2.13
2024-03-06,422,3150000,-2.99
2024-03-05,435,10850000,0.93
2024-03-04,431,18510000,-22.34
2024-02-29,555,60160000,13.96
2024-02-28,487,706000,-1.02
2024-02-27,492,1320000,-3.53
2024-02-26,510,1070000,-5.9
2024-02-25,542,0,0.0
2024-02-23,542,565540,0.0
2024-02-22,542,1270000,-5.08
2024-02-21,571,978050,-3.87
2024-02-20,594,868640,2.59
2024-02-19,579,918470,-0.34
2024-02-16,581,1220000,4.68
2024-02-15,555,636600,0.0
2024-02-14,555,545420,-0.72
2024-02-13,559,1260000,2.38
2024-02-12,546,0,0.0
2024-02-08,546,850460,0.18
2024-02-07,545,1140000,-2.5
2024-02-06,559,3260000,-4.77
2024-02-05,587,17930000,12.67
2024-02-04,521,0,0.0
2024-02-02,521,1480000,2.76
2024-02-01,507,583950,-2.69
2024-01-31,521,888160,3.37
2024-01-30,504,1860000,1.61
2024-01-29,496,1690000,-3.88
2024-01-26,516,2550000,-1.71
2024-01-25,525,2620000,-3.85
2024-01-24,546,3800000,-3.19
2024-01-23,564,3700000,-3.42
2024-01-22,584,5110000,-4.89
2024-01-21,614,0,0.0
2024-01-19,614,16700000,1.66
2024-01-18,604,23560000,-22.66
2024-01-17,781,13010000,-29.19
2024-01-16,1103,198390,-1.96
2024-01-15,1125,251830,0.0
2024-01-12,1125,228300,-1.06
2024-01-11,1137,154070,-0.26
2024-01-10,1140,141460,-2.06
2024-01-09,1164,286120,2.65
2024-01-08,1134,157290,0.18
2024-01-05,1132,130620,-0.18
2024-01-04,1134,332460,-1.82
2024-01-03,1155,200270,-0.35
2024-01-02,1159,287440,0.78
