transaction_date,closing_price,trading_volume,change
2024-04-30,135000,1080000,-1.53
2024-04-29,137100,1310000,-0.07
2024-04-26,137200,1450000,0.51
2024-04-25,136500,1790000,-4.28
2024-04-24,142600,4050000,8.52
2024-04-23,131400,2000000,3.38
2024-04-22,127100,2660000,-6.82
2024-04-19,136400,2380000,-4.35
2024-04-18,142600,2180000,4.62
2024-04-17,136300,1920000,-2.85
2024-04-16,140300,2140000,-4.1
2024-04-15,146300,2170000,0.55
2024-04-12,145500,4300000,2.68
2024-04-11,141700,4650000,6.62
2024-04-09,132900,1600000,0.3
2024-04-08,132500,1730000,-2.36
2024-04-05,135700,3060000,-1.17
2024-04-04,137300,3810000,-5.24
2024-04-03,144900,2810000,-0.41
2024-04-02,145500,4870000,2.25
2024-04-01,142300,4870000,6.43
2024-03-29,133700,4160000,-0.22
2024-03-28,134000,9980000,17.13
2024-03-27,114400,4290000,1.69
2024-03-26,112500,7270000,15.5
2024-03-25,97400,3810000,3.84
2024-03-22,93800,1740000,0.0
2024-03-21,93800,1170000,0.75
2024-03-20,93100,860620,-0.32
2024-03-19,93400,1260000,-4.98
2024-03-18,98300,744300,2.18
2024-03-17,96200,0,0.0
2024-03-15,96200,500,-2.73
2024-03-14,98900,250,-1.2
2024-03-13,100100,30,2.04
2024-03-12,98100,30,0.72
2024-03-11,97400,4790,-2.7
2024-03-10,100100,0,0.0
2024-03-08,100100,3070000,1.42
2024-03-07,98700,20,-2.66
2024-03-06,101400,3530000,6.96
2024-03-05,94800,2520000,-0.63
2024-03-04,95400,8000,12.5
2024-03-03,84800,0,0.0
2024-02-29,84800,2620000,-5.88
2024-02-28,90100,930,8.95
2024-02-27,82700,3200,6.44
2024-02-26,77700,4030,5.28
2024-02-25,73800,0,0.0
2024-02-23,73800,2210000,-3.4
2024-02-22,76400,2890000,6.7
2024-02-21,71600,1460000,-3.89
2024-02-20,74500,310,0.0
2024-02-19,74500,50,-1.19
2024-02-18,75400,0,0.0
2024-02-16,75400,2270000,-0.13
2024-02-15,75500,1020,-4.43
2024-02-14,79000,3110000,-2.47
2024-02-13,81000,170,3.18
2024-02-12,78500,0,0.0
2024-02-08,78500,12380000,29.97
2024-02-07,60400,0,-0.98
2024-02-06,61000,1090000,3.74
2024-02-05,58800,10,-1.01
2024-02-04,59400,0,0.0
2024-02-02,59400,1370000,3.48
2024-02-01,57400,10,-2.21
2024-01-31,58700,20,-1.34
2024-01-30,59500,370,-0.5
2024-01-29,59800,260,1.87
2024-01-28,58700,0,0.0
2024-01-26,58700,830240,1.73
2024-01-25,57700,460,-2.53
2024-01-24,59200,10,2.6
2024-01-23,57700,110,0.0
2024-01-22,57700,800,0.0
2024-01-21,57700,0,0.0
2024-01-19,57700,1270000,2.67
2024-01-18,56200,50,7.25
2024-01-17,52400,90,-0.57
2024-01-16,52700,1030,-6.23
2024-01-15,56200,40,-1.58
2024-01-14,57100,0,0.0
2024-01-12,57100,526500,-3.22
2024-01-11,59000,20,1.03
2024-01-10,58400,537250,-0.51
2024-01-09,58700,10,1.03
2024-01-08,58100,381600,-1.19
2024-01-07,58800,0,0.0
2024-01-05,58800,571470,-0.34
2024-01-04,59000,240,-0.84
2024-01-03,59500,40,-2.14
2024-01-02,60800,1330000,-1.46
