transaction_date,closing_price,trading_volume,change
2024-05-08,5130,24320,0.59
2024-05-07,5100,30650,0.2
2024-05-03,5090,14910,0.0
2024-05-02,5090,19870,-0.59
2024-04-30,5120,20670,1.39
2024-04-29,5050,30610,1.3
2024-04-26,4985,100030,-1.68
2024-04-25,5070,42340,-1.17
2024-04-24,5130,24850,1.18
2024-04-23,5070,22460,0.6
2024-04-22,5040,104630,0.9
2024-04-19,4995,56790,-2.44
2024-04-18,5120,24530,1.19
2024-04-17,5060,63740,-1.17
2024-04-16,5120,236650,-2.85
2024-04-15,5270,27680,-0.94
2024-04-12,5320,31140,-0.37
2024-04-11,5340,20280,-1.11
2024-04-09,5400,29970,0.37
2024-04-08,5380,47580,-0.74
2024-04-05,5420,17650,0.18
2024-04-04,5410,22300,-0.73
2024-04-03,5450,35190,0.0
2024-04-02,5450,62380,-1.27
2024-04-01,5520,29980,0.36
2024-03-29,5500,29510,-0.18
2024-03-28,5510,22690,-0.36
2024-03-27,5530,33310,0.55
2024-03-26,5500,28010,0.73
2024-03-25,5460,37690,-1.8
2024-03-22,5560,27390,-0.18
2024-03-21,5570,78940,-0.18
2024-03-20,5580,27290,0.0
2024-03-19,5580,27080,-0.36
2024-03-18,5600,25990,0.0
2024-03-15,5600,2610,0.0
2024-03-14,5600,28020,0.36
2024-03-13,5580,27180,-0.36
2024-03-12,5600,42740,0.0
2024-03-11,5600,26730,1.27
2024-03-08,5530,47120,-1.25
2024-03-07,5600,289970,-2.27
2024-03-06,5730,43690,-1.38
2024-03-05,5810,44160,-1.53
2024-03-04,5900,32890,0.68
2024-02-29,5860,42100,0.51
2024-02-28,5830,37720,-0.68
2024-02-27,5870,51760,-0.68
2024-02-26,5910,170,-1.17
2024-02-23,5980,47730,-0.83
2024-02-22,6030,43900,-1.15
2024-02-21,6100,74450,-0.49
2024-02-20,6130,59800,-1.45
2024-02-19,6220,142780,3.67
2024-02-16,6000,39470,-0.83
2024-02-15,6050,47170,-0.17
2024-02-14,6060,48850,1.51
2024-02-13,5970,51730,1.02
2024-02-08,5910,46150,0.17
2024-02-07,5900,49700,-0.67
2024-02-06,5940,44200,-1.0
2024-02-05,6000,32299,-0.5
2024-02-02,6030,62930,-0.33
2024-02-01,6050,43270,1.51
2024-01-31,5960,0,-1.97
2024-01-30,6080,10,-1.46
2024-01-29,6170,170350,0.0
2024-01-26,6170,41120,0.98
2024-01-25,6110,89270,-1.61
2024-01-24,6210,78320,-1.11
2024-01-23,6280,164860,1.45
2024-01-22,6190,85870,0.0
2024-01-21,6190,0,0.0
2024-01-19,6190,209700,0.49
2024-01-18,6160,132530,4.76
2024-01-17,5880,186680,-4.23
2024-01-16,6140,2100,-3.46
2024-01-15,6360,1000000,1.92
2024-01-14,6240,0,0.0
2024-01-12,6240,271180,0.97
2024-01-11,6180,1580,-0.48
2024-01-10,6210,366640,-3.27
2024-01-09,6420,2100,4.9
2024-01-08,6120,219570,1.16
2024-01-05,6050,81050,3.24
2024-01-04,5860,103020,-2.82
2024-01-03,6030,75690,-0.33
2024-01-02,6050,116000,1.0
