transaction_date,closing_price,trading_volume,change
2024-05-08,112200,14050,-0.18
2024-05-07,112400,19360,0.18
2024-05-03,112200,10830,0.45
2024-05-02,111700,17900,-0.18
2024-04-30,111900,33970,-1.15
2024-04-29,113200,23820,0.44
2024-04-26,112700,15920,1.99
2024-04-25,110500,12550,-0.99
2024-04-24,111600,8880,-0.62
2024-04-23,112300,12790,1.35
2024-04-22,110800,12680,3.07
2024-04-19,107500,16780,-1.56
2024-04-18,109200,15180,1.02
2024-04-17,108100,23370,-1.82
2024-04-16,110100,18990,-2.31
2024-04-15,112700,13770,-1.74
2024-04-12,114700,23370,1.96
2024-04-11,112500,22080,-0.62
2024-04-09,113200,20180,-0.09
2024-04-08,113300,23940,-1.73
2024-04-05,115300,26430,-2.21
2024-04-04,117900,18900,-1.01
2024-04-03,119100,19760,0.08
2024-04-02,119000,52700,-4.88
2024-04-01,125100,26540,3.13
2024-03-29,121300,14630,-0.66
2024-03-28,122100,22020,0.49
2024-03-27,121500,24950,-1.54
2024-03-26,123400,38930,-2.76
2024-03-25,126900,88490,6.37
2024-03-22,119300,17980,-1.24
2024-03-21,120800,24640,0.33
2024-03-20,120400,57610,-2.59
2024-03-19,123600,109560,5.1
2024-03-18,117600,38280,4.16
2024-03-17,112900,80,0.0
2024-03-15,112900,20070,-1.74
2024-03-14,114900,24170,-1.46
2024-03-13,116600,16140,-0.51
2024-03-12,117200,23510,-1.76
2024-03-11,119300,0,1.1
2024-03-10,118000,0,0.0
2024-03-08,118000,49220,4.33
2024-03-07,113100,20,-1.22
2024-03-06,114500,17640,-0.35
2024-03-05,114900,0,1.5
2024-03-04,113200,21270,-1.22
2024-03-03,114600,0,0.0
2024-02-29,114600,26870,-0.78
2024-02-28,115500,17620,0.79
2024-02-27,114600,28720,-1.97
2024-02-26,116900,22410,0.69
2024-02-23,116100,36390,0.87
2024-02-22,115100,28620,-0.78
2024-02-21,116000,34910,-2.52
2024-02-20,119000,0,1.45
2024-02-19,117300,18450,0.0
2024-02-16,117300,22320,-0.26
2024-02-15,117600,21350,-1.51
2024-02-14,119400,10,0.08
2024-02-13,119300,0,0.42
2024-02-08,118800,51290,0.93
2024-02-07,117700,53030,3.43
2024-02-06,113800,134740,1.88
2024-02-05,111700,10,0.72
2024-02-02,110900,20600,0.82
2024-02-01,110000,22960,-0.63
2024-01-31,110700,34290,0.09
2024-01-30,110600,20,0.27
2024-01-29,110300,17670,0.0
2024-01-26,110300,15480,1.47
2024-01-25,108700,25100,-1.9
2024-01-24,110800,21390,-2.03
2024-01-23,113100,14350,-0.18
2024-01-22,113300,27790,0.71
2024-01-19,112500,27520,-1.4
2024-01-18,114100,46000,3.63
2024-01-17,110100,21670,-1.08
2024-01-16,111300,10,-0.09
2024-01-15,111400,21650,-0.98
2024-01-12,112500,15300,-0.79
2024-01-11,113400,21320,-2.16
2024-01-10,115900,31960,1.67
2024-01-09,114000,26760,1.88
2024-01-08,111900,22290,-1.67
2024-01-07,113800,0,0.0
2024-01-05,113800,30200,0.0
2024-01-04,113800,0,-3.15
2024-01-03,117500,39710,0.09
2024-01-02,117400,0,0.51
