transaction_date,closing_price,trading_volume,change
2024-05-08,44850,13730,-0.33
2024-05-07,45000,12750,0.45
2024-05-03,44800,14610,-0.99
2024-05-02,45250,12920,-0.55
2024-04-30,45500,11820,0.22
2024-04-29,45400,28020,1.0
2024-04-26,44950,11090,-0.11
2024-04-25,45000,19140,0.22
2024-04-24,44900,14750,1.13
2024-04-23,44400,14630,0.45
2024-04-22,44200,17920,3.15
2024-04-19,42850,19880,0.47
2024-04-18,42650,20670,1.07
2024-04-17,42200,17650,0.48
2024-04-16,42000,41020,-4.55
2024-04-15,44000,22620,0.0
2024-04-12,44000,38230,-2.0
2024-04-11,44900,35580,0.11
2024-04-09,44850,21360,-1.43
2024-04-08,45500,36850,-2.57
2024-04-05,46700,63210,2.41
2024-04-04,45600,33430,1.9
2024-04-03,44750,35600,-1.32
2024-04-02,45350,78630,3.19
2024-04-01,43950,17190,-0.57
2024-03-29,44200,23260,-1.23
2024-03-28,44750,17440,0.0
2024-03-27,44750,31410,1.59
2024-03-26,44050,16260,1.15
2024-03-25,43550,23500,-2.24
2024-03-22,44550,16230,0.56
2024-03-21,44300,21950,0.91
2024-03-20,43900,18090,-0.34
2024-03-19,44050,16520,0.0
2024-03-18,44050,17020,-0.23
2024-03-15,44150,32890,-2.32
2024-03-14,45200,37240,3.2
2024-03-13,43800,29070,1.39
2024-03-12,43200,32090,-2.04
2024-03-11,44100,16000,-0.45
2024-03-08,44300,26480,-1.34
2024-03-07,44900,36330,0.11
2024-03-06,44850,10,3.94
2024-03-05,43150,25420,-0.92
2024-03-04,43550,41540,-0.34
2024-02-29,43700,48740,-2.02
2024-02-28,44600,33310,-0.89
2024-02-27,45000,51920,-0.44
2024-02-26,45200,73000,-5.24
2024-02-23,47700,54620,0.85
2024-02-22,47300,10,0.64
2024-02-21,47000,41470,0.11
2024-02-20,46950,0,-0.95
2024-02-19,47400,198760,8.47
2024-02-16,43700,25710,1.16
2024-02-15,43200,45450,-1.93
2024-02-14,44050,10,-1.56
2024-02-13,44750,0,0.11
2024-02-08,44700,61450,-0.45
2024-02-07,44900,10,4.54
2024-02-06,42950,51100,-1.38
2024-02-05,43550,119060,3.44
2024-02-04,42100,0,0.0
2024-02-02,42100,111320,2.43
2024-02-01,41100,127330,5.66
2024-01-31,38900,25530,1.17
2024-01-30,38450,28430,0.52
2024-01-29,38250,24260,3.52
2024-01-26,36950,12440,0.68
2024-01-25,36700,10770,-0.41
2024-01-24,36850,9810,-0.94
2024-01-23,37200,14990,-0.67
2024-01-22,37450,8870,0.54
2024-01-19,37250,9570,1.92
2024-01-18,36550,17920,0.97
2024-01-17,36200,40310,-4.49
2024-01-16,37900,15880,-0.66
2024-01-15,38150,15600,-0.91
2024-01-12,38500,41920,-2.53
2024-01-11,39500,14160,-0.13
2024-01-10,39550,7980,0.0
2024-01-09,39550,18300,1.15
2024-01-08,39100,17290,0.0
2024-01-05,39100,20500,0.39
2024-01-04,38950,22770,-1.02
2024-01-03,39350,0,-0.38
2024-01-02,39500,39670,0.77
