transaction_date,closing_price,trading_volume,change
2024-05-07,8810,19420,0.34
2024-05-03,8780,22270,-0.34
2024-05-02,8810,7650,-1.01
2024-04-30,8900,13810,0.45
2024-04-29,8860,33270,1.14
2024-04-26,8760,29930,1.39
2024-04-25,8640,33760,-0.58
2024-04-24,8690,18770,0.12
2024-04-23,8680,21480,0.35
2024-04-22,8650,32229,2.13
2024-04-19,8470,33080,0.0
2024-04-18,8470,9000,0.59
2024-04-17,8420,16079,-0.36
2024-04-16,8450,22710,-1.17
2024-04-15,8550,25140,0.35
2024-04-12,8520,52820,-1.16
2024-04-11,8620,42760,-2.05
2024-04-09,8800,26500,-0.34
2024-04-08,8830,18270,0.0
2024-04-05,8830,15960,-0.23
2024-04-04,8850,19800,0.11
2024-04-03,8840,36700,-0.11
2024-04-02,8850,20540,0.23
2024-04-01,8830,77300,-1.12
2024-03-29,8930,32830,-0.56
2024-03-28,8980,49910,-3.13
2024-03-27,9270,49240,-0.96
2024-03-26,9360,63960,-0.43
2024-03-25,9400,45320,-0.21
2024-03-22,9420,33940,-0.95
2024-03-21,9510,69120,1.82
2024-03-20,9340,52610,-0.32
2024-03-19,9370,36840,-0.95
2024-03-18,9460,46940,-0.94
2024-03-15,9550,43170,0.42
2024-03-14,9510,65110,1.39
2024-03-13,9380,56580,0.97
2024-03-12,9290,28210,-0.11
2024-03-11,9300,80800,-2.0
2024-03-08,9490,33620,-0.21
2024-03-07,9510,58240,-0.42
2024-03-06,9550,54990,0.53
2024-03-05,9500,60850,0.21
2024-03-04,9480,49850,2.49
2024-02-29,9250,64110,0.33
2024-02-28,9220,24680,0.66
2024-02-27,9160,53480,-0.43
2024-02-26,9200,91480,-4.07
2024-02-23,9590,72850,-0.42
2024-02-22,9630,20490,0.21
2024-02-21,9610,46060,0.52
2024-02-20,9560,59320,-1.14
2024-02-19,9670,116310,2.0
2024-02-16,9480,79460,2.05
2024-02-15,9290,46480,-1.17
2024-02-14,9400,0,-1.98
2024-02-13,9590,186110,3.68
2024-02-12,9250,0,0.0
2024-02-08,9250,56150,0.43
2024-02-07,9210,111420,1.32
2024-02-06,9090,64129,-0.66
2024-02-05,9150,0,0.11
2024-02-02,9140,150430,0.44
2024-02-01,9100,238210,4.72
2024-01-31,8690,60510,2.12
2024-01-30,8510,41600,0.0
2024-01-29,8510,44570,1.92
2024-01-26,8350,23950,0.12
2024-01-25,8340,14020,0.48
2024-01-24,8300,13740,-0.24
2024-01-23,8320,9230,0.36
2024-01-22,8290,16309,-0.12
2024-01-19,8300,22720,0.24
2024-01-18,8280,16370,0.24
2024-01-17,8260,29950,-1.31
2024-01-16,8370,23730,-0.83
2024-01-15,8440,16740,-0.47
2024-01-12,8480,58610,0.59
2024-01-11,8430,34590,1.44
2024-01-10,8310,7710,0.12
2024-01-09,8300,8740,0.24
2024-01-08,8280,22090,-0.48
2024-01-05,8320,23090,-0.83
2024-01-04,8390,27910,-0.71
2024-01-03,8450,27920,-1.05
2024-01-02,8540,36080,-0.58
