transaction_date,closing_price,trading_volume,change
2024-05-08,27300,302690,-1.44
2024-05-07,27700,531920,-2.29
2024-05-03,28350,460690,-3.08
2024-05-02,29250,436350,-0.17
2024-04-30,29300,1050000,-6.24
2024-04-29,31250,959800,0.97
2024-04-26,30950,2360000,4.92
2024-04-25,29500,5980000,7.86
2024-04-24,27350,963810,0.55
2024-04-23,27200,2380000,-0.91
2024-04-22,27450,1140000,-5.83
2024-04-19,29150,1580000,-5.66
2024-04-18,30900,6770000,9.96
2024-04-17,28100,3950000,29.79
2024-04-16,21650,528190,-5.46
2024-04-15,22900,1170000,7.01
2024-04-12,21400,611740,5.94
2024-04-11,20200,424090,0.0
2024-04-09,20200,1790000,11.6
2024-04-08,18100,141480,0.39
2024-04-05,18030,294610,-3.58
2024-04-04,18700,381010,4.18
2024-04-03,17950,570760,6.4
2024-04-02,16870,1090000,-14.06
2024-04-01,19630,614170,3.86
2024-03-29,18900,1040000,-9.35
2024-03-28,20850,706820,8.99
2024-03-27,19130,265690,3.74
2024-03-26,18440,334380,-0.49
2024-03-25,18530,495400,-3.79
2024-03-22,19260,398620,-5.59
2024-03-21,20400,393010,3.5
2024-03-20,19710,252060,-2.91
2024-03-19,20300,234610,-5.14
2024-03-18,21400,224150,1.9
2024-03-17,21000,32970,-2.33
2024-03-15,21500,568990,7.5
2024-03-14,20000,230490,0.0
2024-03-13,20000,246620,-2.91
2024-03-12,20600,268760,1.73
2024-03-11,20250,318940,-2.88
2024-03-10,20850,0,0.0
2024-03-08,20850,511960,-2.34
2024-03-07,21350,586030,-5.53
2024-03-06,22600,340880,-1.53
2024-03-05,22950,497430,-7.46
2024-03-04,24800,511740,6.9
2024-02-29,23200,306310,0.0
2024-02-28,23200,435770,4.98
2024-02-27,22100,383380,2.31
2024-02-26,21600,248070,1.17
2024-02-25,21350,0,0.0
2024-02-23,21350,440350,-5.95
2024-02-22,22700,441500,3.89
2024-02-21,21850,224620,-3.96
2024-02-20,22750,228990,-1.3
2024-02-19,23050,328640,2.44
2024-02-18,22500,0,0.0
2024-02-16,22500,395120,-5.66
2024-02-15,23850,608000,-2.65
2024-02-14,24500,787170,4.03
2024-02-13,23550,967160,4.9
2024-02-12,22450,0,0.0
2024-02-08,22450,1540000,15.84
2024-02-07,19380,100850,-2.02
2024-02-06,19780,292400,0.0
2024-02-05,19780,144950,-1.1
2024-02-02,20000,365090,5.37
2024-02-01,18980,272200,-1.15
2024-01-31,19200,614840,0.26
2024-01-30,19150,201960,0.9
2024-01-29,18980,258040,-0.99
2024-01-28,19170,0,0.0
2024-01-26,19170,363580,-6.49
2024-01-25,20500,516950,-9.29
2024-01-24,22600,651040,8.39
2024-01-23,20850,153850,-1.42
2024-01-22,21150,284620,0.95
2024-01-21,20950,0,0.0
2024-01-19,20950,751720,10.55
2024-01-18,18950,155100,3.95
2024-01-17,18230,153470,-3.44
2024-01-16,18880,241630,-4.6
2024-01-15,19790,171110,-2.75
2024-01-14,20350,0,0.0
2024-01-12,20350,295250,-5.35
2024-01-11,21500,212000,1.42
2024-01-10,21200,290230,-2.97
2024-01-09,21850,943530,7.11
2024-01-08,20400,265670,-0.97
2024-01-07,20600,0,0.0
2024-01-05,20600,601910,-3.51
2024-01-04,21350,2200000,14.78
2024-01-03,18600,262550,2.31
2024-01-02,18180,290200,-1.2
