transaction_date,closing_price,trading_volume,change
2024-05-08,2340,6780000,4.7
2024-05-07,2235,401660,2.29
2024-05-03,2185,97080,-0.91
2024-05-02,2205,118890,-0.68
2024-04-30,2220,96040,-0.67
2024-04-29,2235,259779,3.23
2024-04-26,2165,124360,0.23
2024-04-25,2160,65269,-0.23
2024-04-24,2165,242210,3.1
2024-04-23,2100,208140,-1.64
2024-04-22,2135,90620,-0.23
2024-04-19,2140,176880,-3.6
2024-04-18,2220,140520,1.83
2024-04-17,2180,190630,-1.13
2024-04-16,2205,250870,0.0
2024-04-15,2205,252580,-2.86
2024-04-12,2270,294300,2.02
2024-04-11,2225,262240,-1.33
2024-04-09,2255,169280,-0.44
2024-04-08,2265,161130,-3.21
2024-04-05,2340,262000,2.63
2024-04-04,2280,181240,-0.44
2024-04-03,2290,333620,-1.72
2024-04-02,2330,258420,-1.27
2024-04-01,2360,298460,0.43
2024-03-29,2350,447840,-0.63
2024-03-28,2365,502410,-1.87
2024-03-27,2410,615980,-2.03
2024-03-26,2460,1820000,1.23
2024-03-25,2430,1780000,5.19
2024-03-22,2310,322570,-1.07
2024-03-21,2335,299530,-0.43
2024-03-20,2345,309270,-0.42
2024-03-19,2355,708990,-0.42
2024-03-18,2365,396940,0.21
2024-03-15,2360,90610,-0.63
2024-03-14,2375,500,-2.46
2024-03-13,2435,717860,-0.2
2024-03-12,2440,2110000,2.74
2024-03-11,2375,430,-0.63
2024-03-10,2390,0,0.0
2024-03-08,2390,545610,0.84
2024-03-07,2370,409320,-0.84
2024-03-06,2390,889990,-0.42
2024-03-05,2400,430590,0.21
2024-03-04,2395,1490,3.68
2024-03-03,2310,0,0.0
2024-02-29,2310,2150000,0.0
2024-02-28,2310,1130,-0.65
2024-02-27,2325,50,-3.53
2024-02-26,2410,337290,2.12
2024-02-23,2360,381330,-1.87
2024-02-22,2405,440,0.63
2024-02-21,2390,584520,-3.24
2024-02-20,2470,789940,-0.6
2024-02-19,2485,1450,6.2
2024-02-16,2340,313000,-0.43
2024-02-15,2350,453040,-2.69
2024-02-14,2415,20,5.0
2024-02-13,2300,652420,3.37
2024-02-12,2225,0,0.0
2024-02-08,2225,201900,0.45
2024-02-07,2215,249490,0.68
2024-02-06,2200,249760,-0.68
2024-02-05,2215,228960,-1.12
2024-02-02,2240,500470,0.45
2024-02-01,2230,523909,-1.33
2024-01-31,2260,110,-2.59
2024-01-30,2320,180,-2.32
2024-01-29,2375,1210,-7.05
2024-01-28,2555,0,0.0
2024-01-26,2555,3270000,4.29
2024-01-25,2450,190,1.87
2024-01-24,2405,1100000,-3.41
2024-01-23,2490,4110,-4.05
2024-01-22,2595,2650000,-1.7
2024-01-21,2640,0,0.0
2024-01-19,2640,22440000,7.54
2024-01-18,2455,3000000,0.61
2024-01-17,2440,6840000,0.0
2024-01-16,2440,580,3.83
2024-01-15,2350,1480,-1.67
2024-01-12,2390,865740,-4.21
2024-01-11,2495,0,1.42
2024-01-10,2460,1350,-1.6
2024-01-09,2500,30,-0.79
2024-01-08,2520,340,5.22
2024-01-07,2395,0,0.0
2024-01-05,2395,6070000,6.21
2024-01-04,2255,1770000,-4.25
2024-01-03,2355,50,-1.05
2024-01-02,2380,21230000,8.68
