transaction_date,closing_price,trading_volume,change
2024-04-30,131800,49650,0.46
2024-04-29,131200,41470,-0.68
2024-04-26,132100,59390,2.64
2024-04-25,128700,51320,-1.38
2024-04-24,130500,72050,-0.23
2024-04-23,130800,62070,-0.15
2024-04-22,131000,104290,6.24
2024-04-19,123300,52130,-2.45
2024-04-18,126400,76070,6.13
2024-04-17,119100,28410,-1.08
2024-04-16,120400,39800,-2.82
2024-04-15,123900,50810,2.82
2024-04-12,120500,41660,-2.59
2024-04-11,123700,90310,-1.51
2024-04-09,125600,55410,2.03
2024-04-08,123100,70870,-1.05
2024-04-05,124400,90800,1.63
2024-04-04,122400,94590,1.32
2024-04-03,120800,58680,1.0
2024-04-02,119600,47610,-0.33
2024-04-01,120000,82250,-1.4
2024-03-29,121700,62630,-1.3
2024-03-28,123300,70640,-1.2
2024-03-27,124800,103880,-1.11
2024-03-26,126200,45170,0.0
2024-03-25,126200,84500,-3.96
2024-03-22,131400,37220,-1.79
2024-03-21,133800,49950,1.67
2024-03-20,131600,41670,-0.3
2024-03-19,132000,61580,0.76
2024-03-18,131000,61520,-0.23
2024-03-15,131300,107050,-2.52
2024-03-14,134700,50,2.9
2024-03-13,130900,137920,5.06
2024-03-12,124600,105360,0.0
2024-03-11,124600,146450,-4.74
2024-03-08,130800,67120,0.54
2024-03-07,130100,46540,0.46
2024-03-06,129500,104690,-3.93
2024-03-05,134800,113680,1.66
2024-03-04,132600,166940,5.49
2024-03-03,125700,0,0.0
2024-02-29,125700,60940,0.64
2024-02-28,124900,10,1.05
2024-02-27,123600,10,1.39
2024-02-26,121900,170300,-3.56
2024-02-25,126400,0,0.0
2024-02-23,126400,158700,3.86
2024-02-22,121700,49220,0.75
2024-02-21,120800,79830,0.42
2024-02-20,120300,66100,-1.23
2024-02-19,121800,96360,2.1
2024-02-16,119300,94500,3.02
2024-02-15,115800,146930,2.57
2024-02-14,112900,59240,-1.4
2024-02-13,114500,100,5.14
2024-02-12,108900,0,0.0
2024-02-08,108900,50780,-1.0
2024-02-07,110000,63420,2.14
2024-02-06,107700,68950,-1.55
2024-02-05,109400,98620,-2.5
2024-02-04,112200,0,0.0
2024-02-02,112200,197110,4.28
2024-02-01,107600,10,11.27
2024-01-31,96700,70260,-1.73
2024-01-30,98400,92990,3.14
2024-01-29,95400,46500,2.8
2024-01-26,92800,28360,-0.22
2024-01-25,93000,31110,0.11
2024-01-24,92900,25050,-0.64
2024-01-23,93500,16300,1.41
2024-01-22,92200,24530,0.22
2024-01-19,92000,29620,-0.86
2024-01-18,92800,23730,0.76
2024-01-17,92100,23880,-0.86
2024-01-16,92900,32439,-0.21
2024-01-15,93100,20130,0.43
2024-01-12,92700,26360,-0.86
2024-01-11,93500,0,-0.21
2024-01-10,93700,26410,0.0
2024-01-09,93700,26690,0.75
2024-01-08,93000,26090,-1.48
2024-01-05,94400,23530,0.11
2024-01-04,94300,42800,-0.32
2024-01-03,94600,81940,-3.27
2024-01-02,97800,53080,-1.71
