transaction_date,closing_price,trading_volume,change
2024-05-08,78400,13040,-0.51
2024-05-07,78800,25350,0.77
2024-05-03,78200,17250,0.64
2024-05-02,77700,19620,-0.64
2024-04-30,78200,28340,1.03
2024-04-29,77400,121970,-3.97
2024-04-26,80600,29750,-0.74
2024-04-25,81200,17040,-1.58
2024-04-24,82500,11790,-0.96
2024-04-23,83300,17390,-0.83
2024-04-22,84000,20740,2.82
2024-04-19,81700,19380,0.37
2024-04-18,81400,10380,-0.12
2024-04-17,81500,18110,0.25
2024-04-16,81300,23570,0.12
2024-04-15,81200,12910,-0.61
2024-04-12,81700,12080,-0.37
2024-04-11,82000,30210,0.99
2024-04-09,81200,14870,-1.46
2024-04-08,82400,14960,-0.36
2024-04-05,82700,18050,1.6
2024-04-04,81400,8740,0.12
2024-04-03,81300,15950,0.0
2024-04-02,81300,34570,-3.33
2024-04-01,84100,16090,-0.71
2024-03-29,84700,19450,0.12
2024-03-28,84600,23540,0.59
2024-03-27,84100,19490,0.48
2024-03-26,83700,24060,-1.06
2024-03-25,84600,29210,0.48
2024-03-22,84200,39370,2.93
2024-03-21,81800,23400,0.12
2024-03-20,81700,24800,-1.68
2024-03-19,83100,41390,1.22
2024-03-18,82100,25060,0.0
2024-03-15,82100,4160,3.53
2024-03-14,79300,15440,-1.12
2024-03-13,80200,12700,-1.6
2024-03-12,81500,24810,1.24
2024-03-11,80500,12260,-0.25
2024-03-08,80700,23020,0.12
2024-03-07,80600,21360,-0.12
2024-03-06,80700,56840,3.86
2024-03-05,77700,0,0.39
2024-03-04,77400,41980,-1.28
2024-02-29,78400,100550,3.57
2024-02-28,75700,36750,-1.69
2024-02-27,77000,20,-0.65
2024-02-26,77500,68710,-1.65
2024-02-23,78800,18480,-0.76
2024-02-22,79400,16990,-0.38
2024-02-21,79700,13950,-0.38
2024-02-20,80000,16750,-1.36
2024-02-19,81100,22670,0.5
2024-02-16,80700,27080,1.25
2024-02-15,79700,15200,-0.13
2024-02-14,79800,14110,1.01
2024-02-13,79000,11040,0.25
2024-02-08,78800,22300,0.51
2024-02-07,78400,30590,0.38
2024-02-06,78100,50640,-3.22
2024-02-05,80700,40490,-0.12
2024-02-02,80800,45230,0.0
2024-02-01,80800,0,0.75
2024-01-31,80200,11180,-0.37
2024-01-30,80500,13020,0.0
2024-01-29,80500,18710,1.26
2024-01-26,79500,25800,0.0
2024-01-25,79500,24590,0.0
2024-01-24,79500,25620,-0.13
2024-01-23,79600,42440,-2.45
2024-01-22,81600,18050,-1.09
2024-01-19,82500,14100,0.61
2024-01-18,82000,15520,-0.61
2024-01-17,82500,0,-0.84
2024-01-16,83200,0,0.12
2024-01-15,83100,0,-1.42
2024-01-12,84300,16200,-1.06
2024-01-11,85200,21640,1.07
2024-01-10,84300,15570,-0.94
2024-01-09,85100,25610,0.59
2024-01-08,84600,30260,-0.7
2024-01-07,85200,0,0.0
2024-01-05,85200,23940,-0.81
2024-01-04,85900,26400,-1.26
2024-01-03,87000,24210,-1.47
2024-01-02,88300,47280,-4.23
