transaction_date,closing_price,trading_volume,change
2024-05-07,10860,31900,0.0
2024-05-03,10860,47730,0.09
2024-05-02,10850,37620,-0.46
2024-04-30,10900,60070,-0.91
2024-04-29,11000,62820,-0.63
2024-04-26,11070,33620,-0.09
2024-04-25,11080,39770,-0.36
2024-04-24,11120,41610,0.72
2024-04-23,11040,41400,-0.99
2024-04-22,11150,73880,0.09
2024-04-19,11140,198820,-0.8
2024-04-18,11230,86520,-1.49
2024-04-17,11400,152150,1.69
2024-04-16,11210,291640,2.75
2024-04-15,10910,62360,-1.36
2024-04-12,11060,51970,-0.45
2024-04-11,11110,77470,-1.07
2024-04-09,11230,61250,0.36
2024-04-08,11190,61130,-1.24
2024-04-05,11330,71150,1.16
2024-04-04,11200,70490,-0.53
2024-04-03,11260,205020,0.99
2024-04-02,11150,84290,-0.36
2024-04-01,11190,173790,2.85
2024-03-29,10880,88950,1.3
2024-03-28,10740,75640,0.94
2024-03-27,10640,24400,0.76
2024-03-26,10560,33110,-0.94
2024-03-25,10660,45470,1.52
2024-03-22,10500,41380,-0.28
2024-03-21,10530,69290,-0.09
2024-03-20,10540,32770,-1.03
2024-03-19,10650,51760,1.14
2024-03-18,10530,126080,-1.68
2024-03-17,10710,21300,-1.29
2024-03-15,10850,118670,2.36
2024-03-14,10600,45410,0.19
2024-03-13,10580,51580,0.09
2024-03-12,10570,65510,0.28
2024-03-11,10540,0,-0.57
2024-03-08,10600,77420,-0.93
2024-03-07,10700,0,-0.47
2024-03-06,10750,109140,-0.37
2024-03-05,10790,0,2.47
2024-03-04,10530,91770,0.29
2024-02-29,10500,61870,-1.04
2024-02-28,10610,52710,-0.47
2024-02-27,10660,0,0.85
2024-02-26,10570,55580,0.19
2024-02-23,10550,46680,0.0
2024-02-22,10550,47390,1.15
2024-02-21,10430,58120,-1.23
2024-02-20,10560,70190,0.57
2024-02-19,10500,72690,0.77
2024-02-16,10420,35160,0.39
2024-02-15,10380,38140,0.39
2024-02-14,10340,64970,1.57
2024-02-13,10180,10,-1.26
2024-02-08,10310,56520,-1.34
2024-02-07,10450,32110,0.0
2024-02-06,10450,46300,1.06
2024-02-05,10340,51620,-0.29
2024-02-02,10370,86110,0.58
2024-02-01,10310,100,-3.64
2024-01-31,10700,140,-0.09
2024-01-30,10710,261200,0.09
2024-01-29,10700,306270,5.0
2024-01-26,10190,55950,-0.59
2024-01-25,10250,67410,-0.49
2024-01-24,10300,75600,-1.25
2024-01-23,10430,261110,1.36
2024-01-22,10290,162490,2.59
2024-01-19,10030,51420,0.0
2024-01-18,10030,81700,-0.5
2024-01-17,10080,10,0.3
2024-01-16,10050,66120,0.5
2024-01-15,10000,50060,0.0
2024-01-14,10000,0,0.0
2024-01-12,10000,45240,0.2
2024-01-11,9980,87960,-0.2
2024-01-10,10000,69710,0.0
2024-01-09,10000,63920,-0.7
2024-01-08,10070,104320,1.1
2024-01-05,9960,138650,-1.19
2024-01-04,10080,476550,4.02
2024-01-03,9690,54850,0.52
2024-01-02,9640,133950,1.26
