transaction_date,closing_price,trading_volume,change
2024-05-08,3905,72900,1.43
2024-05-07,3850,38930,0.52
2024-05-03,3830,49830,-0.26
2024-05-02,3840,15430,-0.52
2024-04-30,3860,31770,-0.13
2024-04-29,3865,35110,0.13
2024-04-26,3860,51780,0.65
2024-04-25,3835,21060,-0.78
2024-04-24,3865,49810,0.26
2024-04-23,3855,26690,1.31
2024-04-22,3805,15450,0.79
2024-04-19,3775,47810,0.13
2024-04-18,3770,29230,0.67
2024-04-17,3745,43690,-0.13
2024-04-16,3750,43550,-1.06
2024-04-15,3790,97630,0.0
2024-04-12,3790,48900,1.2
2024-04-11,3745,57260,-0.66
2024-04-09,3770,52000,-0.4
2024-04-08,3785,135080,0.0
2024-04-05,3785,84620,-2.07
2024-04-04,3865,55060,-1.4
2024-04-03,3920,78810,-0.63
2024-04-02,3945,40030,-0.13
2024-04-01,3950,60530,0.89
2024-03-29,3915,77570,-2.49
2024-03-28,4015,62910,0.75
2024-03-27,3985,45950,0.0
2024-03-26,3985,62140,-0.38
2024-03-25,4000,101910,-1.11
2024-03-22,4045,183110,4.25
2024-03-21,3880,75160,0.26
2024-03-20,3870,90910,0.13
2024-03-19,3865,55430,-0.9
2024-03-18,3900,80650,-0.51
2024-03-17,3920,0,1.03
2024-03-15,3880,13330,-0.26
2024-03-14,3890,63100,0.39
2024-03-13,3875,78680,0.0
2024-03-12,3875,49570,0.39
2024-03-11,3860,99870,0.65
2024-03-10,3835,0,0.0
2024-03-08,3835,246290,1.32
2024-03-07,3785,135190,-3.32
2024-03-06,3915,90870,-1.51
2024-03-05,3975,84150,-0.87
2024-03-04,4010,94960,1.13
2024-03-03,3965,0,0.0
2024-02-29,3965,150890,1.02
2024-02-28,3925,100,1.95
2024-02-27,3850,0,-3.63
2024-02-26,3995,221660,-3.62
2024-02-23,4145,132060,-0.48
2024-02-22,4165,127880,-1.19
2024-02-21,4215,0,-0.94
2024-02-20,4255,320,-3.62
2024-02-19,4415,380130,4.0
2024-02-18,4245,0,0.0
2024-02-16,4245,162360,0.0
2024-02-15,4245,720,-0.93
2024-02-14,4285,448590,-2.39
2024-02-13,4390,480,-1.13
2024-02-12,4440,0,0.0
2024-02-08,4440,6200000,8.42
2024-02-07,4095,290180,2.38
2024-02-06,4000,451150,-4.88
2024-02-05,4205,50,0.36
2024-02-04,4190,0,0.0
2024-02-02,4190,2040000,3.97
2024-02-01,4030,4930000,8.19
2024-01-31,3725,67700,0.4
2024-01-30,3710,217780,0.54
2024-01-29,3690,96930,2.07
2024-01-26,3615,53780,0.98
2024-01-25,3580,43620,-0.42
2024-01-24,3595,20960,0.14
2024-01-23,3590,22330,0.7
2024-01-22,3565,44540,-0.97
2024-01-19,3600,59580,0.14
2024-01-18,3595,66020,-1.37
2024-01-17,3645,50030,-2.28
2024-01-16,3730,65050,-0.53
2024-01-15,3750,43030,-1.32
2024-01-12,3800,52630,-0.65
2024-01-11,3825,30,1.19
2024-01-10,3780,0,3.42
2024-01-09,3655,60280,-0.54
2024-01-08,3675,30700,-0.27
2024-01-05,3685,47000,-0.41
2024-01-04,3700,40630,-0.13
2024-01-03,3705,121170,-1.72
2024-01-02,3770,71960,-0.66
