transaction_date,closing_price,trading_volume,change
2024-05-08,19400,193810,0.73
2024-05-07,19260,254370,-0.21
2024-05-03,19300,298460,1.74
2024-05-02,18970,158160,0.26
2024-04-30,18920,199620,-0.68
2024-04-29,19050,250340,1.6
2024-04-26,18750,98560,0.16
2024-04-25,18720,129190,0.27
2024-04-24,18670,94620,-0.43
2024-04-23,18750,103090,-0.16
2024-04-22,18780,109140,0.97
2024-04-19,18600,192450,-2.05
2024-04-18,18990,149020,0.64
2024-04-17,18870,140020,1.51
2024-04-16,18590,176220,-1.01
2024-04-15,18780,137640,1.08
2024-04-12,18580,198650,-2.06
2024-04-11,18970,356840,-0.16
2024-04-09,19000,139720,0.53
2024-04-08,18900,152760,-1.46
2024-04-05,19180,144090,0.16
2024-04-04,19150,139570,-0.21
2024-04-03,19190,358930,0.1
2024-04-02,19170,213190,-0.57
2024-04-01,19280,398030,2.66
2024-03-29,18780,216370,0.59
2024-03-28,18670,251500,0.0
2024-03-27,18670,237040,1.19
2024-03-26,18450,179460,0.11
2024-03-25,18430,190330,0.11
2024-03-22,18410,231900,-0.43
2024-03-21,18490,231100,1.54
2024-03-20,18210,212180,0.22
2024-03-19,18170,316960,-0.55
2024-03-18,18270,168360,0.38
2024-03-17,18200,0,0.0
2024-03-15,18200,30,0.78
2024-03-14,18060,317180,-0.61
2024-03-13,18170,169980,0.72
2024-03-12,18040,149930,0.45
2024-03-11,17960,166070,-0.22
2024-03-10,18000,0,0.0
2024-03-08,18000,319890,-0.28
2024-03-07,18050,292650,-0.22
2024-03-06,18090,260510,0.0
2024-03-05,18090,363470,-1.04
2024-03-04,18280,317350,-1.19
2024-02-29,18500,330310,-0.59
2024-02-28,18610,132480,0.76
2024-02-27,18470,132880,-0.48
2024-02-26,18560,185440,-0.48
2024-02-23,18650,177100,-0.85
2024-02-22,18810,225540,0.32
2024-02-21,18750,205980,0.91
2024-02-20,18580,190960,-0.21
2024-02-19,18620,20,1.36
2024-02-18,18370,0,0.0
2024-02-16,18370,256180,-0.43
2024-02-15,18450,211120,-0.91
2024-02-14,18620,188790,-0.21
2024-02-13,18660,0,0.92
2024-02-08,18490,275170,-1.12
2024-02-07,18700,211430,0.81
2024-02-06,18550,161400,-0.38
2024-02-05,18620,347740,-1.22
2024-02-02,18850,358160,2.33
2024-02-01,18420,80,0.27
2024-01-31,18370,330710,-0.7
2024-01-30,18500,230,-1.12
2024-01-29,18710,131240,-0.27
2024-01-26,18760,126400,-0.37
2024-01-25,18830,258279,2.0
2024-01-24,18460,190970,0.27
2024-01-23,18410,192920,0.27
2024-01-22,18360,196980,2.4
2024-01-19,17930,210130,-0.55
2024-01-18,18030,204740,-0.33
2024-01-17,18090,236690,-1.31
2024-01-16,18330,166680,-0.43
2024-01-15,18410,161330,0.71
2024-01-12,18280,264640,-1.35
2024-01-11,18530,153990,-0.54
2024-01-10,18630,186840,-0.9
2024-01-09,18800,20,0.05
2024-01-08,18790,131450,-0.58
2024-01-07,18900,0,0.0
2024-01-05,18900,193030,1.12
2024-01-04,18690,268410,-1.68
2024-01-03,19010,20,0.05
2024-01-02,19000,0,-0.16
