transaction_date,closing_price,trading_volume,change
2024-05-08,1620,382510,-3.05
2024-05-07,1671,295430,-5.33
2024-05-03,1765,377420,1.44
2024-05-02,1740,243630,-3.33
2024-04-30,1800,231200,-2.7
2024-04-29,1850,114550,2.83
2024-04-26,1799,126020,-2.02
2024-04-25,1836,456670,-4.47
2024-04-24,1922,600260,-3.9
2024-04-23,2000,1040000,5.37
2024-04-22,1898,284990,1.5
2024-04-19,1870,235870,2.63
2024-04-18,1822,332860,0.05
2024-04-17,1821,954850,4.66
2024-04-16,1740,123870,0.52
2024-04-15,1731,168230,-3.73
2024-04-12,1798,205920,-1.96
2024-04-11,1834,348420,3.32
2024-04-09,1775,730810,-2.31
2024-04-08,1817,519840,-4.82
2024-04-05,1909,934190,9.09
2024-04-04,1750,296470,-1.02
2024-04-03,1768,278030,-2.59
2024-04-02,1815,636890,3.48
2024-04-01,1754,524880,4.59
2024-03-29,1677,297890,2.57
2024-03-28,1635,360300,-1.27
2024-03-27,1656,718740,-7.49
2024-03-26,1790,488120,-0.67
2024-03-25,1802,673100,-0.88
2024-03-22,1818,3490000,16.24
2024-03-21,1564,1680000,8.91
2024-03-20,1436,2120000,5.59
2024-03-19,1360,1230000,-3.75
2024-03-18,1413,3820000,-7.65
2024-03-17,1530,0,0.0
2024-03-15,1530,11350000,-29.98
2024-03-14,2185,238360,1.39
2024-03-13,2155,409740,-2.05
2024-03-12,2200,1440,-6.38
2024-03-11,2350,0,-2.08
2024-03-10,2400,0,0.0
2024-03-08,2400,268050,3.67
2024-03-07,2315,169580,-1.49
2024-03-06,2350,600840,4.44
2024-03-05,2250,401230,-7.41
2024-03-04,2430,356240,1.46
2024-02-29,2395,1040000,-3.04
2024-02-28,2470,443200,4.22
2024-02-27,2370,1320000,6.28
2024-02-26,2230,224520,3.24
2024-02-23,2160,152200,-1.37
2024-02-22,2190,238850,-2.45
2024-02-21,2245,333690,-4.06
2024-02-20,2340,142340,-1.27
2024-02-19,2370,170,1.5
2024-02-16,2335,241960,3.55
2024-02-15,2255,157430,-1.1
2024-02-14,2280,95420,0.66
2024-02-13,2265,119930,2.26
2024-02-08,2215,79320,0.0
2024-02-07,2215,134080,-2.21
2024-02-06,2265,96890,-0.66
2024-02-05,2280,182950,3.4
2024-02-02,2205,154820,1.61
2024-02-01,2170,288510,-3.13
2024-01-31,2240,10,-1.32
2024-01-30,2270,207100,-0.44
2024-01-29,2280,286230,-0.87
2024-01-28,2300,0,0.0
2024-01-26,2300,167080,1.32
2024-01-25,2270,1130000,1.11
2024-01-24,2245,376660,-1.75
2024-01-23,2285,427150,-0.65
2024-01-22,2300,516360,-7.07
2024-01-19,2475,201080,0.61
2024-01-18,2460,302860,-1.2
2024-01-17,2490,361560,-1.39
2024-01-16,2525,562660,0.6
2024-01-15,2510,690200,-6.17
2024-01-12,2675,4120000,-1.11
2024-01-11,2705,350,1.88
2024-01-10,2655,450970,-3.45
2024-01-09,2750,641060,-1.43
2024-01-08,2790,523610,0.72
2024-01-05,2770,1140000,6.13
2024-01-04,2610,593960,-0.95
2024-01-03,2635,379680,0.38
2024-01-02,2625,270,2.34
