transaction_date,closing_price,trading_volume,change
2024-05-08,24200,10500,1.04
2024-05-07,23950,7260,0.21
2024-05-03,23900,6430,-1.65
2024-05-02,24300,8280,-0.82
2024-04-30,24500,7880,-0.61
2024-04-29,24650,14550,2.07
2024-04-26,24150,13360,2.55
2024-04-25,23550,7550,-0.21
2024-04-24,23600,7800,-0.21
2024-04-23,23650,4450,0.85
2024-04-22,23450,3480,0.0
2024-04-19,23450,10230,-0.21
2024-04-18,23500,3380,0.86
2024-04-17,23300,3730,-0.85
2024-04-16,23500,13280,-1.05
2024-04-15,23750,9590,0.42
2024-04-12,23650,7080,2.16
2024-04-11,23150,5320,-0.64
2024-04-09,23300,24350,0.87
2024-04-08,23100,8109,-0.86
2024-04-05,23300,8700,-2.71
2024-04-04,23950,13170,0.84
2024-04-03,23750,8100,0.0
2024-04-02,23750,23830,-1.25
2024-04-01,24050,8800,0.42
2024-03-29,23950,10780,-1.24
2024-03-28,24250,8390,-0.41
2024-03-27,24350,9740,-2.21
2024-03-26,24900,19490,-2.16
2024-03-25,25450,19410,1.39
2024-03-22,25100,22300,2.03
2024-03-21,24600,26640,-2.38
2024-03-20,25200,50150,2.44
2024-03-19,24600,20950,0.61
2024-03-18,24450,13190,1.24
2024-03-15,24150,16970,-0.82
2024-03-14,24350,15950,-0.61
2024-03-13,24500,19310,1.24
2024-03-12,24200,10,-1.43
2024-03-11,24550,31830,0.61
2024-03-08,24400,24300,3.61
2024-03-07,23550,38650,-1.26
2024-03-06,23850,63670,3.02
2024-03-05,23150,11660,0.43
2024-03-04,23050,19430,0.0
2024-02-29,23050,20400,-0.43
2024-02-28,23150,11400,-0.22
2024-02-27,23200,16870,-1.69
2024-02-26,23600,51590,-1.67
2024-02-25,24000,0,0.0
2024-02-23,24000,181860,8.6
2024-02-22,22100,4100,-0.23
2024-02-21,22150,13890,-1.12
2024-02-20,22400,7180,0.22
2024-02-19,22350,4110,0.22
2024-02-16,22300,3810,-0.67
2024-02-15,22450,6180,0.0
2024-02-14,22450,4610,0.22
2024-02-13,22400,0,0.9
2024-02-08,22200,92830,0.45
2024-02-07,22100,8710,0.0
2024-02-06,22100,10010,-1.34
2024-02-05,22400,8010,-0.22
2024-02-02,22450,6900,-0.44
2024-02-01,22550,0,0.22
2024-01-31,22500,7280,-1.32
2024-01-30,22800,5390,-0.44
2024-01-29,22900,6820,1.1
2024-01-26,22650,5500,-0.44
2024-01-25,22750,10450,1.11
2024-01-24,22500,7190,0.45
2024-01-23,22400,10900,-0.67
2024-01-22,22550,13190,-0.88
2024-01-19,22750,12350,1.11
2024-01-18,22500,90,0.67
2024-01-17,22350,9980,-2.4
2024-01-16,22900,9320,-1.51
2024-01-15,23250,7660,-0.85
2024-01-12,23450,16640,-1.47
2024-01-11,23800,12470,0.85
2024-01-10,23600,10310,-0.21
2024-01-09,23650,8330,2.6
2024-01-08,23050,8650,-1.71
2024-01-05,23450,9750,-1.05
2024-01-04,23700,14230,-2.47
2024-01-03,24300,18130,0.41
2024-01-02,24200,30120,1.47
