transaction_date,closing_price,trading_volume,change
2024-05-08,2115,76170,0.48
2024-05-07,2105,59320,0.48
2024-05-03,2095,39820,0.48
2024-05-02,2085,36470,1.21
2024-04-30,2060,64140,0.0
2024-04-29,2060,84430,0.98
2024-04-26,2040,94990,0.25
2024-04-25,2035,46020,-0.97
2024-04-24,2055,37790,-0.24
2024-04-23,2060,30540,1.23
2024-04-22,2035,60490,0.0
2024-04-19,2035,88520,-1.45
2024-04-18,2065,46550,2.23
2024-04-17,2020,41350,0.5
2024-04-16,2010,142990,-3.13
2024-04-15,2075,188410,-1.19
2024-04-12,2100,53110,0.0
2024-04-11,2100,64910,-2.55
2024-04-09,2155,54290,1.65
2024-04-08,2120,92070,-0.93
2024-04-05,2140,78200,-0.47
2024-04-04,2150,67820,0.23
2024-04-03,2145,235410,-4.24
2024-04-02,2240,121700,-1.1
2024-04-01,2265,149900,1.34
2024-03-29,2235,97060,-1.11
2024-03-28,2260,72290,0.44
2024-03-27,2250,161150,1.81
2024-03-26,2210,153480,-2.21
2024-03-25,2260,90450,0.89
2024-03-22,2240,70050,0.22
2024-03-21,2235,82390,-0.67
2024-03-20,2250,220940,3.45
2024-03-19,2175,221560,-2.9
2024-03-18,2240,109520,1.59
2024-03-15,2205,116480,0.0
2024-03-14,2205,120940,-0.23
2024-03-13,2210,77800,-0.9
2024-03-12,2230,146900,-1.11
2024-03-11,2255,86360,0.45
2024-03-08,2245,326120,3.94
2024-03-07,2160,138430,-2.04
2024-03-06,2205,98770,0.46
2024-03-05,2195,10,-0.45
2024-03-04,2205,105230,-1.56
2024-02-29,2240,106430,-0.44
2024-02-28,2250,165150,-1.75
2024-02-27,2290,186590,-1.51
2024-02-26,2325,0,0.43
2024-02-25,2315,0,0.0
2024-02-23,2315,214540,-1.49
2024-02-22,2350,195250,0.0
2024-02-21,2350,269400,0.64
2024-02-20,2335,188640,1.74
2024-02-19,2295,400,-0.65
2024-02-16,2310,119030,1.09
2024-02-15,2285,160,-1.3
2024-02-14,2315,325460,2.21
2024-02-13,2265,106550,0.22
2024-02-12,2260,0,0.0
2024-02-08,2260,105960,0.89
2024-02-07,2240,133100,-0.44
2024-02-06,2250,324870,-0.88
2024-02-05,2270,340,0.89
2024-02-02,2250,303970,2.27
2024-02-01,2200,40,-2.0
2024-01-31,2245,186460,0.9
2024-01-30,2225,10,2.06
2024-01-29,2180,248390,-2.46
2024-01-26,2235,243060,5.67
2024-01-25,2115,118980,-1.63
2024-01-24,2150,106390,1.18
2024-01-23,2125,473990,2.16
2024-01-22,2080,134110,-0.48
2024-01-21,2090,0,0.0
2024-01-19,2090,135750,0.48
2024-01-18,2080,158100,-0.48
2024-01-17,2090,170,-5.0
2024-01-16,2200,200,3.77
2024-01-15,2120,130,0.71
2024-01-14,2105,0,0.0
2024-01-12,2105,84910,-1.64
2024-01-11,2140,66320,1.66
2024-01-10,2105,65300,-1.17
2024-01-09,2130,79010,0.24
2024-01-08,2125,55560,0.95
2024-01-05,2105,275880,1.94
2024-01-04,2065,77940,-2.13
2024-01-03,2110,470,-0.71
2024-01-02,2125,125330,2.16
