transaction_date,closing_price,trading_volume,change
2024-04-30,13140,1580000,2.58
2024-04-29,12810,562530,-0.7
2024-04-26,12900,527020,-0.69
2024-04-25,12990,957310,-7.41
2024-04-24,14030,836670,2.26
2024-04-23,13720,1110000,4.18
2024-04-22,13170,1230000,6.21
2024-04-19,12400,571220,-3.8
2024-04-18,12890,414150,3.95
2024-04-17,12400,377110,-3.58
2024-04-16,12860,493960,-0.23
2024-04-15,12890,361850,-2.79
2024-04-12,13260,336890,1.77
2024-04-11,13030,338520,1.4
2024-04-09,12850,508910,3.63
2024-04-08,12400,753700,-6.13
2024-04-05,13210,891550,-5.17
2024-04-04,13930,898720,2.2
2024-04-03,13630,902160,0.96
2024-04-02,13500,1810000,-6.38
2024-04-01,14420,2240000,9.16
2024-03-29,13210,1430000,0.69
2024-03-28,13120,1500000,7.45
2024-03-27,12210,690700,-0.81
2024-03-26,12310,804030,-4.57
2024-03-25,12900,622910,-0.92
2024-03-22,13020,977860,2.92
2024-03-21,12650,537740,2.1
2024-03-20,12390,530300,-1.74
2024-03-19,12610,1670000,1.12
2024-03-18,12470,579810,2.55
2024-03-17,12160,0,0.0
2024-03-15,12160,170,-4.25
2024-03-14,12700,190,-3.05
2024-03-13,13100,943420,1.08
2024-03-12,12960,0,1.33
2024-03-11,12790,20,-5.33
2024-03-10,13510,0,0.0
2024-03-08,13510,1520000,-2.1
2024-03-07,13800,0,0.73
2024-03-06,13700,270,12.2
2024-03-05,12210,871810,2.26
2024-03-04,11940,110,1.27
2024-03-03,11790,0,0.0
2024-02-29,11790,1400000,8.17
2024-02-28,10900,210,-2.59
2024-02-27,11190,110,-3.37
2024-02-26,11580,3280,10.08
2024-02-25,10520,0,0.0
2024-02-23,10520,1070000,3.65
2024-02-22,10150,562660,1.2
2024-02-21,10030,544670,-3.28
2024-02-20,10370,529380,2.07
2024-02-19,10160,1030000,-8.88
2024-02-16,11150,376400,-0.36
2024-02-15,11190,810280,-3.12
2024-02-14,11550,250,7.14
2024-02-13,10780,314010,0.94
2024-02-12,10680,0,0.0
2024-02-08,10680,342270,-5.49
2024-02-07,11300,114310,2.45
2024-02-06,11030,200910,-4.25
2024-02-05,11520,146540,-3.52
2024-02-02,11940,136760,2.05
2024-02-01,11700,607180,-6.1
2024-01-31,12460,139100,-1.74
2024-01-30,12680,264790,2.76
2024-01-29,12340,427850,0.9
2024-01-26,12230,224860,7.28
2024-01-25,11400,217480,3.35
2024-01-24,11030,10,-4.0
2024-01-23,11490,269500,4.55
2024-01-22,10990,10,-5.26
2024-01-19,11600,434360,-3.57
2024-01-18,12030,20,-48.26
2024-01-17,23250,224970,-3.13
2024-01-16,24000,226600,0.42
2024-01-15,23900,328020,-4.4
2024-01-14,25000,0,0.0
2024-01-12,25000,462010,-5.3
2024-01-11,26400,892120,8.87
2024-01-10,24250,572940,-2.02
2024-01-09,24750,2740000,7.38
2024-01-08,23050,272030,-4.36
2024-01-07,24100,0,0.0
2024-01-05,24100,392320,4.1
2024-01-04,23150,1170000,-5.7
2024-01-03,24550,366000,2.29
2024-01-02,24000,517950,-0.41
