transaction_date,closing_price,trading_volume,change
2024-05-08,13470,92440,-0.81
2024-05-07,13580,140290,2.11
2024-05-03,13300,219430,4.89
2024-05-02,12680,151720,-3.21
2024-04-30,13100,164630,-0.15
2024-04-29,13120,65120,2.9
2024-04-26,12750,101220,-0.39
2024-04-25,12800,159980,-6.36
2024-04-24,13670,95740,-0.15
2024-04-23,13690,159190,-0.65
2024-04-22,13780,172760,6.49
2024-04-19,12940,134240,-6.57
2024-04-18,13850,460090,9.14
2024-04-17,12690,110510,-1.25
2024-04-16,12850,160210,-4.74
2024-04-15,13490,148000,-5.53
2024-04-12,14280,88250,0.56
2024-04-11,14200,122060,-3.34
2024-04-09,14690,197260,-4.73
2024-04-08,15420,159370,-4.22
2024-04-05,16100,192080,-0.06
2024-04-04,16110,327670,-3.59
2024-04-03,16710,442360,-1.71
2024-04-02,17000,3300000,2.35
2024-04-01,16610,245630,3.17
2024-03-29,16100,172990,0.81
2024-03-28,15970,283540,2.63
2024-03-27,15560,165580,-0.26
2024-03-26,15600,214880,-2.5
2024-03-25,16000,98400,-0.93
2024-03-22,16150,118960,-0.62
2024-03-21,16250,213220,-1.87
2024-03-20,16560,129280,-2.19
2024-03-19,16930,79380,-0.12
2024-03-18,16950,96240,-0.24
2024-03-15,16990,168260,-0.06
2024-03-14,17000,110,-0.93
2024-03-13,17160,10,1.42
2024-03-12,16920,236810,2.92
2024-03-11,16440,200,-4.97
2024-03-10,17300,0,0.0
2024-03-08,17300,244630,-5.67
2024-03-07,18340,10,1.66
2024-03-06,18040,210,4.22
2024-03-05,17310,176270,-2.26
2024-03-04,17710,270790,-0.84
2024-03-03,17860,0,0.0
2024-02-29,17860,227530,-2.72
2024-02-28,18360,130,-0.81
2024-02-27,18510,210,-7.91
2024-02-26,20100,30,-2.19
2024-02-25,20550,0,0.0
2024-02-23,20550,264440,2.24
2024-02-22,20100,209320,3.08
2024-02-21,19500,192630,-0.76
2024-02-20,19650,344430,0.26
2024-02-19,19600,10,-3.45
2024-02-18,20300,0,0.0
2024-02-16,20300,482920,0.0
2024-02-15,20300,0,2.73
2024-02-14,19760,231360,0.56
2024-02-13,19650,334440,7.61
2024-02-08,18260,149460,1.28
2024-02-07,18030,0,0.06
2024-02-06,18020,264500,-5.85
2024-02-05,19140,10,2.35
2024-02-02,18700,263100,5.06
2024-02-01,17800,316070,1.66
2024-01-31,17510,80,-4.89
2024-01-30,18410,293360,-3.41
2024-01-29,19060,180,-4.51
2024-01-28,19960,0,0.0
2024-01-26,19960,314520,0.81
2024-01-25,19800,180,-9.38
2024-01-24,21850,880,-7.22
2024-01-23,23550,770,8.03
2024-01-22,21800,382320,-0.68
2024-01-21,21950,0,0.0
2024-01-19,21950,321080,0.69
2024-01-18,21800,470710,-4.8
2024-01-17,22900,10,-4.98
2024-01-16,24100,450,-1.83
2024-01-15,24550,500,-2.96
2024-01-14,25300,0,0.0
2024-01-12,25300,1170000,-11.69
2024-01-11,28650,10,-1.04
2024-01-10,28950,60,-3.5
2024-01-09,30000,220,4.9
2024-01-08,28600,180,-2.05
2024-01-07,29200,0,0.0
2024-01-05,29200,552760,-0.51
2024-01-04,29350,990100,6.53
2024-01-03,27550,473940,-5.49
2024-01-02,29150,230,3.74
