transaction_date,closing_price,trading_volume,change
2024-05-08,986,45150,0.82
2024-05-07,978,19070,-0.71
2024-05-03,985,26270,-0.81
2024-05-02,993,21140,0.71
2024-04-30,986,133590,1.86
2024-04-29,968,19350,-0.31
2024-04-26,971,96400,0.41
2024-04-25,967,18500,-0.31
2024-04-24,970,12980,0.31
2024-04-23,967,26750,0.21
2024-04-22,965,23970,-0.52
2024-04-19,970,67520,-2.02
2024-04-18,990,15060,0.0
2024-04-17,990,43470,-0.5
2024-04-16,995,57850,-0.8
2024-04-15,1003,83300,0.3
2024-04-12,1000,89770,1.21
2024-04-11,988,20540,1.86
2024-04-09,970,28580,-0.72
2024-04-08,977,27700,0.93
2024-04-05,968,75920,-1.53
2024-04-04,983,98840,0.0
2024-04-03,983,90510,-2.58
2024-04-02,1009,261350,-0.69
2024-04-01,1016,3550000,8.9
2024-03-29,933,177310,1.52
2024-03-28,919,51510,1.43
2024-03-27,906,50540,0.11
2024-03-26,905,56750,-0.77
2024-03-25,912,72030,-0.65
2024-03-22,918,52830,-2.65
2024-03-21,943,169580,1.51
2024-03-20,929,379900,-3.03
2024-03-19,958,6390000,7.04
2024-03-18,895,76860,-0.33
2024-03-15,898,9960,-1.86
2024-03-14,915,55330,-0.97
2024-03-13,924,163280,0.22
2024-03-12,922,265100,-4.36
2024-03-11,964,44030,-2.23
2024-03-08,986,40640,-0.4
2024-03-07,990,31250,-1.1
2024-03-06,1001,15950,-0.5
2024-03-05,1006,34590,0.1
2024-03-04,1005,60350,0.6
2024-02-29,999,41980,-4.86
2024-02-28,1050,33950,0.48
2024-02-27,1045,68210,1.55
2024-02-26,1029,77570,3.11
2024-02-23,998,323120,-7.34
2024-02-22,1077,56100,-1.64
2024-02-21,1095,86420,-1.35
2024-02-20,1110,35870,-0.72
2024-02-19,1118,30740,-0.45
2024-02-16,1123,28960,-0.8
2024-02-15,1132,59520,-0.96
2024-02-14,1143,34890,-0.26
2024-02-13,1146,32280,-0.43
2024-02-08,1151,35430,0.35
2024-02-07,1147,28600,-0.61
2024-02-06,1154,41310,-0.17
2024-02-05,1156,33180,0.35
2024-02-02,1152,47600,2.86
2024-02-01,1120,395040,-0.09
2024-01-31,1121,1940,0.81
2024-01-30,1112,58050,0.45
2024-01-29,1107,56130,-1.25
2024-01-26,1121,39730,0.45
2024-01-25,1116,31480,-0.8
2024-01-24,1125,45810,-1.75
2024-01-23,1145,17390,-0.78
2024-01-22,1154,19070,1.14
2024-01-19,1141,19970,0.97
2024-01-18,1130,19160,0.8
2024-01-17,1121,26190,-1.41
2024-01-16,1137,63530,1.52
2024-01-15,1120,33480,1.63
2024-01-12,1102,48190,-0.63
2024-01-11,1109,30310,-0.81
2024-01-10,1118,20370,-0.53
2024-01-09,1124,39640,0.27
2024-01-08,1121,34930,-1.15
2024-01-05,1134,34280,-0.96
2024-01-04,1145,13270,0.17
2024-01-03,1143,34770,1.24
2024-01-02,1129,29260,0.62
