transaction_date,closing_price,trading_volume,change
2024-05-08,81,186330,-3.57
2024-05-07,84,315770,-3.45
2024-05-03,87,283940,-10.31
2024-05-02,97,704770,7.78
2024-04-30,90,624870,2.27
2024-04-29,88,208810,0.0
2024-04-26,88,176420,8.64
2024-04-25,81,58560,9.46
2024-04-24,74,280650,5.71
2024-04-23,70,290520,-4.11
2024-04-22,73,361020,7.35
2024-04-19,68,732010,11.48
2024-04-18,61,392000,10.91
2024-04-17,55,430840,7.84
2024-04-16,51,672400,-1.92
2024-04-15,52,182270,0.0
2024-04-12,52,270420,1.96
2024-04-11,51,370010,4.08
2024-04-09,49,265300,-5.77
2024-04-08,52,161700,0.0
2024-04-05,52,127520,4.0
2024-04-04,50,9690,4.17
2024-04-03,48,67260,-5.88
2024-04-02,51,91040,0.0
2024-04-01,51,134170,2.0
2024-03-29,50,69630,0.0
2024-03-28,50,338650,2.04
2024-03-27,49,65290,0.0
2024-03-26,49,364440,-2.0
2024-03-25,50,64800,2.04
2024-03-22,49,83310,-3.92
2024-03-21,51,124300,-3.77
2024-03-20,53,266340,8.16
2024-03-19,49,129539,11.36
2024-03-18,44,333690,4.76
2024-03-15,42,1070000,-12.5
2024-03-14,48,132180,0.0
2024-03-13,48,10330,2.13
2024-03-12,47,99850,0.0
2024-03-11,47,74760,-2.08
2024-03-08,48,22260,4.35
2024-03-07,46,27090,-2.13
2024-03-06,47,89510,-2.08
2024-03-05,48,42880,0.0
2024-03-04,48,111960,0.0
2024-02-29,48,21630,-2.04
2024-02-28,49,10250,2.08
2024-02-27,48,26050,-2.04
2024-02-26,49,146390,0.0
2024-02-23,49,40160,0.0
2024-02-22,49,51790,-2.0
2024-02-21,50,32860,0.0
2024-02-20,50,50460,0.0
2024-02-19,50,23700,0.0
2024-02-16,50,46910,2.04
2024-02-15,49,30030,4.26
2024-02-14,47,34150,-6.0
2024-02-13,50,32610,2.04
2024-02-08,49,37340,0.0
2024-02-07,49,18520,4.26
2024-02-06,47,27670,-2.08
2024-02-05,48,33830,0.0
2024-02-02,48,603980,-9.43
2024-02-01,53,733940,0.0
2024-01-31,53,39690,0.0
2024-01-30,53,304330,-1.85
2024-01-29,54,16149,0.0
2024-01-26,54,17480,0.0
2024-01-25,54,11680,-3.57
2024-01-24,56,109130,1.82
2024-01-23,55,5370,0.0
2024-01-22,55,19100,0.0
2024-01-19,55,15030,0.0
2024-01-18,55,4900,1.85
2024-01-17,54,17260,0.0
2024-01-16,54,37270,-1.82
2024-01-15,55,104230,-1.79
2024-01-12,56,42290,5.66
2024-01-11,53,181700,-11.67
2024-01-10,60,6260,5.26
2024-01-09,57,12790,-5.0
2024-01-08,60,32970,-1.64
2024-01-05,61,208290,8.93
2024-01-04,56,41980,5.66
2024-01-03,53,46930,-1.85
2024-01-02,54,91850,-5.26
