transaction_date,closing_price,trading_volume,change
2024-05-08,107300,4480,-0.28
2024-05-07,107600,5810,-0.09
2024-05-03,107700,9110,-1.46
2024-05-02,109300,9230,-1.09
2024-04-30,110500,8950,-0.99
2024-04-29,111600,6390,-0.62
2024-04-26,112300,2990,-1.49
2024-04-25,114000,1360,-0.35
2024-04-24,114400,1070,0.35
2024-04-23,114000,1570,0.26
2024-04-22,113700,2260,-0.44
2024-04-19,114200,2080,-1.47
2024-04-18,115900,4870,2.39
2024-04-17,113200,1810,0.35
2024-04-16,112800,5720,0.0
2024-04-15,112800,3180,-2.34
2024-04-12,115500,4110,-2.94
2024-04-11,119000,14020,0.68
2024-04-09,118200,16750,3.96
2024-04-08,113700,2950,-0.26
2024-04-05,114000,4590,0.44
2024-04-04,113500,16230,-2.66
2024-04-03,116600,6400,-0.34
2024-04-02,117000,5620,-1.68
2024-04-01,119000,4960,0.85
2024-03-29,118000,10520,0.34
2024-03-28,117600,8130,0.0
2024-03-27,117600,7680,1.91
2024-03-26,115400,3160,0.96
2024-03-25,114300,6570,0.09
2024-03-22,114200,5070,1.33
2024-03-21,112700,7900,-1.74
2024-03-20,114700,3680,0.17
2024-03-19,114500,10520,-1.97
2024-03-18,116800,8390,2.28
2024-03-15,114200,5220,-1.47
2024-03-14,115900,7120,-1.02
2024-03-13,117100,5360,-0.34
2024-03-12,117500,5850,-0.84
2024-03-11,118500,13470,-0.08
2024-03-08,118600,10400,0.51
2024-03-07,118000,23750,2.25
2024-03-06,115400,17370,3.78
2024-03-05,111200,7590,2.77
2024-03-04,108200,5920,-0.64
2024-02-29,108900,7750,-0.91
2024-02-28,109900,3610,0.64
2024-02-27,109200,6870,0.0
2024-02-26,109200,6280,-0.91
2024-02-23,110200,8160,0.55
2024-02-22,109600,6140,-0.27
2024-02-21,109900,10930,1.2
2024-02-20,108600,7350,-2.25
2024-02-19,111100,7760,3.45
2024-02-18,107400,0,0.0
2024-02-16,107400,3220,1.03
2024-02-15,106300,10,-3.01
2024-02-14,109600,10400,-3.01
2024-02-13,113000,8840,1.8
2024-02-08,111000,10700,-3.06
2024-02-07,114500,24990,2.42
2024-02-06,111800,9320,0.09
2024-02-05,111700,13960,0.54
2024-02-02,111100,25230,3.64
2024-02-01,107200,14640,0.28
2024-01-31,106900,3100,-1.02
2024-01-30,108000,14400,0.37
2024-01-29,107600,15640,3.86
2024-01-26,103600,11340,1.07
2024-01-25,102500,12230,0.59
2024-01-24,101900,11400,0.99
2024-01-23,100900,5190,0.9
2024-01-22,100000,3840,0.0
2024-01-19,100000,8300,1.63
2024-01-18,98400,5750,0.51
2024-01-17,97900,11280,0.0
2024-01-16,97900,7380,3.38
2024-01-15,94700,5160,-1.46
2024-01-14,96100,0,0.0
2024-01-12,96100,8029,-1.23
2024-01-11,97300,3070,-0.41
2024-01-10,97700,5660,-1.61
2024-01-09,99300,20,-1.1
2024-01-08,100400,5850,-1.57
2024-01-05,102000,6520,0.49
2024-01-04,101500,12790,-3.33
2024-01-03,105000,13450,2.94
2024-01-02,102000,6080,0.99
