transaction_date,closing_price,trading_volume,change
2024-04-30,20250,2920000,-4.03
2024-04-29,21100,8029999,5.24
2024-04-26,20050,5060000,5.19
2024-04-25,19060,3130000,0.16
2024-04-24,19030,3470000,-3.65
2024-04-23,19750,3020000,-1.99
2024-04-22,20150,5070000,-5.4
2024-04-19,21300,4710000,-5.75
2024-04-18,22600,12430000,8.13
2024-04-17,20900,14570000,4.81
2024-04-16,19940,4600000,-6.16
2024-04-15,21250,14500000,9.2
2024-04-12,19460,6050000,0.05
2024-04-11,19450,9170000,6.23
2024-04-09,18310,13390000,-17.52
2024-04-08,22200,19910000,29.82
2024-04-05,17100,10820000,16.01
2024-04-04,14740,911850,3.95
2024-04-03,14180,591180,-0.14
2024-04-02,14200,1740000,-4.25
2024-04-01,14830,897770,3.06
2024-03-29,14390,1220000,9.85
2024-03-28,13100,358250,-1.87
2024-03-27,13350,676760,5.53
2024-03-26,12650,450480,0.88
2024-03-25,12540,915180,7.73
2024-03-22,11640,1600000,-5.9
2024-03-21,12370,1070000,-8.23
2024-03-20,13480,237350,-1.96
2024-03-19,13750,215050,-2.41
2024-03-18,14090,578390,0.21
2024-03-17,14060,0,0.0
2024-03-15,14060,300,-0.28
2024-03-14,14100,60,5.46
2024-03-13,13370,100,-1.11
2024-03-12,13520,432130,-2.38
2024-03-11,13850,100,-1.91
2024-03-10,14120,0,0.0
2024-03-08,14120,540070,3.67
2024-03-07,13620,1480,-6.71
2024-03-06,14600,220,19.67
2024-03-05,12200,210010,-0.41
2024-03-04,12250,375180,-2.55
2024-02-29,12570,148690,-0.63
2024-02-28,12650,353210,-2.32
2024-02-27,12950,382950,3.19
2024-02-26,12550,10,2.45
2024-02-23,12250,387460,-3.69
2024-02-22,12720,450,-2.15
2024-02-21,13000,467480,1.88
2024-02-20,12760,60,7.05
2024-02-19,11920,179160,0.0
2024-02-16,11920,166680,-2.3
2024-02-15,12200,214320,-1.21
2024-02-14,12350,50,6.19
2024-02-13,11630,217580,-0.6
2024-02-08,11700,313270,5.12
2024-02-07,11130,328020,3.63
2024-02-06,10740,276120,-0.65
2024-02-05,10810,680370,7.88
2024-02-02,10020,347960,-1.76
2024-02-01,10200,829630,-5.2
2024-01-31,10760,70,-5.2
2024-01-30,11350,271710,-1.3
2024-01-29,11500,356480,-2.62
2024-01-28,11810,0,0.0
2024-01-26,11810,268490,1.46
2024-01-25,11640,268980,-1.19
2024-01-24,11780,458430,0.0
2024-01-23,11780,460480,4.53
2024-01-22,11270,398340,1.44
2024-01-19,11110,373840,-2.71
2024-01-18,11420,263900,1.42
2024-01-17,11260,20,-3.51
2024-01-16,11670,285670,0.17
2024-01-15,11650,214800,-0.85
2024-01-12,11750,238250,-3.05
2024-01-11,12120,147900,0.92
2024-01-10,12010,334700,-2.12
2024-01-09,12270,470350,2.34
2024-01-08,11990,333350,4.53
2024-01-05,11470,431130,-1.12
2024-01-04,11600,508000,-3.25
2024-01-03,11990,294220,-1.56
2024-01-02,12180,159040,1.33
