transaction_date,closing_price,trading_volume,change
2024-05-08,33250,110230,1.53
2024-05-07,32750,173930,0.92
2024-05-03,32450,339890,6.39
2024-05-02,30500,67340,1.67
2024-04-30,30000,85040,3.81
2024-04-29,28900,280820,-3.34
2024-04-26,29900,65209,-0.99
2024-04-25,30200,186920,1.85
2024-04-24,29650,409250,12.74
2024-04-23,26300,43450,-3.31
2024-04-22,27200,57870,4.82
2024-04-19,25950,55570,-3.89
2024-04-18,27000,64750,1.31
2024-04-17,26650,259950,12.92
2024-04-16,23600,43110,-3.48
2024-04-15,24450,37400,-2.59
2024-04-12,25100,35640,1.41
2024-04-11,24750,22950,-1.39
2024-04-09,25100,29490,0.4
2024-04-08,25000,34950,-1.77
2024-04-05,25450,45270,-1.74
2024-04-04,25900,35060,-1.89
2024-04-03,26400,35050,-1.49
2024-04-02,26800,82450,-5.3
2024-04-01,28300,56010,3.66
2024-03-29,27300,55280,-3.7
2024-03-28,28350,52060,0.53
2024-03-27,28200,75820,3.68
2024-03-26,27200,52510,0.0
2024-03-25,27200,171200,5.22
2024-03-22,25850,72520,0.0
2024-03-21,25850,91050,0.0
2024-03-20,25850,61220,-0.58
2024-03-19,26000,82380,-2.62
2024-03-18,26700,128320,-2.91
2024-03-17,27500,0,0.0
2024-03-15,27500,10,-2.48
2024-03-14,28200,30,-1.4
2024-03-13,28600,200,4.57
2024-03-12,27350,68380,0.55
2024-03-11,27200,50,-2.86
2024-03-10,28000,0,0.0
2024-03-08,28000,177070,-3.45
2024-03-07,29000,305210,-11.04
2024-03-06,32600,77690,-2.25
2024-03-05,33350,0,3.89
2024-03-04,32100,160,-2.73
2024-03-03,33000,0,0.0
2024-02-29,33000,116450,-1.79
2024-02-28,33600,30,-4.14
2024-02-27,35050,60,-3.84
2024-02-26,36450,20,-0.95
2024-02-25,36800,0,0.0
2024-02-23,36800,146730,-1.74
2024-02-22,37450,30,6.09
2024-02-21,35300,264730,-5.49
2024-02-20,37350,140,-4.48
2024-02-19,39100,869020,6.68
2024-02-18,36650,0,0.0
2024-02-16,36650,211400,1.24
2024-02-15,36200,466200,-2.29
2024-02-14,37050,468050,7.39
2024-02-13,34500,287660,4.7
2024-02-12,32950,0,0.0
2024-02-08,32950,421030,-3.09
2024-02-07,34000,30,1.49
2024-02-06,33500,386520,-1.18
2024-02-05,33900,120,-7.0
2024-02-04,36450,0,0.0
2024-02-02,36450,306080,-0.41
2024-02-01,36600,0,-4.19
2024-01-31,38200,10,-11.68
2024-01-30,43250,40,2.0
2024-01-29,42400,150,-22.34
2024-01-28,54600,0,0.0
2024-01-26,54600,826010,9.64
2024-01-25,49800,710,-3.68
2024-01-24,51700,565960,-5.48
2024-01-23,54700,110,3.99
2024-01-22,52600,580,0.96
2024-01-21,52100,0,0.0
2024-01-19,52100,4360000,23.75
2024-01-18,42100,1090000,29.94
2024-01-17,32400,100170,-1.82
2024-01-16,33000,111360,-2.08
2024-01-15,33700,120770,-1.17
2024-01-14,34100,0,0.0
2024-01-12,34100,166790,-5.93
2024-01-11,36250,10,0.55
2024-01-10,36050,50,2.71
2024-01-09,35100,60,-1.96
2024-01-08,35800,789110,4.53
2024-01-07,34250,0,0.0
2024-01-05,34250,475210,8.04
2024-01-04,31700,133550,-2.91
2024-01-03,32650,60,3.49
2024-01-02,31550,700,8.61
