transaction_date,closing_price,trading_volume,change
2024-05-08,1176,15000,-0.42
2024-05-07,1181,13740,1.72
2024-05-03,1161,16149,0.09
2024-05-02,1160,33050,-1.69
2024-04-30,1180,89070,1.2
2024-04-29,1166,15740,0.6
2024-04-26,1159,22990,-0.94
2024-04-25,1170,19700,1.47
2024-04-24,1153,25530,2.49
2024-04-23,1125,18960,0.0
2024-04-22,1125,13010,-3.18
2024-04-19,1162,32740,1.66
2024-04-18,1143,25980,1.6
2024-04-17,1125,31170,1.35
2024-04-16,1110,59900,-3.48
2024-04-15,1150,42700,-4.33
2024-04-12,1202,52030,3.98
2024-04-11,1156,278740,-8.76
2024-04-09,1267,29060,0.16
2024-04-08,1265,34960,-1.33
2024-04-05,1282,40150,-1.08
2024-04-04,1296,19820,-0.15
2024-04-03,1298,38440,-1.67
2024-04-02,1320,24600,-0.68
2024-04-01,1329,50400,1.61
2024-03-29,1308,65260,-0.68
2024-03-28,1317,37060,0.0
2024-03-27,1317,32960,-0.3
2024-03-26,1321,103360,-0.83
2024-03-25,1332,35750,-2.56
2024-03-22,1367,36130,1.41
2024-03-21,1348,36960,1.74
2024-03-20,1325,31550,-0.75
2024-03-19,1335,21720,1.21
2024-03-18,1319,36840,0.0
2024-03-15,1319,650,-0.08
2024-03-14,1320,89570,-2.58
2024-03-13,1355,22360,-1.24
2024-03-12,1372,12870,0.15
2024-03-11,1370,46880,-2.14
2024-03-08,1400,47010,0.57
2024-03-07,1392,69990,3.65
2024-03-06,1343,103580,-5.56
2024-03-05,1422,57340,-2.87
2024-03-04,1464,51960,3.83
2024-02-29,1410,29710,-0.84
2024-02-28,1422,30440,0.0
2024-02-27,1422,67130,-2.0
2024-02-26,1451,31100,-2.55
2024-02-23,1489,49300,-0.07
2024-02-22,1490,66240,-1.52
2024-02-21,1513,182030,2.86
2024-02-20,1471,163360,2.08
2024-02-19,1441,85090,1.05
2024-02-16,1426,86710,-0.35
2024-02-15,1431,93360,-3.18
2024-02-14,1478,23840,0.54
2024-02-13,1470,30360,2.3
2024-02-08,1437,30660,-0.07
2024-02-07,1438,10,-1.64
2024-02-06,1462,144050,-2.86
2024-02-05,1505,30760,-0.33
2024-02-02,1510,44780,0.67
2024-02-01,1500,54570,-3.1
2024-01-31,1548,35250,-1.09
2024-01-30,1565,62510,-1.57
2024-01-29,1590,104130,-0.56
2024-01-26,1599,54830,-0.56
2024-01-25,1608,80320,-1.65
2024-01-24,1635,189060,2.96
2024-01-23,1588,48260,0.76
2024-01-22,1576,209620,1.35
2024-01-19,1555,24660,0.32
2024-01-18,1550,127440,3.33
2024-01-17,1500,75350,-2.91
2024-01-16,1545,70810,-1.53
2024-01-15,1569,62620,-1.94
2024-01-12,1600,72800,-0.99
2024-01-11,1616,68910,0.5
2024-01-10,1608,99350,-2.19
2024-01-09,1644,103640,-0.66
2024-01-08,1655,94310,2.92
2024-01-05,1608,76450,0.5
2024-01-04,1600,107570,-1.78
2024-01-03,1629,351770,0.87
2024-01-02,1615,53310,0.87
