transaction_date,closing_price,trading_volume,change
2024-05-08,12140,86230,-0.08
2024-05-07,12150,137550,-0.41
2024-05-03,12200,495300,12.44
2024-05-02,10850,45910,2.75
2024-04-30,10560,14130,0.0
2024-04-29,10560,25130,-0.09
2024-04-26,10570,23060,-1.67
2024-04-25,10750,26760,-0.92
2024-04-24,10850,64620,2.65
2024-04-23,10570,159130,3.42
2024-04-22,10220,15260,-0.1
2024-04-19,10230,64650,0.0
2024-04-18,10230,35440,2.51
2024-04-17,9980,178610,5.83
2024-04-16,9430,10120,-1.05
2024-04-15,9530,16530,-2.16
2024-04-12,9740,13190,1.46
2024-04-11,9600,3600,-0.72
2024-04-09,9670,10080,-0.72
2024-04-08,9740,18390,-0.92
2024-04-05,9830,8250,-0.41
2024-04-04,9870,16000,2.28
2024-04-03,9650,29120,-2.23
2024-04-02,9870,36300,-1.3
2024-04-01,10000,15050,-1.38
2024-03-29,10140,13250,-0.59
2024-03-28,10200,26200,3.13
2024-03-27,9890,46640,-1.79
2024-03-26,10070,44270,-3.64
2024-03-25,10450,64209,2.55
2024-03-22,10190,37260,0.79
2024-03-21,10110,59830,2.43
2024-03-20,9870,24240,1.02
2024-03-19,9770,47040,-1.01
2024-03-18,9870,83540,5.22
2024-03-15,9380,220,-0.64
2024-03-14,9440,12920,2.05
2024-03-13,9250,14470,0.65
2024-03-12,9190,20650,0.0
2024-03-11,9190,11630,0.22
2024-03-08,9170,15330,1.44
2024-03-07,9040,11010,-0.88
2024-03-06,9120,11520,1.45
2024-03-05,8990,36280,-0.77
2024-03-04,9060,18500,-2.27
2024-02-29,9270,30530,2.09
2024-02-28,9080,17840,0.89
2024-02-27,9000,13680,-0.99
2024-02-26,9090,11980,0.66
2024-02-23,9030,14320,-2.17
2024-02-22,9230,13810,-0.97
2024-02-21,9320,18930,-1.89
2024-02-20,9500,14560,-0.11
2024-02-19,9510,86000,6.85
2024-02-16,8900,24780,-0.89
2024-02-15,8980,7650,-0.66
2024-02-14,9040,17230,-0.22
2024-02-13,9060,47430,3.54
2024-02-08,8750,46950,7.36
2024-02-07,8150,10590,0.37
2024-02-06,8120,29230,2.65
2024-02-05,7910,49940,-4.7
2024-02-02,8300,59100,-1.54
2024-02-01,8430,50720,-2.2
2024-01-31,8620,15050,0.0
2024-01-30,8620,47000,-1.15
2024-01-29,8720,24900,-1.69
2024-01-26,8870,8330,-0.78
2024-01-25,8940,27120,-2.08
2024-01-24,9130,18880,-0.54
2024-01-23,9180,10850,-0.11
2024-01-22,9190,14700,-1.18
2024-01-19,9300,11300,0.0
2024-01-18,9300,42310,0.76
2024-01-17,9230,4200,-1.07
2024-01-16,9330,16530,-0.85
2024-01-15,9410,25020,2.95
2024-01-12,9140,5270,1.9
2024-01-11,8970,8020,-0.33
2024-01-10,9000,26700,-3.64
2024-01-09,9340,31140,-0.95
2024-01-08,9430,8510,-0.74
2024-01-05,9500,7130,-0.42
2024-01-04,9540,4490,0.63
2024-01-03,9480,2500,0.96
2024-01-02,9390,6990,0.64
