transaction_date,closing_price,trading_volume,change
2024-05-08,1200,10030,-13.61
2024-05-07,1389,0,6.85
2024-05-03,1300,1140,-1.44
2024-05-02,1319,1650,1.46
2024-04-30,1300,5300,-5.18
2024-04-29,1371,2530,-5.97
2024-04-26,1458,280,6.35
2024-04-25,1371,7470,-8.29
2024-04-24,1495,2620,-2.54
2024-04-23,1534,2280,10.36
2024-04-22,1390,7400,-5.95
2024-04-19,1478,30,10.13
2024-04-18,1342,2690,2.13
2024-04-17,1314,17540,-10.0
2024-04-16,1460,4330,0.21
2024-04-15,1457,21190,7.77
2024-04-12,1352,29450,-12.66
2024-04-11,1548,7480,-6.18
2024-04-09,1650,1610,0.0
2024-04-08,1650,6460,-4.84
2024-04-05,1734,26960,10.1
2024-04-04,1575,9350,0.38
2024-04-03,1569,32200,-11.31
2024-04-02,1769,13210,0.97
2024-04-01,1752,39720,0.4
2024-03-29,1745,55790,14.95
2024-03-28,1518,29140,15.0
2024-03-27,1320,86590,14.98
2024-03-26,1148,7730,14.91
2024-03-25,999,33970,14.96
2024-03-22,869,20520,14.95
2024-03-21,756,830,-5.5
2024-03-20,800,2210,-11.01
2024-03-19,899,10,2.39
2024-03-18,878,1580,1.04
2024-03-15,869,18850,-5.44
2024-03-14,919,18820,8.63
2024-03-13,846,1000,-0.94
2024-03-12,854,70,6.88
2024-03-11,799,520,-0.13
2024-03-08,800,0,1.39
2024-03-07,789,520,-7.07
2024-03-06,849,220,7.47
2024-03-05,790,4030,0.51
2024-03-04,786,120,6.22
2024-02-29,740,42820,-8.42
2024-02-28,808,110,1.0
2024-02-27,800,5810,-3.5
2024-02-26,829,3050,1.1
2024-02-23,820,3120,-9.79
2024-02-22,909,8320,-0.87
2024-02-21,917,4780,1.44
2024-02-20,904,950,-0.55
2024-02-19,909,10,-1.2
2024-02-16,920,6280,-6.03
2024-02-15,979,4690,9.14
2024-02-14,897,2900,-7.62
2024-02-13,971,90,2.75
2024-02-08,945,470,9.88
2024-02-07,860,1020,-8.12
2024-02-06,936,4860,-0.85
2024-02-05,944,530,5.01
2024-02-02,899,14240,4.66
2024-02-01,859,30,-2.61
2024-01-31,882,20,-0.56
2024-01-30,887,4550,-10.67
2024-01-29,993,20,3.55
2024-01-26,959,20,9.23
2024-01-25,878,570,5.4
2024-01-24,833,9470,-15.0
2024-01-23,980,40,-0.2
2024-01-22,982,0,6.28
2024-01-19,924,3340,-7.32
2024-01-18,997,0,5.28
2024-01-17,947,370,11.41
2024-01-16,850,660,-12.28
2024-01-15,969,10,2.11
2024-01-12,949,10,0.21
2024-01-11,947,4790,-3.86
2024-01-10,985,650,6.72
2024-01-09,923,8140,-7.42
2024-01-08,997,0,1.84
2024-01-05,979,12780,9.63
2024-01-04,893,4480,-9.8
2024-01-03,990,230,0.0
2024-01-02,990,5720,7.84
