transaction_date,closing_price,trading_volume,change
2024-05-08,16010,106180,1.97
2024-05-07,15700,67240,0.83
2024-05-03,15570,48130,-0.38
2024-05-02,15630,75160,0.58
2024-04-30,15540,117480,0.0
2024-04-29,15540,48380,1.83
2024-04-26,15260,74550,0.2
2024-04-25,15230,123910,3.32
2024-04-24,14740,63640,3.44
2024-04-23,14250,22820,0.64
2024-04-22,14160,45440,1.36
2024-04-19,13970,32479,-2.65
2024-04-18,14350,28810,2.35
2024-04-17,14020,39850,2.04
2024-04-16,13740,85680,-3.03
2024-04-15,14170,61880,-3.08
2024-04-12,14620,34810,-1.35
2024-04-11,14820,28350,0.68
2024-04-09,14720,23770,1.52
2024-04-08,14500,47190,-1.56
2024-04-05,14730,75250,-3.41
2024-04-04,15250,71260,-0.91
2024-04-03,15390,278220,-1.09
2024-04-02,15560,222080,-6.83
2024-04-01,16700,698730,15.89
2024-03-29,14410,73280,-2.7
2024-03-28,14810,30970,-1.33
2024-03-27,15010,49820,-0.99
2024-03-26,15160,54650,2.29
2024-03-25,14820,50730,-2.31
2024-03-22,15170,25030,-0.39
2024-03-21,15230,35160,-0.65
2024-03-20,15330,50570,0.92
2024-03-19,15190,83230,2.15
2024-03-18,14870,16860,-0.54
2024-03-15,14950,1750,0.54
2024-03-14,14870,30,-1.98
2024-03-13,15170,45380,0.93
2024-03-12,15030,62610,2.73
2024-03-11,14630,50,2.24
2024-03-08,14310,62570,-1.85
2024-03-07,14580,53480,-2.15
2024-03-06,14900,42090,-0.86
2024-03-05,15030,43620,0.07
2024-03-04,15020,53580,-2.09
2024-02-29,15340,65980,2.47
2024-02-28,14970,49900,-0.07
2024-02-27,14980,58900,-1.32
2024-02-26,15180,66060,-1.56
2024-02-23,15420,82070,-1.47
2024-02-22,15650,163740,-2.86
2024-02-21,16110,487070,1.58
2024-02-20,15860,56420,0.13
2024-02-19,15840,30,-0.19
2024-02-18,15870,0,0.0
2024-02-16,15870,98900,1.21
2024-02-15,15680,70500,-1.2
2024-02-14,15870,58880,1.15
2024-02-13,15690,61850,1.23
2024-02-12,15500,0,0.0
2024-02-08,15500,70850,1.64
2024-02-07,15250,58080,0.13
2024-02-06,15230,74710,0.53
2024-02-05,15150,10,-0.92
2024-02-04,15290,0,0.0
2024-02-02,15290,190210,-1.1
2024-02-01,15460,202870,-3.25
2024-01-31,15980,0,-1.48
2024-01-30,16220,20,-1.7
2024-01-29,16500,169110,-3.96
2024-01-26,17180,75440,0.06
2024-01-25,17170,109860,-3.32
2024-01-24,17760,85520,-2.26
2024-01-23,18170,65010,1.0
2024-01-22,17990,116120,-2.76
2024-01-19,18500,188920,4.28
2024-01-18,17740,122800,2.01
2024-01-17,17390,10,-4.56
2024-01-16,18220,0,-2.77
2024-01-15,18740,228110,1.02
2024-01-14,18550,0,0.0
2024-01-12,18550,326090,-1.85
2024-01-11,18900,0,8.12
2024-01-10,17480,145360,-0.63
2024-01-09,17590,173270,-0.9
2024-01-08,17750,384260,5.78
2024-01-07,16780,0,0.0
2024-01-05,16780,100270,-0.18
2024-01-04,16810,80,-3.45
2024-01-03,17410,30,3.69
2024-01-02,16790,219420,4.09
