transaction_date,closing_price,trading_volume,change
2024-05-08,3445,368960,9.02
2024-05-07,3160,18220,2.27
2024-05-03,3090,23050,-0.16
2024-05-02,3095,16720,0.49
2024-04-30,3080,28860,0.65
2024-04-29,3060,44810,1.83
2024-04-26,3005,30980,0.17
2024-04-25,3000,23410,-0.66
2024-04-24,3020,21540,1.17
2024-04-23,2985,28880,0.17
2024-04-22,2980,35100,0.68
2024-04-19,2960,71220,-2.31
2024-04-18,3030,43530,1.68
2024-04-17,2980,63700,0.0
2024-04-16,2980,129490,-3.87
2024-04-15,3100,196550,-6.91
2024-04-12,3330,2850000,7.42
2024-04-11,3100,57930,-1.43
2024-04-09,3145,78790,-5.13
2024-04-08,3315,44430,-5.56
2024-04-05,3510,19450,-1.96
2024-04-04,3580,14080,-0.28
2024-04-03,3590,19170,-0.28
2024-04-02,3600,14630,-0.41
2024-04-01,3615,27100,0.42
2024-03-29,3600,18020,0.0
2024-03-28,3600,11400,0.0
2024-03-27,3600,22800,-0.28
2024-03-26,3610,15600,0.84
2024-03-25,3580,9090,0.14
2024-03-22,3575,28070,-0.42
2024-03-21,3590,16340,1.13
2024-03-20,3550,15840,-0.42
2024-03-19,3565,21990,-1.52
2024-03-18,3620,8000,0.7
2024-03-15,3595,17090,-0.55
2024-03-14,3615,26630,-0.41
2024-03-13,3630,21450,0.83
2024-03-12,3600,18470,-0.83
2024-03-11,3630,16500,-0.27
2024-03-08,3640,54410,1.39
2024-03-07,3590,39240,-0.55
2024-03-06,3610,48670,0.28
2024-03-05,3600,32210,-0.14
2024-03-04,3605,10,-0.55
2024-02-29,3625,29280,-1.36
2024-02-28,3675,18540,0.27
2024-02-27,3665,54410,-1.61
2024-02-26,3725,50260,-1.97
2024-02-23,3800,31260,-0.13
2024-02-22,3805,40760,0.4
2024-02-21,3790,86730,-4.41
2024-02-20,3965,66630,-2.1
2024-02-19,4050,320,7.86
2024-02-16,3755,25440,-0.92
2024-02-15,3790,43710,1.34
2024-02-14,3740,29930,0.81
2024-02-13,3710,25820,-0.4
2024-02-08,3725,16420,0.54
2024-02-07,3705,30210,-1.2
2024-02-06,3750,59670,-1.7
2024-02-05,3815,61250,-1.55
2024-02-02,3875,181330,1.71
2024-02-01,3810,48090,-1.93
2024-01-31,3885,68730,-3.84
2024-01-30,4040,37230,-1.94
2024-01-29,4120,45520,-1.9
2024-01-26,4200,55330,3.83
2024-01-25,4045,49160,-1.82
2024-01-24,4120,32189,-0.72
2024-01-23,4150,38060,-2.24
2024-01-22,4245,35940,3.79
2024-01-19,4090,17330,1.24
2024-01-18,4040,20290,0.62
2024-01-17,4015,50400,-4.4
2024-01-16,4200,67560,-2.1
2024-01-15,4290,110420,2.88
2024-01-12,4170,32090,-2.34
2024-01-11,4270,36340,1.55
2024-01-10,4205,56000,-2.44
2024-01-09,4310,44460,0.58
2024-01-08,4285,79970,1.54
2024-01-05,4220,119820,4.07
2024-01-04,4055,47790,0.62
2024-01-03,4030,21280,0.12
2024-01-02,4025,36060,1.13
