transaction_date,closing_price,trading_volume,change
2024-05-08,8970,142040,0.0
2024-05-07,8970,220270,0.9
2024-05-03,8890,415170,1.95
2024-05-02,8720,2610000,-0.8
2024-04-30,8790,200930,1.62
2024-04-29,8650,584340,5.49
2024-04-26,8200,191600,-4.21
2024-04-25,8560,1190000,2.15
2024-04-24,8380,419360,0.96
2024-04-23,8300,2029999,3.23
2024-04-22,8040,4730000,7.49
2024-04-19,7480,102710,-4.1
2024-04-18,7800,44250,1.3
2024-04-17,7700,56870,0.0
2024-04-16,7700,116770,-3.14
2024-04-15,7950,72180,-3.17
2024-04-12,8210,61170,-1.68
2024-04-11,8350,71600,2.45
2024-04-09,8150,80310,-0.73
2024-04-08,8210,68110,-0.61
2024-04-05,8260,158870,-4.62
2024-04-04,8660,79210,-0.69
2024-04-03,8720,95760,-2.79
2024-04-02,8970,115780,-3.24
2024-04-01,9270,63150,1.76
2024-03-29,9110,80610,-0.98
2024-03-28,9200,117090,0.22
2024-03-27,9180,98530,-0.54
2024-03-26,9230,155140,-1.91
2024-03-25,9410,290660,-4.76
2024-03-22,9880,413650,-0.2
2024-03-21,9900,642700,-2.46
2024-03-20,10150,4980000,11.54
2024-03-19,9100,60310,-1.3
2024-03-18,9220,79290,2.67
2024-03-15,8980,61040,-1.43
2024-03-14,9110,20,-0.98
2024-03-13,9200,62860,0.66
2024-03-12,9140,71920,-0.76
2024-03-11,9210,125830,0.11
2024-03-10,9200,0,0.0
2024-03-08,9200,74040,-0.76
2024-03-07,9270,127380,-4.43
2024-03-06,9700,70490,-1.12
2024-03-05,9810,112140,-3.16
2024-03-04,10130,71930,0.0
2024-03-03,10130,0,0.0
2024-02-29,10130,296410,2.01
2024-02-28,9930,40,-2.65
2024-02-27,10200,20,-2.76
2024-02-26,10490,80920,-0.1
2024-02-23,10500,60820,-0.47
2024-02-22,10550,83420,-0.38
2024-02-21,10590,198450,-2.04
2024-02-20,10810,110,2.27
2024-02-19,10570,120840,-2.04
2024-02-16,10790,141840,-0.92
2024-02-15,10890,140520,-0.82
2024-02-14,10980,319440,1.39
2024-02-13,10830,160840,0.19
2024-02-08,10810,165410,-0.73
2024-02-07,10890,218760,5.12
2024-02-06,10360,257630,-4.95
2024-02-05,10900,50,6.13
2024-02-04,10270,0,0.0
2024-02-02,10270,117690,2.91
2024-02-01,9980,130,-1.29
2024-01-31,10110,119470,-1.84
2024-01-30,10300,131440,-2.55
2024-01-29,10570,243790,-6.13
2024-01-28,11260,0,0.0
2024-01-26,11260,146370,-1.23
2024-01-25,11400,0,-0.7
2024-01-24,11480,70,-1.88
2024-01-23,11700,130,1.47
2024-01-22,11530,431000,2.22
2024-01-19,11280,467350,-0.62
2024-01-18,11350,1050,3.37
2024-01-17,10980,228650,-3.85
2024-01-16,11420,40,-4.36
2024-01-15,11940,1020,1.62
2024-01-14,11750,0,0.0
2024-01-12,11750,591050,-6.52
2024-01-11,12570,0,-2.86
2024-01-10,12940,370,-0.31
2024-01-09,12980,607870,-1.07
2024-01-08,13120,470,3.88
2024-01-05,12630,509630,-1.41
2024-01-04,12810,1480000,-4.47
2024-01-03,13410,7940000,6.43
2024-01-02,12600,330,5.62
