transaction_date,closing_price,trading_volume,change
2024-03-25,2020,3820000,9.54
2024-03-22,1844,3560000,-5.44
2024-03-21,1950,1940000,-1.27
2024-03-20,1975,1950000,-4.13
2024-03-19,2060,1420000,2.23
2024-03-18,2015,2370000,2.75
2024-03-17,1961,497350,0.56
2024-03-15,1950,8240000,2.85
2024-03-14,1896,2130000,-2.97
2024-03-13,1954,3020000,-3.74
2024-03-12,2030,1400000,0.25
2024-03-11,2025,1250,-4.48
2024-03-10,2120,0,0.0
2024-03-08,2120,5560000,-7.63
2024-03-07,2295,4130,20.92
2024-03-06,1898,12810000,6.51
2024-03-05,1782,0,4.52
2024-03-04,1705,5210000,4.47
2024-03-03,1632,0,0.0
2024-02-29,1632,6880000,-7.38
2024-02-28,1762,110,-4.86
2024-02-27,1852,1040,-1.96
2024-02-26,1889,3410000,-3.47
2024-02-25,1957,0,0.0
2024-02-23,1957,5010000,-6.14
2024-02-22,2085,1420000,-0.95
2024-02-21,2105,2550,0.0
2024-02-20,2105,30,-7.88
2024-02-19,2285,900,-8.6
2024-02-16,2500,3790000,0.0
2024-02-15,2500,2590,16.01
2024-02-14,2155,300,-3.15
2024-02-13,2225,310,-3.68
2024-02-12,2310,0,0.0
2024-02-08,2310,2650000,-1.49
2024-02-07,2345,240,-2.49
2024-02-06,2405,7940000,-10.09
2024-02-05,2675,27240,-6.47
2024-02-04,2860,0,0.0
2024-02-02,2860,31260000,30.0
2024-02-01,2200,0,3.04
2024-01-31,2135,110,-29.89
2024-01-30,3045,40,-2.25
2024-01-29,3115,3300,-9.32
2024-01-28,3435,0,0.0
2024-01-26,3435,3760000,0.59
2024-01-25,3415,240,-7.45
2024-01-24,3690,54200000,-28.9
2024-01-23,5190,878060,-4.95
2024-01-22,5460,787440,-3.53
2024-01-21,5660,0,0.0
2024-01-19,5660,662620,0.0
2024-01-18,5660,760400,-2.92
2024-01-17,5830,20,-2.18
2024-01-16,5960,387340,-0.67
2024-01-15,6000,719140,0.33
2024-01-14,5980,0,0.0
2024-01-12,5980,995760,-3.39
2024-01-11,6190,520,-2.06
2024-01-10,6320,10,-5.81
2024-01-09,6710,399700,0.6
2024-01-08,6670,665680,-6.06
2024-01-07,7100,0,0.0
2024-01-05,7100,576630,-0.7
2024-01-04,7150,20,-5.05
2024-01-03,7530,410,16.2
2024-01-02,6480,860760,4.01
