transaction_date,closing_price,trading_volume,change
2024-05-08,15640,49080,1.3
2024-05-07,15440,43060,0.06
2024-05-03,15430,29250,-0.84
2024-05-02,15560,71040,0.19
2024-04-30,15530,64120,0.65
2024-04-29,15430,73420,0.98
2024-04-26,15280,68900,1.33
2024-04-25,15080,104950,1.41
2024-04-24,14870,47840,0.61
2024-04-23,14780,36060,-0.34
2024-04-22,14830,58590,-1.26
2024-04-19,15020,129150,1.42
2024-04-18,14810,53740,2.85
2024-04-17,14400,47140,-0.76
2024-04-16,14510,95610,-2.62
2024-04-15,14900,83330,-1.52
2024-04-12,15130,52780,-0.46
2024-04-11,15200,48590,-0.46
2024-04-09,15270,55690,-0.07
2024-04-08,15280,47090,-0.13
2024-04-05,15300,64250,-1.54
2024-04-04,15540,74000,-0.83
2024-04-03,15670,88070,0.45
2024-04-02,15600,154080,-1.83
2024-04-01,15890,82260,0.89
2024-03-29,15750,170460,-1.87
2024-03-28,16050,141470,-1.53
2024-03-27,16300,133840,-1.45
2024-03-26,16540,156980,-1.9
2024-03-25,16860,241990,-0.06
2024-03-22,16870,521350,5.31
2024-03-21,16020,82630,0.06
2024-03-20,16010,133580,1.78
2024-03-19,15730,65830,-0.88
2024-03-18,15870,60430,-0.13
2024-03-17,15890,0,0.0
2024-03-15,15890,61860,0.06
2024-03-14,15880,86080,0.32
2024-03-13,15830,53380,0.19
2024-03-12,15800,132680,1.41
2024-03-11,15580,200,0.19
2024-03-10,15550,0,0.0
2024-03-08,15550,55050,0.19
2024-03-07,15520,121860,-2.7
2024-03-06,15950,97750,-0.37
2024-03-05,16010,198780,2.5
2024-03-04,15620,76290,-0.51
2024-02-29,15700,72330,-1.01
2024-02-28,15860,66200,0.32
2024-02-27,15810,62540,-0.69
2024-02-26,15920,72530,-0.19
2024-02-25,15950,0,0.0
2024-02-23,15950,92430,0.44
2024-02-22,15880,78370,-0.94
2024-02-21,16030,79680,-0.25
2024-02-20,16070,80030,-1.41
2024-02-19,16300,63800,0.37
2024-02-18,16240,0,0.0
2024-02-16,16240,72100,-0.49
2024-02-15,16320,10,-1.57
2024-02-14,16580,0,2.79
2024-02-13,16130,30,1.57
2024-02-12,15880,0,0.0
2024-02-08,15880,60380,-1.12
2024-02-07,16060,82580,0.19
2024-02-06,16030,101220,1.14
2024-02-05,15850,71370,1.28
2024-02-04,15650,0,0.0
2024-02-02,15650,48260,0.45
2024-02-01,15580,30,1.1
2024-01-31,15410,91520,-1.34
2024-01-30,15620,98310,-1.33
2024-01-29,15830,102980,0.13
2024-01-26,15810,78290,1.02
2024-01-25,15650,92450,-0.32
2024-01-24,15700,82000,-0.44
2024-01-23,15770,85360,-0.13
2024-01-22,15790,0,-1.31
2024-01-19,16000,88960,-0.81
2024-01-18,16130,0,2.94
2024-01-17,15670,200,-1.76
2024-01-16,15950,153490,-1.42
2024-01-15,16180,111560,-1.4
2024-01-14,16410,0,0.0
2024-01-12,16410,132450,-2.03
2024-01-11,16750,133550,1.7
2024-01-10,16470,10,-3.4
2024-01-09,17050,0,0.29
2024-01-08,17000,80,-2.41
2024-01-05,17420,142530,-2.63
2024-01-04,17890,620,-1.16
2024-01-03,18100,10,0.72
2024-01-02,17970,322150,-1.05
