transaction_date,closing_price,trading_volume,change
2024-04-30,40750,691260,-0.85
2024-04-29,41100,489160,2.11
2024-04-26,40250,657030,-2.31
2024-04-25,41200,861690,-4.85
2024-04-24,43300,1200000,6.78
2024-04-23,40550,533920,-2.05
2024-04-22,41400,960860,6.84
2024-04-19,38750,973540,-3.37
2024-04-18,40100,1210000,3.62
2024-04-17,38700,1010000,-3.73
2024-04-16,40200,1100000,-3.94
2024-04-15,41850,788820,-3.13
2024-04-12,43200,600210,-2.48
2024-04-11,44300,854530,-1.45
2024-04-09,44950,880760,-1.75
2024-04-08,45750,2750000,3.62
2024-04-05,44150,893300,-3.39
2024-04-04,45700,912020,-1.4
2024-04-03,46350,900180,-2.52
2024-04-02,47550,671840,-1.25
2024-04-01,48150,733630,-1.53
2024-03-29,48900,898180,0.72
2024-03-28,48550,1870000,-4.43
2024-03-27,50800,829830,-1.93
2024-03-26,51800,882590,-2.26
2024-03-25,53000,456220,0.0
2024-03-22,53000,397140,-0.75
2024-03-21,53400,636430,1.71
2024-03-20,52500,602250,-0.94
2024-03-19,53000,631730,-1.3
2024-03-18,53700,659740,-1.1
2024-03-17,54300,200,0.0
2024-03-15,54300,1660000,-4.74
2024-03-14,57000,270,0.18
2024-03-13,56900,520,2.89
2024-03-12,55300,50,2.22
2024-03-11,54100,30,1.5
2024-03-10,53300,0,0.0
2024-03-08,53300,606310,-0.19
2024-03-07,53400,20,0.38
2024-03-06,53200,789160,-2.03
2024-03-05,54300,1150000,0.18
2024-03-04,54200,110,0.18
2024-03-03,54100,0,0.0
2024-02-29,54100,917350,2.08
2024-02-28,53000,530,-2.93
2024-02-27,54600,240,-3.53
2024-02-26,56600,470,-0.7
2024-02-25,57000,0,0.0
2024-02-23,57000,755210,0.0
2024-02-22,57000,400,-1.04
2024-02-21,57600,748700,-0.86
2024-02-20,58100,1530,-0.85
2024-02-19,58600,320,-3.93
2024-02-18,61000,0,0.0
2024-02-16,61000,3230000,4.45
2024-02-15,58400,240,0.69
2024-02-14,58000,220,-0.85
2024-02-13,58500,100,-3.31
2024-02-12,60500,0,0.0
2024-02-08,60500,1210000,-0.33
2024-02-07,60700,60,0.0
2024-02-06,60700,1900000,2.36
2024-02-05,59300,1090,1.02
2024-02-04,58700,0,0.0
2024-02-02,58700,1120000,-0.51
2024-02-01,59000,220,2.97
2024-01-31,57300,150,3.24
2024-01-30,55500,490,-2.46
2024-01-29,56900,140,1.61
2024-01-28,56000,0,0.0
2024-01-26,56000,2080000,3.7
2024-01-25,54000,3990,-0.18
2024-01-24,54100,2580000,1.88
2024-01-23,53100,2110000,-3.98
2024-01-22,55300,1760000,-1.25
2024-01-19,56000,1810000,-2.1
2024-01-18,57200,1490000,-2.72
2024-01-17,58800,1400000,-0.68
2024-01-16,59200,1300000,-2.31
2024-01-15,60600,1090000,-0.49
2024-01-12,60900,1840000,-3.94
2024-01-11,63400,4030000,6.2
2024-01-10,59700,1110000,-1.16
2024-01-09,60400,1460000,0.17
2024-01-08,60300,2610000,-0.99
2024-01-05,60900,2290000,-1.62
2024-01-04,61900,3720000,-1.59
2024-01-03,62900,8500000,-9.63
2024-01-02,69600,4730000,-6.2
