transaction_date,closing_price,trading_volume,change
2024-05-08,61500,1240,-0.81
2024-05-07,62000,1000,-0.32
2024-05-03,62200,2150,0.65
2024-05-02,61800,620,0.32
2024-04-30,61600,1370,-0.48
2024-04-29,61900,890,0.65
2024-04-26,61500,790,1.82
2024-04-25,60400,1550,-3.05
2024-04-24,62300,1780,0.48
2024-04-23,62000,1370,0.32
2024-04-22,61800,1410,0.82
2024-04-19,61300,1280,0.16
2024-04-18,61200,2310,1.32
2024-04-17,60400,1670,-1.15
2024-04-16,61100,2210,-1.13
2024-04-15,61800,1360,0.82
2024-04-12,61300,2650,-0.33
2024-04-11,61500,2530,0.33
2024-04-09,61300,3970,2.68
2024-04-08,59700,2390,-0.5
2024-04-05,60000,2710,-2.12
2024-04-04,61300,1240,-1.61
2024-04-03,62300,3710,0.97
2024-04-02,61700,2570,0.98
2024-04-01,61100,11860,2.35
2024-03-29,59700,12840,-5.98
2024-03-28,63500,5530,0.95
2024-03-27,62900,6790,-1.41
2024-03-26,63800,8510,0.0
2024-03-25,63800,5690,2.08
2024-03-22,62500,5490,0.97
2024-03-21,61900,2620,0.81
2024-03-20,61400,1390,-1.29
2024-03-19,62200,8860,2.3
2024-03-18,60800,7720,0.33
2024-03-15,60600,5510,-2.57
2024-03-14,62200,2630,0.0
2024-03-13,62200,7190,-2.35
2024-03-12,63700,13570,2.74
2024-03-11,62000,17230,0.0
2024-03-08,62000,15600,6.9
2024-03-07,58000,1830,-1.02
2024-03-06,58600,5280,-1.35
2024-03-05,59400,30,0.85
2024-03-04,58900,4250,-0.17
2024-02-29,59000,4220,-1.5
2024-02-28,59900,2480,-0.66
2024-02-27,60300,2450,-0.99
2024-02-26,60900,4270,-2.09
2024-02-23,62200,8280,2.13
2024-02-22,60900,8650,-0.16
2024-02-21,61000,5370,-3.02
2024-02-20,62900,4370,-0.16
2024-02-19,63000,5300,2.77
2024-02-16,61300,3680,2.68
2024-02-15,59700,2630,-0.5
2024-02-14,60000,20,-1.96
2024-02-13,61200,3190,-1.13
2024-02-08,61900,5010,-0.64
2024-02-07,62300,8340,2.3
2024-02-06,60900,2480,-0.98
2024-02-05,61500,0,2.84
2024-02-02,59800,14710,-2.92
2024-02-01,61600,8250,2.16
2024-01-31,60300,4250,-0.17
2024-01-30,60400,5300,1.68
2024-01-29,59400,5190,0.34
2024-01-26,59200,2950,1.2
2024-01-25,58500,3410,-1.18
2024-01-24,59200,5100,0.34
2024-01-23,59000,2270,0.68
2024-01-22,58600,1910,0.86
2024-01-19,58100,3170,-3.33
2024-01-18,60100,4530,0.17
2024-01-17,60000,6350,2.21
2024-01-16,58700,3540,0.69
2024-01-15,58300,3760,-0.85
2024-01-12,58800,2720,0.0
2024-01-11,58800,1180,0.0
2024-01-10,58800,1700,0.51
2024-01-09,58500,1550,0.86
2024-01-08,58000,1980,-1.02
2024-01-05,58600,4680,0.0
2024-01-04,58600,5820,-2.66
2024-01-03,60200,3890,0.17
2024-01-02,60100,3560,1.52
