transaction_date,closing_price,trading_volume,change
2024-04-30,122600,64410,-1.29
2024-04-29,124200,49120,-0.72
2024-04-26,125100,44570,-1.65
2024-04-25,127200,69030,1.76
2024-04-24,125000,72070,-0.08
2024-04-23,125100,51410,1.3
2024-04-22,123500,57490,4.31
2024-04-19,118400,70090,-3.74
2024-04-18,123000,152320,6.03
2024-04-17,116000,56760,1.93
2024-04-16,113800,85250,-4.69
2024-04-15,119400,62390,1.02
2024-04-12,118200,71790,-4.14
2024-04-11,123300,156870,4.67
2024-04-09,117800,65570,0.0
2024-04-08,117800,82600,-1.83
2024-04-05,120000,62830,2.21
2024-04-04,117400,41640,-1.34
2024-04-03,119000,62820,0.85
2024-04-02,118000,59400,-0.92
2024-04-01,119100,85490,3.66
2024-03-29,114900,109410,-4.01
2024-03-28,119700,87340,-2.68
2024-03-27,123000,177320,5.04
2024-03-26,117100,87360,0.34
2024-03-25,116700,148690,-1.27
2024-03-22,118200,151850,-1.5
2024-03-21,120000,701960,-6.76
2024-03-20,128700,46610,-0.54
2024-03-19,129400,113740,1.17
2024-03-18,127900,89980,2.65
2024-03-17,124600,0,0.0
2024-03-15,124600,100040,-1.19
2024-03-14,126100,150,4.3
2024-03-13,120900,57490,-0.41
2024-03-12,121400,120170,-1.46
2024-03-11,123200,221480,-3.45
2024-03-08,127600,129389,-2.15
2024-03-07,130400,77990,-1.73
2024-03-06,132700,85550,-1.04
2024-03-05,134100,10,8.15
2024-03-04,124000,83460,-0.32
2024-02-29,124400,95340,-0.32
2024-02-28,124800,70830,-0.48
2024-02-27,125400,96700,-2.26
2024-02-26,128300,59910,0.0
2024-02-23,128300,86660,-0.7
2024-02-22,129200,0,-2.64
2024-02-21,132700,77460,1.69
2024-02-20,130500,10,-2.61
2024-02-19,134000,123840,-3.8
2024-02-18,139300,0,0.0
2024-02-16,139300,74940,2.58
2024-02-15,135800,59690,-2.02
2024-02-14,138600,102540,2.74
2024-02-13,134900,20,-3.02
2024-02-08,139100,145030,-4.27
2024-02-07,145300,58600,1.75
2024-02-06,142800,69460,-0.21
2024-02-05,143100,96800,-3.64
2024-02-04,148500,0,0.0
2024-02-02,148500,236420,8.08
2024-02-01,137400,145910,1.18
2024-01-31,135800,0,1.65
2024-01-30,133600,82700,-2.41
2024-01-29,136900,96020,0.66
2024-01-28,136000,0,0.0
2024-01-26,136000,154480,4.94
2024-01-25,129600,134700,5.8
2024-01-24,122500,43940,-1.76
2024-01-23,124700,46140,-1.03
2024-01-22,126000,88110,3.36
2024-01-21,121900,0,0.0
2024-01-19,121900,93170,-0.41
2024-01-18,122400,34190,-0.49
2024-01-17,123000,89760,-0.89
2024-01-16,124100,101510,-1.51
2024-01-15,126000,121030,-4.18
2024-01-12,131500,57660,-0.75
2024-01-11,132500,118380,-0.38
2024-01-10,133000,10,3.58
2024-01-09,128400,57040,0.31
2024-01-08,128000,10,2.32
2024-01-05,125100,51580,-0.87
2024-01-04,126200,80090,0.88
2024-01-03,125100,10,-2.19
2024-01-02,127900,10,0.55
