transaction_date,closing_price,trading_volume,change
2024-05-07,9020,36610,0.22
2024-05-03,9000,36660,0.56
2024-05-02,8950,61400,0.22
2024-04-30,8930,39780,0.45
2024-04-29,8890,72410,2.54
2024-04-26,8670,103610,-1.92
2024-04-25,8840,31110,-1.45
2024-04-24,8970,37530,1.82
2024-04-23,8810,59640,-0.9
2024-04-22,8890,40200,0.23
2024-04-19,8870,60880,-1.99
2024-04-18,9050,46550,0.0
2024-04-17,9050,51170,1.69
2024-04-16,8900,112470,-3.16
2024-04-15,9190,35140,-2.23
2024-04-12,9400,34940,0.21
2024-04-11,9380,43020,-0.32
2024-04-09,9410,43800,-0.32
2024-04-08,9440,70960,-1.26
2024-04-05,9560,82830,-2.05
2024-04-04,9760,46550,-1.21
2024-04-03,9880,97320,-0.6
2024-04-02,9940,92360,-2.26
2024-04-01,10170,69230,2.11
2024-03-29,9960,88380,0.0
2024-03-28,9960,48510,-0.2
2024-03-27,9980,60180,-0.99
2024-03-26,10080,56780,0.1
2024-03-25,10070,48670,-1.18
2024-03-22,10190,48010,-0.68
2024-03-21,10260,75240,0.88
2024-03-20,10170,63670,-0.2
2024-03-19,10190,52030,-0.2
2024-03-18,10210,51990,-1.07
2024-03-15,10320,6090,-3.1
2024-03-14,10650,63900,-1.02
2024-03-13,10760,73800,-1.37
2024-03-12,10910,96350,0.83
2024-03-11,10820,73750,1.12
2024-03-10,10700,0,0.0
2024-03-08,10700,80010,-1.02
2024-03-07,10810,79690,-2.35
2024-03-06,11070,125170,-2.89
2024-03-05,11400,326200,1.97
2024-03-04,11180,40,-1.58
2024-03-03,11360,0,0.0
2024-02-29,11360,149630,0.98
2024-02-28,11250,680,-0.09
2024-02-27,11260,224810,2.64
2024-02-26,10970,77250,0.18
2024-02-23,10950,87490,-1.53
2024-02-22,11120,120,-1.33
2024-02-21,11270,0,-2.25
2024-02-20,11530,160,-2.54
2024-02-19,11830,159620,-0.34
2024-02-16,11870,208090,1.02
2024-02-15,11750,0,5.19
2024-02-14,11170,89880,0.72
2024-02-13,11090,151220,3.36
2024-02-12,10730,0,0.0
2024-02-08,10730,91970,-0.56
2024-02-07,10790,50,-0.55
2024-02-06,10850,371750,-1.0
2024-02-05,10960,120,-0.9
2024-02-04,11060,0,0.0
2024-02-02,11060,2390000,3.95
2024-02-01,10640,80640,0.09
2024-01-31,10630,0,-1.39
2024-01-30,10780,84630,2.18
2024-01-29,10550,91030,-3.21
2024-01-28,10900,0,0.0
2024-01-26,10900,109560,2.93
2024-01-25,10590,145140,-3.02
2024-01-24,10920,117190,0.55
2024-01-23,10860,117180,0.0
2024-01-22,10860,138110,-1.0
2024-01-21,10970,0,0.0
2024-01-19,10970,276170,-4.77
2024-01-18,11520,550,-0.52
2024-01-17,11580,148080,-2.44
2024-01-16,11870,10,-2.94
2024-01-15,12230,110870,-1.05
2024-01-14,12360,0,0.0
2024-01-12,12360,386680,-5.86
2024-01-11,13130,60,2.34
2024-01-10,12830,383440,-3.1
2024-01-09,13240,322920,5.92
2024-01-08,12500,105420,-0.95
2024-01-05,12620,193110,-3.3
2024-01-04,13050,20,2.35
2024-01-03,12750,10,-1.24
2024-01-02,12910,243030,3.03
